Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
210,IcyJew,,0,0 - 2 - 0drop,45.00%,42.42%,Eternatus,,icyjew
211,tappa02,,0,0 - 6 - 0,43.06%,40.60%,Mewtwo Weavile,,tappa02
212,Wiikidjak,,0,0 - 6 - 0,41.67%,40.66%,Eternatus,,wiikidjak
213,JuniorZ1996,,0,0 - 6 - 0,40.28%,39.40%,Rapid Strike Malamar,,juniorz1996
214,geraldomt,,0,0 - 6 - 0,40.28%,39.12%,Mad Party,,geraldomt
215,Victor De Velasco,,0,0 - 1 - 0drop,40.00%,46.67%,Shadow Rider Calyrex,,victor91dv
216,Khaotik73,,0,0 - 2 - 0drop,40.00%,40.83%,Blissey,,khaotik73
217,innocento989,,0,0 - 2 - 0drop,37.50%,48.96%,Urshifu Inteleon,,innocento989
218,Pkhexed,,0,0 - 2 - 0drop,37.50%,42.08%,Shadow Rider Calyrex,,pkhexed
219,Rodanes,,0,0 - 6 - 0,37.50%,41.52%,Zacian Inteleon,,rodanes
220,76ers,,0,0 - 2 - 0drop,36.67%,45.83%,Calyrex Inteleon,,76ers
221,kain miyamoto,,0,0 - 6 - 0,36.11%,39.91%,Calyrex Inteleon,,kainmiyamoto
222,Pokemontrainertt,,0,0 - 6 - 0,35.83%,43.59%,Shadow Rider Calyrex,,pokemontrainertt
223,raidiad,,0,0 - 6 - 0,34.44%,41.86%,Urshifu Cinccino,,raidiad
224,zhiwan1,,0,0 - 6 - 0,34.44%,41.19%,ADP Zacian,,zhiwan1
225,SevenZera,,0,0 - 6 - 0,34.44%,41.13%,Calyrex Alcremie,,sevenzera
226,Kahppaz,,0,0 - 6 - 0,33.33%,40.23%,Other,,kahppaz
227,OmameFujikko,,0,0 - 2 - 0drop,32.50%,51.36%,Spiritomb,,omamefujikko
228,VMaxDeion,,0,0 - 6 - 0,31.67%,43.90%,Eternatus,,vmaxdeion
229,iamflukeovo,,0,0 - 6 - 0,31.67%,41.16%,Centiskorch Control,,iamflukeovo
230,Omar Zaragoza,,0,0 - 6 - 0,30.56%,39.85%,Shadow Rider Calyrex,,zarakuren
231,mrpnut03,,0,0 - 6 - 0,29.17%,39.36%,Zacian,,mrpnut03
232,Juan T,,0,0 - 6 - 0,29.17%,36.42%,Calyrex Inteleon,,evanbastian
233,GawdzGaming,,0,0 - 6 - 0,29.17%,34.22%,Ice Rider Calyrex,,gawdzgaming
234,renhan87,,0,0 - 3 - 0drop,27.78%,40.00%,Eternatus,,renhan87
235,GxExRxA,,0,0 - 1 - 0drop,25.00%,52.08%,Calyrex Inteleon,,gxexrxa
236,Mihawk191,,0,0 - 1 - 0drop,25.00%,46.33%,Rapid Strike Urshifu,,mihawk191
