Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
91,Delphoxius,,9,3 - 3 - 0drop,49.80%,52.06%,Kyurem Palkia,,delphoxius
92,JohnnyB,,9,3 - 3 - 0drop,49.40%,50.86%,Mew Genesect,,johnnyb
93,sailorsphynx,,9,3 - 3 - 0drop,48.88%,49.45%,Arceus Goodra,,sailorsphynx
94,Roberto Antonio Plaza Orellana,,9,3 - 6 - 0,47.81%,41.49%,Kyurem Palkia,,ch1nogamer
95,JammJar,,9,3 - 4 - 0drop,47.61%,49.01%,Arceus Giratina,,jammjar
96,Fitypaldis,,9,3 - 3 - 0drop,47.42%,50.52%,Lost Zone Box,,fitypaldis
97,Zarbon,,9,3 - 3 - 0drop,47.22%,50.68%,Mew Genesect,,zarbon
98,UltraNko,,9,3 - 3 - 0drop,46.25%,51.38%,Giratina LZ Box,,ultranko
99,Riad A,,9,3 - 4 - 0drop,46.03%,48.64%,Giratina LZ Box,,riadzard
100,houseofmana,,9,3 - 3 - 0drop,44.43%,47.17%,Lost Zone Box,,houseofmana
101,VOLCANION1224,,9,3 - 1 - 0drop,43.04%,55.74%,Lost Zone Box,,volcanion1224
102,Ben E,,9,3 - 4 - 0drop,41.07%,48.91%,Ice Rider Calyrex,,schwarz
103,yoppe06,,9,3 - 3 - 0drop,40.46%,43.99%,Mew Genesect,,yoppe06
104,Weston67,,8,2 - 5 - 2,44.48%,44.87%,Regis,,weston67
105,JeezyACG,,6,2 - 2 - 0drop,65.28%,54.51%,Lost Zone Box,,jeezyacg
106,jhoegerl,,6,2 - 3 - 0drop,63.61%,50.75%,Lost Zone Box,,jhoegerl
107,pititu,,6,2 - 6 - 0drop,59.18%,45.99%,Arceus Goodra,,pititu
108,Dcintell,,6,2 - 2 - 0drop,56.65%,57.16%,Hisuian Zoroark,,dcintell
109,AyNunez,,6,2 - 2 - 0drop,56.65%,51.37%,Eternatus,,aynunez
110,Drowzyx,,6,2 - 3 - 0drop,55.78%,54.04%,Hisuian Zoroark,,drowzyx
111,Cward06,,6,2 - 0 - 0drop,55.56%,59.00%,Lost Zone Box,,cward06
112,Jrwinter,,6,2 - 2 - 0drop,55.16%,51.68%,Eternatus,,jrwinter
113,KingTurk,,6,2 - 3 - 0drop,55.00%,55.26%,Kyurem Palkia,,kingturk
114,Lime,,6,2 - 3 - 0drop,50.83%,48.02%,Arceus Goodra,,lime
115,. Medi,,6,2 - 3 - 0drop,50.00%,51.73%,Mew Genesect,,owohunt
116,krepkii,,6,2 - 2 - 0drop,49.95%,49.34%,Hisuian Zoroark,,krepkii
117,Aidan Khus,,6,2 - 2 - 0drop,49.31%,58.03%,Giratina LZ Box,,khusaidan7
118,Juancho (,,6,2 - 4 - 0drop,48.61%,43.65%,Hisuian Zoroark,,auriz27
119,Bryan P,,6,2 - 3 - 0drop,47.22%,46.35%,Kyurem,,fearedwaffla
120,Myungjoon Kim,,6,2 - 3 - 0drop,46.90%,51.60%,Giratina LZ Box,,jclover
121,Pizzatime15,,6,2 - 2 - 0drop,46.53%,56.19%,Mew Genesect,,pizzatime15
122,evltrtl,,6,2 - 4 - 0drop,46.22%,45.16%,Durant,,evltrtl
123,JorgeR,,6,2 - 3 - 0drop,46.11%,47.55%,Giratina LZ Box,,jorger
124,LPBuckoTTV,,6,2 - 3 - 0drop,45.00%,53.31%,Giratina LZ Box,,lpbuckottv
125,mkirby,,6,2 - 4 - 0drop,43.78%,46.94%,Arceus Goodra,,mkirby
126,SestoSento,,6,2 - 7 - 0,43.64%,42.78%,Blissey,,sestosento
127,banoonw,,6,2 - 4 - 0drop,41.76%,41.63%,Other,,banoonw
128,NGKyVong,,6,2 - 2 - 0drop,41.67%,51.41%,Mew Genesect,,ngkyvong
129,asy879,,6,2 - 7 - 0,39.50%,41.67%,Arceus Goodra,,asy879
130,Hailey Davidson,,6,2 - 3 - 0drop,39.17%,44.32%,Calyrex Palkia,,shigatsudreams
131,ItzElBandido,,6,2 - 3 - 0drop,38.33%,49.58%,Lost Zone Box,,itzelbandido
132,Clara Martin,,6,2 - 7 - 0,37.95%,44.48%,Giratina LZ Box,,clevermisty
133,Terryharris7899,,6,2 - 3 - 0drop,34.43%,39.96%,Arceus Goodra,,terryharris7899
134,coolkhiid,,6,2 - 7 - 0,33.92%,43.65%,Lost Zone Box,,coolkhiid
135,LilCrakMunchkin,,6,2 - 2 - 0drop,29.17%,45.43%,Hisuian Zoroark,,lilcrakmunchkin
136,LuisDiiiEnLaFama,,5,1 - 2 - 2drop,51.71%,42.51%,Giratina LZ Box,,luisdiiienlafama
137,RiotTown,,4,1 - 3 - 1drop,57.78%,51.50%,Kyurem Palkia,,riottown
138,Henrique Jorge,,4,1 - 3 - 1drop,46.11%,48.88%,Lost Zone Box,,hbjtrevo
139,Patrick Scharff,,3,1 - 1 - 0drop,80.56%,53.58%,Shadow Rider Calyrex,,pscharff
140,DrewBread,,3,1 - 1 - 0drop,67.36%,52.77%,Inteleon Box,,drewbread
141,CHANG I-HSIANG,,3,1 - 2 - 0drop,63.89%,56.55%,Arceus Goodra,,ted31625
142,CeeCeeSauce,,3,1 - 1 - 0drop,63.89%,55.95%,Arceus Duraludon,,ceeceesauce
143,SOLYSOMBRA,,3,1 - 2 - 0drop,60.19%,50.93%,Kyurem Palkia,,solysombra
144,Dadmistaken,,3,1 - 4 - 0drop,56.11%,50.62%,Blissey,,dadmistaken
145,Allison Farley,,3,1 - 2 - 0drop,55.16%,48.47%,Arceus Goodra,,floof
146,Alolantails456,,3,1 - 3 - 0drop,53.19%,50.66%,Calyrex Inteleon,,alolantails456
147,zio,,3,1 - 2 - 0drop,52.41%,57.56%,Mew Genesect,,zio
148,Frizzant,,3,1 - 2 - 0drop,52.41%,46.50%,Palkia Inteleon,,frizzant
149,Nate Stoess,,3,1 - 1 - 0drop,51.39%,47.75%,Kyurem Palkia,,nstoess
150,PastoM,,3,1 - 3 - 0drop,51.09%,47.55%,Lost Zone Box,,pastom
151,17tribe,,3,1 - 2 - 0drop,50.74%,50.01%,Arceus Duraludon,,17tribe
152,Dweesh,,3,1 - 3 - 0drop,50.69%,49.88%,Regis,,dweesh
153,beeswarm25,,3,1 - 3 - 0drop,49.31%,49.88%,Other,,beeswarm25
154,chadwicks1164,,3,1 - 3 - 0drop,49.31%,42.82%,Kyurem Palkia,,chadwicks1164
155,AndyGantner,,3,1 - 1 - 0drop,48.61%,65.15%,Regis,,andygantner
156,Mark M,,3,1 - 1 - 0drop,48.61%,61.55%,Palkia Inteleon,,markofino
157,SensualFetus,,3,1 - 1 - 0drop,48.61%,45.09%,Palkia Inteleon,,sensualfetus
158,YoongKaiJian,,3,1 - 2 - 0drop,48.21%,46.56%,Mew Genesect,,yoongkaijian
159,Leadlomas,,3,1 - 2 - 0drop,47.22%,40.87%,Mew Genesect,,leadlomas
160,Bassitos2612,,3,1 - 3 - 0drop,47.22%,40.07%,Hisuian Goodra,,bassitos2612
161,16RedGunner,,3,1 - 3 - 0drop,46.81%,47.26%,Giratina LZ Box,,16redgunner
162,ThePrancingPonyta,,3,1 - 3 - 0drop,45.83%,45.64%,Lost Zone Box,,theprancingponyta
163,WellingtonZoobi,,3,1 - 2 - 0drop,45.37%,40.59%,Crobat Weezing,,wellingtonzoobi
164,SupremeBlaze7,,3,1 - 3 - 0drop,45.14%,47.34%,Arceus Flying Pikachu,,supremeblaze7
165,jeanrcj,,3,1 - 2 - 0drop,44.29%,49.21%,Mew Genesect,,jeanrcj
166,PokeNinjaSwag,,3,1 - 2 - 0drop,44.05%,35.48%,Arceus Goodra,,pokeninjaswag
167,Jroc286,,3,1 - 2 - 0drop,41.67%,44.05%,Mew Genesect,,jroc286
168,Kenneth Kinsman,,3,1 - 2 - 0drop,41.67%,42.24%,Arceus Goodra,,excalibur1991
169,guilherme,,3,1 - 8 - 0,39.81%,40.47%,Giratina,,guilherme
170,chargox,,3,1 - 8 - 0,38.40%,37.90%,Giratina LZ Box,,chargox
171,pedromon,,3,1 - 3 - 0drop,34.58%,44.05%,Lost Zone Box,,pedromon
172,cauabunchaft,,3,1 - 8 - 0,34.03%,37.05%,Palkia Inteleon,,cauabunchaft
173,Shamrock1441,,3,1 - 8 - 0,32.54%,37.86%,Arceus Goodra,,shamrock1441
174,ShruteFarms01,,3,1 - 8 - 0,32.44%,36.77%,Shadow Rider Calyrex,,shrutefarms01
175,SpecsGG,,3,1 - 3 - 0drop,31.94%,43.90%,Mew Genesect,,specsgg
176,Strikingsteelix,,3,1 - 8 - 0,30.90%,35.74%,Lost Zone Box,,strikingsteelix
177,Nara1702,,3,1 - 8 - 0,28.82%,32.39%,Palkia Inteleon,,nara1702
178,DreamingDarkrai,,3,1 - 8 - 0,27.08%,31.04%,Giratina LZ Box,,dreamingdarkrai
179,kingemmy,,1,0 - 1 - 1drop,40.00%,49.14%,Urshifu Inteleon,,kingemmy
180,AlexB08,,0,0 - 1 - 0drop,83.33%,60.19%,Hisuian Zoroark,,alexb08
181,Brandon Baughn,,0,0 - 1 - 0drop,77.78%,52.31%,Arceus Goodra,,pokebaughn
182,Chace Giusti,,0,0 - 1 - 0drop,66.67%,58.83%,Arceus Goodra,,gratishere
183,Pegasus2000,,0,0 - 2 - 0drop,59.82%,56.31%,Hisuian Zoroark,,pegasus2000
184,Anthony Barragan,,0,0 - 2 - 0drop,59.82%,51.21%,Palkia Inteleon,,anternbar
185,mickpick10,,0,0 - 1 - 0drop,55.56%,60.80%,Mew Genesect,,mickpick10
186,KINGNALDOF,,0,0 - 1 - 0drop,55.56%,53.88%,Lost Zone Box,,kingnaldof
187,mahp,,0,0 - 2 - 0drop,54.17%,54.21%,Hisuian Zoroark,,mahp
188,Ziudxs,,0,0 - 2 - 0drop,51.25%,44.22%,Giratina LZ Box,,ziudxs
189,PrinceVortex,,0,0 - 2 - 0drop,50.00%,57.62%,Lost Zone Box,,princevortex
190,Anti,,0,0 - 1 - 0drop,50.00%,56.65%,Palkia Inteleon,,anti
191,Benjamin C,,0,0 - 2 - 0drop,50.00%,50.62%,Shadow Rider Calyrex,,bcornell
192,Timm101,,0,0 - 1 - 0drop,50.00%,50.00%,Crobat Weezing,,timm101
193,Xavier E,,0,0 - 1 - 0drop,50.00%,49.80%,Arceus Giratina,,xabro
194,Timothy Madison,,0,0 - 1 - 0drop,50.00%,49.31%,Palkia Inteleon,,linoleumcrab
195,pokeboi123,,0,0 - 1 - 0drop,50.00%,47.22%,Regis,,pokeboi123
196,VolcanTurtleTCG,,0,0 - 1 - 0drop,50.00%,46.53%,Cramorant,,volcanturtletcg
197,JayCTrainer13,,0,0 - 2 - 0drop,47.22%,48.88%,Arceus Giratina,,jayctrainer13
198,LiamKidd,,0,0 - 3 - 0drop,46.30%,46.94%,Mew Genesect,,liamkidd
199,denerrigoli,,0,0 - 2 - 0drop,45.00%,52.27%,Other,,denerrigoli
200,Savid400,,0,0 - 2 - 0drop,44.44%,48.45%,Arceus Mewtwo,,savid400
201,PokeDRUMMER97,,0,0 - 2 - 0drop,43.06%,55.77%,Palkia Inteleon,,pokedrummer97
202,dquant11,,0,0 - 1 - 0drop,42.86%,47.61%,Lost Zone Box,,dquant11
203,ElCrxzado,,0,0 - 1 - 0drop,42.86%,46.03%,Arceus Flying Pikachu,,elcrxzado
204,melih,,0,0 - 2 - 0drop,41.67%,37.94%,Regis,,melih
205,Rjg,,0,0 - 2 - 0drop,41.07%,54.55%,Other,,rjg
206,homemadebiscuit,,0,0 - 1 - 0drop,40.00%,46.11%,Hisuian Arcanine,,homemadebiscuit
207,chigiri,,0,0 - 9 - 0,39.20%,35.88%,Hisuian Zoroark,,chigiri
208,[GAP] Augusto Grovermann,,0,0 - 3 - 0drop,38.33%,46.77%,Arcanine Zoroark,,augustoyami99
209,mightymaxim,,0,0 - 2 - 0drop,37.50%,51.94%,Hisuian Zoroark,,mightymaxim
210,Alexid,,0,0 - 2 - 0drop,37.50%,43.16%,Regis,,alexid
211,TreyJ9k,,0,0 - 2 - 0drop,37.50%,32.77%,Calyrex Inteleon,,treyj9k
212,Homebee Joe Sturino,,0,0 - 3 - 0drop,36.48%,34.11%,Mew Genesect,,biscuithat
213,lindsayrosecup,,0,0 - 1 - 0drop,33.33%,63.89%,Mew Genesect,,lindsayrosecup
214,nickpolson89,,0,0 - 9 - 0,33.20%,32.66%,Palkia Inteleon,,nickpolson89
215,DudusRegularis,,0,0 - 9 - 0,32.10%,37.32%,Lost Zone Box,,dudusregularis
216,MisterButter,,0,0 - 9 - 0,31.97%,36.70%,Regis,,misterbutter
217,jasmej271190,,0,0 - 9 - 0,31.60%,34.84%,Mew Genesect,,jasmej271190
218,pirollagammer,,0,0 - 9 - 0,31.17%,33.04%,Inteleon Inteleon,,pirollagammer
219,Ikkyzin,,0,0 - 9 - 0,30.25%,32.81%,Blissey,,ikkyzin
220,Zephyr B,,0,0 - 9 - 0,29.50%,34.24%,Kyurem Palkia,,roughly52
221,Bielcosta,,0,0 - 9 - 0,29.44%,34.38%,Palkia Inteleon,,bielcosta
222,AceWhite69,,0,0 - 9 - 0,29.32%,32.33%,Arceus Goodra,,acewhite69
223,hpadron,,0,0 - 9 - 0,28.70%,33.04%,Mew Genesect,,hpadron
224,Artic,,0,0 - 9 - 0,28.70%,32.22%,Kyurem Palkia,,artic
225,Mactzil21,,0,0 - 9 - 0,27.78%,32.40%,Arceus Goodra,,mactzil21
226,GUiPerrucci,,0,0 - 9 - 0,25.00%,30.59%,Palkia Inteleon,,guiperrucci
227,wcg,,0,0 - 9 - 0,25.00%,30.24%,Arceus Goodra,,wcg
