Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
27,PeachesLovesYou,,15,5 - 3 - 0,56.77%,54.45%,Arceus Duraludon,,peacheslovesyou
28,Roberto Antonio Plaza Orellana,,15,5 - 3 - 0,55.47%,55.88%,Lost Zone Box,,ch1nogamer
29,foliboni,,15,5 - 3 - 0drop,55.16%,56.89%,Fusion Mew,,foliboni
30,João Victor,,15,5 - 3 - 0,54.69%,55.52%,Gardevoir,,ijaoi
31,A K,,15,5 - 3 - 0,52.46%,52.96%,Mew Genesect,,ajkerkman
32,Spring,,15,5 - 3 - 0,51.72%,49.75%,Lost Zone Box,,spring
33,DjaSilva10,,15,5 - 3 - 0,51.51%,57.11%,Giratina LZ Box,,djasilva10
34,heitoroliver,,15,5 - 3 - 0,50.26%,54.02%,Spidops,,heitoroliver
35,EliMaclean,,15,5 - 3 - 0,49.48%,55.55%,Gardevoir Mewtwo,,elimaclean
36,Gioele D,,15,5 - 3 - 0,48.59%,52.62%,Mew Genesect,,gio
37,denerrigoli,,15,5 - 3 - 0,47.25%,55.82%,Lugia Archeops,,denerrigoli
38,Sota Kasai,,15,5 - 3 - 0,47.25%,50.91%,Gardevoir,,puninko
39,Jaakko Karjalainen,,15,5 - 3 - 0,45.52%,51.06%,Arceus Giratina,,jaxutcg
40,JimiWild,,13,4 - 3 - 1,53.50%,56.50%,Mew Genesect,,jimiwild
41,Sam Valle,,13,3 - 1 - 4,53.01%,52.03%,Lost Zone Box,,foxindocs
42,Prxphet,,12,4 - 2 - 0drop,73.75%,55.76%,Mew Genesect,,prxphet
43,arturoR2D2633127,,12,4 - 3 - 0drop,61.48%,53.08%,Giratina LZ Box,,arturor2d2633127
44,MysteriousPlayer,,12,4 - 3 - 0drop,60.12%,54.75%,Lost Box Charizard,,mysteriousplayer
45,Oscar C,,12,4 - 4 - 0,59.69%,52.77%,Lugia Archeops,,kokashar
46,Bunni,,12,4 - 4 - 0,55.99%,53.69%,Arceus Duraludon,,bunni
47,Trinilegolas,,12,4 - 4 - 0,55.16%,53.40%,Lost Box Charizard,,trinilegolas
48,Cody F,,12,4 - 4 - 0drop,54.17%,52.47%,Gardevoir,,cfrehr
49,Hibana,,12,4 - 4 - 0,53.44%,51.04%,Lugia Archeops,,hibana
50,LastKniaz,,12,4 - 3 - 0drop,52.98%,52.16%,Arceus,,lastkniaz
51,xxNico,,12,4 - 4 - 0,51.71%,53.99%,Giratina LZ Box,,xxnico
52,Iori127,,12,4 - 4 - 0,51.45%,48.27%,Hisuian Zoroark,,iori127
53,Lecho,,12,4 - 2 - 0drop,50.89%,50.52%,Arceus Giratina,,lecho
54,marcogarcia,,12,4 - 3 - 0drop,50.00%,52.51%,Lost Zone Box,,marcogarcia
55,Nara1702,,12,4 - 4 - 0,49.69%,47.63%,Lost Zone Box,,nara1702
56,Openogility,,12,4 - 2 - 0drop,47.50%,55.19%,Arceus,,openogility
57,kodoflorit,,12,4 - 4 - 0drop,47.40%,48.11%,Mew Genesect,,kodoflorit
58,Kashvinder Singh Mann,,12,4 - 4 - 0,46.35%,50.61%,Lost Zone Box,,kashmann27
59,Vicente Canales-Loyola (MoeHawk),,12,4 - 4 - 0,45.22%,48.89%,Goodra LZ Box,,moehawk
60,AtomicGantner,,12,4 - 4 - 0,42.71%,49.62%,Arceus Giratina,,atomicgantner
61,kaitona0621,,12,4 - 1 - 0drop,41.33%,59.41%,Giratina LZ Box,,kaitona0621
62,santosan23992,,10,3 - 3 - 1drop,62.03%,54.30%,Gardevoir,,santosan23992
63,ThomasHxC,,10,3 - 2 - 1drop,53.06%,54.40%,Giratina LZ Box,,thomashxc
64,IronLion,,10,3 - 4 - 1,40.58%,45.51%,Fusion Mew,,ironlion
65,Browni,,9,3 - 4 - 0drop,65.05%,54.31%,Arceus Duraludon,,browni
66,Seraphim3,,9,3 - 2 - 0drop,61.25%,55.52%,Lost Zone Box,,seraphim3
67,Chandler Crain,,9,3 - 3 - 0drop,60.42%,51.91%,Lugia Archeops,,typicalchan
68,Yurine,,9,3 - 2 - 0drop,59.25%,58.82%,Arceus Duraludon,,yurine
69,AndresJgames,,9,3 - 3 - 0drop,58.33%,55.77%,Fusion Mew,,andresjgames
70,dbwjdals2004,,9,3 - 2 - 0drop,58.33%,47.68%,Miraidon Flaaffy,,dbwjdals2004
71,Leu,,9,3 - 2 - 0drop,56.57%,50.10%,Inteleon Urshifu,,leu
72,CaterpieTCG,,9,3 - 3 - 0drop,55.28%,49.72%,Arceus Duraludon,,caterpietcg
73,peke,,9,3 - 2 - 0drop,53.75%,54.57%,Arceus Duraludon,,peke
74,PokemonMountaineer,,9,3 - 4 - 0drop,53.27%,48.14%,Lost Zone Box,,pokemonmountaineer
75,Bbbbbingo,,9,3 - 2 - 0drop,51.67%,57.05%,Giratina LZ Box,,bbbbbingo
76,billiedekid,,9,3 - 5 - 0,49.17%,44.76%,Giratina LZ Box,,billiedekid
77,Dweesh,,9,3 - 3 - 0drop,47.02%,52.20%,Lost Zone Box,,dweesh
78,NGKyVong,,9,3 - 3 - 0drop,46.11%,47.00%,Giratina LZ Box,,ngkyvong
79,hgibbon13,,9,3 - 4 - 0drop,45.05%,48.53%,Lost Zone Box,,hgibbon13
80,JeseDelgado,,9,3 - 5 - 0,43.28%,45.21%,Gardevoir,,jesedelgado
81,pizzafan82,,9,3 - 5 - 0,42.45%,43.08%,Arcanine,,pizzafan82
82,Iyla Sutherland,,9,3 - 3 - 0drop,42.36%,46.21%,Giratina LZ Box,,joshuasutherland21
83,tomo1713,,9,3 - 3 - 0drop,41.67%,51.59%,Giratina LZ Box,,tomo1713
84,@JBell_TCG Twitter,,9,3 - 3 - 0drop,41.67%,49.55%,Giratina LZ Box,,joshuaxbell23
85,HuGamingHD,,9,3 - 5 - 0drop,40.42%,48.32%,Giratina LZ Box,,hugaminghd
86,Nathaniel R,,9,3 - 5 - 0,37.28%,44.56%,Miraidon Flaaffy,,rvmbly
87,0xy4q,,7,2 - 2 - 1drop,52.50%,49.55%,Lost Zone Box,,0xy4q
88,PipoRealG4Life,,7,2 - 2 - 1drop,46.00%,52.54%,Lost Zone Box,,piporealg4life
89,Killerbe4t,,6,2 - 4 - 0drop,67.71%,51.88%,Arceus Duraludon,,killerbe4t
90,Alexandre S,,6,2 - 3 - 0drop,60.17%,50.06%,Goodra LZ Box,,nimno
91,SSSong,,6,2 - 4 - 0drop,57.92%,50.20%,Lost Zone Box,,sssong
92,NFTJeff,,6,2 - 3 - 0drop,57.00%,48.68%,Lost Zone Box,,nftjeff
93,Aidan Khus,,6,2 - 2 - 0drop,56.25%,57.47%,Fusion Mew,,khusaidan7
94,Mateusz  Ł,,6,2 - 2 - 0drop,52.90%,57.11%,Arceus,,jezyk
95,StalwartTiger35,,6,2 - 2 - 0drop,51.56%,53.43%,Miraidon Flaaffy,,stalwarttiger35
96,joshlleyo1,,6,2 - 1 - 0drop,50.00%,56.96%,Arceus Duraludon,,joshlleyo1
97,zombi,,6,2 - 2 - 0drop,48.33%,53.30%,Lost Zone Box,,zombi
98,cherry,,6,2 - 4 - 0drop,47.92%,48.28%,Lost Zone Box,,cherry
99,Cezar140,,6,2 - 4 - 0drop,47.92%,47.54%,Snorlax Stall,,cezar140
100,boltundtrainer,,6,2 - 3 - 0drop,47.50%,52.30%,Palkia,,boltundtrainer
101,Shaarni,,6,2 - 4 - 0drop,47.02%,49.06%,Mew Genesect,,shaarni
102,Jonathan Patricio Ch.,,6,2 - 3 - 0drop,47.00%,50.25%,Goodra LZ Box,,jonah2705
103,minicaptn,,6,2 - 4 - 0drop,46.53%,46.62%,Fusion Mew,,minicaptn
104,MoshiYBM,,6,2 - 2 - 0drop,45.83%,49.75%,Lost Box Charizard,,moshiybm
105,Darinx,,6,2 - 2 - 0drop,45.54%,50.14%,Goodra LZ Box,,darinx
106,SpoogottiSawce,,6,2 - 2 - 0drop,41.37%,52.94%,Arceus Giratina,,spoogottisawce
107,Megatron,,6,2 - 3 - 0drop,40.83%,48.71%,Fusion Mew,,megatron
108,Luisbmx7,,6,2 - 4 - 0drop,33.95%,48.31%,Lunatone Solrock,,luisbmx7
109,Nicholas Stich,,4,1 - 3 - 1drop,51.25%,47.00%,Gardevoir,,nick9586
110,Ant4391,,4,1 - 1 - 1drop,50.00%,47.32%,Lugia Archeops,,ant4391
111,TomasZamo,,3,1 - 2 - 0drop,75.00%,54.69%,Gardevoir,,tomaszamo
112,Nanami,,3,1 - 2 - 0drop,70.83%,55.29%,Giratina LZ Box,,nanami
113,Harley L,,3,1 - 3 - 0drop,57.50%,42.80%,Mew Genesect,,dexxxstar
114,boizinho2010,,3,1 - 3 - 0drop,55.21%,46.23%,Fusion Mew,,boizinho2010
115,SpeedyBoi64,,3,1 - 1 - 0drop,55.00%,51.25%,Lost Zone Box,,speedyboi64
116,fakedax,,3,1 - 2 - 0drop,54.17%,51.78%,Miraidon Flaaffy,,fakedax
117,Keller H,,3,1 - 2 - 0drop,54.17%,49.92%,Lost Zone Box,,22lava44
118,Kihoon Song,,3,1 - 4 - 0drop,53.93%,50.74%,Lost Zone Box,,kevin2393
119,Eddie Reyes,,3,1 - 3 - 0drop,53.13%,50.57%,Palkia,,logik
120,Blackdragon83,,3,1 - 3 - 0drop,53.13%,50.09%,Lugia Archeops,,blackdragon83
121,azzymac87,,3,1 - 3 - 0drop,53.13%,46.71%,Fusion Mew,,azzymac87
122,flax 24,,3,1 - 3 - 0drop,52.50%,51.28%,Arceus Giratina,,flamingo
123,dackertaz,,3,1 - 2 - 0drop,52.08%,50.38%,Miraidon Flaaffy,,dackertaz
124,kikerda,,3,1 - 3 - 0drop,48.44%,48.84%,Gardevoir,,kikerda
125,RavenusPl,,3,1 - 2 - 0drop,48.21%,54.24%,Lost Zone Box,,ravenuspl
126,jorrynsage123,,3,1 - 3 - 0drop,48.21%,47.28%,Other,,jorrynsage123
127,(CCG) Matt Bridges,,3,1 - 3 - 0drop,46.88%,45.73%,Goodra LZ Box,,bluebr0nc0
128,LippeBaixo,,3,1 - 3 - 0drop,45.42%,38.71%,Rotom,,lippebaixo
129,aleklfc83,,3,1 - 3 - 0drop,43.75%,43.49%,Lost Zone Box,,aleklfc83
130,maya,,3,1 - 3 - 0drop,43.33%,43.30%,Hisuian Zoroark,,maya
131,T0BY59,,3,1 - 6 - 0drop,43.15%,42.68%,Primeape,,t0by59
132,Lordhyperion,,3,1 - 1 - 0drop,42.50%,54.21%,Lugia Archeops,,lordhyperion
133,Cobi Kawasaki,,3,1 - 2 - 0drop,41.67%,47.28%,Inteleon Urshifu,,97kirby
134,Faquico,,3,1 - 4 - 0drop,39.67%,41.59%,Miraidon Regieleki,,faquico
135,direathena,,3,1 - 1 - 0drop,37.50%,47.87%,Kyurem,,direathena
136,Ditto Huang,,3,1 - 3 - 0drop,36.46%,42.70%,Gardevoir Mewtwo,,fish
137,Darkann,,3,1 - 2 - 0drop,33.33%,45.08%,Arceus Giratina,,darkann
138,Putin,,3,1 - 7 - 0drop,29.34%,37.74%,Dondozo,,putin
139,tomrrr,,3,1 - 6 - 0drop,28.57%,40.92%,Flareon,,tomrrr
140,ExDiego,,1,0 - 4 - 1drop,38.50%,43.90%,Giratina LZ Box,,exdiego
141,Lucas Zaniboni,,0,0 - 1 - 0drop,87.50%,71.56%,Lost Zone Box,,eeveezinho
142,Huntiemon,,0,0 - 1 - 0drop,81.25%,63.75%,Arceus Giratina,,huntiemon
143,Yuhyungju,,0,0 - 2 - 0drop,71.88%,56.09%,Lost Box Charizard,,yuhyungju
144,Zarbon,,0,0 - 2 - 0drop,68.75%,55.18%,Fusion Mew,,zarbon
145,SestoSento,,0,0 - 1 - 0drop,66.67%,50.00%,Lost Zone Box,,sestosento
146,Scott D,,0,0 - 1 - 0drop,62.50%,54.69%,Lost Zone Box,,scottzard69
147,Ryan Simons,,0,0 - 2 - 0drop,62.50%,51.19%,Lost Zone Box,,variedits
148,beipoke,,0,0 - 1 - 0drop,62.50%,47.25%,Snorlax Stall,,beipoke
149,Jobbermann,,0,0 - 1 - 0drop,57.14%,52.98%,Mew Genesect,,jobbermann
150,kenneth kinsman,,0,0 - 2 - 0drop,56.25%,58.41%,Lost Box Charizard,,excalibur1478
151,YoongKaiJian,,0,0 - 2 - 0drop,56.25%,57.81%,Fusion Mew,,yoongkaijian
152,Miggy Hayakawa,,0,0 - 1 - 0drop,56.25%,53.50%,Giratina LZ Box,,bakalmastergx
153,AlphaHawk5,,0,0 - 2 - 0drop,56.25%,53.43%,Miraidon Regieleki,,alphahawk5
154,nevermorelya,,0,0 - 2 - 0drop,54.17%,45.59%,Gardevoir,,nevermorelya
155,DiBasz,,0,0 - 3 - 0drop,52.38%,50.79%,Lost Zone Box,,dibasz
156,Szaman666,,0,0 - 1 - 0drop,50.00%,53.44%,Zeraora,,szaman666
157,AyNunez,,0,0 - 1 - 0drop,50.00%,46.00%,Lost Zone Box,,aynunez
158,Artic,,0,0 - 2 - 0drop,48.75%,49.42%,Lost Zone Box,,artic
159,leoozaca,,0,0 - 3 - 0drop,48.61%,52.74%,Gardevoir,,leoozaca
160,tragikarpgx,,0,0 - 3 - 0drop,45.00%,57.06%,Palkia Gardevoir,,tragikarpgx
161,Arylide,,0,0 - 3 - 0drop,44.44%,48.33%,Lost Zone Box,,arylide
162,Danimc21,,0,0 - 3 - 0drop,43.33%,47.08%,Arceus Duraludon,,danimc21
163,finalys,,0,0 - 2 - 0drop,42.50%,53.84%,Gardevoir,,finalys
164,DaddyD7686,,0,0 - 3 - 0drop,41.67%,45.64%,Other,,daddyd7686
165,VOLCANION1224,,0,0 - 1 - 0drop,40.00%,47.00%,Lost Zone Box,,volcanion1224
166,r2d2REC,,0,0 - 3 - 0drop,38.33%,47.73%,Lugia Archeops,,r2d2rec
167,ytbest320,,0,0 - 3 - 0drop,36.11%,36.61%,Miraidon Regieleki,,ytbest320
168,dcampos11,,0,0 - 5 - 0drop,33.75%,41.38%,Dialga Magnezone,,dcampos11
169,BaronDX,,0,0 - 1 - 0drop,33.33%,48.21%,Giratina LZ Box,,barondx
170,Kimera24,,0,0 - 3 - 0drop,33.33%,42.63%,Dialga Magnezone,,kimera24
171,Raphael C,,0,0 - 3 - 0drop,33.33%,40.74%,Lugia Archeops,,gohan2323
172,CashySwanson,,0,0 - 3 - 0drop,33.33%,40.48%,Gardevoir,,cashyswanson
173,emilobato93,,0,0 - 3 - 0drop,30.56%,39.58%,Arceus Giratina,,emilobato93
174,TheSaxlad,,0,0 - 2 - 0drop,29.17%,46.67%,Goodra LZ Box,,thesaxlad
175,AndreBrown,,0,0 - 2 - 0drop,29.17%,41.67%,Oinkologne,,andrebrown
176,MysticBoy2532,,0,0 - 3 - 0drop,29.17%,38.30%,Inteleon Urshifu,,mysticboy2532
177,Dollers69,,0,0 - 1 - 0drop,25.00%,43.75%,Giratina LZ Box,,dollers69
