Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
43,aleexdouglas,,12,4 - 4 - 0,49.35%,52.93%,Kyurem Palkia,,aleexdouglas
44,LLanderTA,,12,4 - 4 - 0,49.17%,53.60%,Dracozolt,,llanderta
45,FelixSSA,,12,4 - 4 - 0,48.57%,51.84%,Hisuian Zoroark,,felixssa
46,DT| soynor_,,12,4 - 4 - 0,48.23%,47.57%,Calyrex Inteleon,,soynor
47,slytherinlyfe,,12,4 - 4 - 0,45.20%,49.23%,Other,,slytherinlyfe
48,bananadiabetica,,12,4 - 4 - 0,44.40%,45.36%,Arceus Aggron,,bananadiabetica
49,Vaughn,,12,4 - 4 - 0,40.94%,48.24%,Giratina LZ Box,,vaughn
50,Demetris Eaton,,10,3 - 4 - 1,53.91%,49.55%,Palkia Inteleon,,demetris
51,Scott D,,9,3 - 2 - 0drop,63.75%,56.90%,Giratina LZ Box,,scottzard69
52,kenneth t,,9,3 - 3 - 0drop,58.68%,56.57%,Lunatone Solrock,,kinnithonly
53,Hiromasa Shima,,9,3 - 3 - 0drop,58.18%,56.93%,Palkia,,hiropkmn
54,denerrigoli,,9,3 - 5 - 0,55.13%,49.51%,Cramorant,,denerrigoli
55,Ira P,,9,3 - 2 - 0drop,54.67%,55.73%,Kyurem Palkia,,ira9999
56,Finz1910,,9,3 - 5 - 0,54.07%,48.91%,Hisuian Goodra,,finz1910
57,WooWooWooZR,,9,3 - 4 - 0drop,53.63%,54.30%,Hisuian Goodra,,woowoowoozr
58,yinse1126,,9,3 - 3 - 0drop,48.26%,53.56%,Kyurem Palkia,,yinse1126
59,akanettipoke,,9,3 - 2 - 0drop,47.00%,51.16%,Giratina LZ Box,,akanettipoke
60,mwarren2500,,9,3 - 4 - 0drop,45.77%,48.56%,Giratina LZ Box,,mwarren2500
61,Arte777,,9,3 - 5 - 0,45.31%,48.28%,Blissey,,arte777
62,Dragon76,,9,3 - 4 - 0drop,45.17%,51.93%,Arcanine Zoroark,,dragon76
63,hussain hani,,9,3 - 5 - 0,44.79%,49.01%,Kyurem Palkia,,kinglerq8
64,Cookie,,9,3 - 2 - 0drop,44.17%,53.55%,Giratina LZ Box,,cookie
65,dklingg622,,9,3 - 2 - 0drop,41.67%,51.26%,Hisuian Goodra,,dklingg622
66,jorrynsage123,,9,3 - 5 - 0,39.73%,47.37%,Crobat,,jorrynsage123
67,mlj1606,,9,3 - 5 - 0,38.75%,46.42%,Gengar,,mlj1606
68,CONNOR MORGAN,,7,2 - 2 - 1drop,52.50%,50.13%,Lost Zone Box,,cmorg
69,Freewer,,7,2 - 2 - 1drop,46.75%,50.54%,Other,,freewer
70,Kazukun,,6,2 - 2 - 0drop,62.50%,58.51%,Arceus Inteleon,,kazukun
71,Starxx,,6,2 - 2 - 0drop,62.50%,55.67%,Dialga,,starxx
72,Lpc1994,,6,2 - 1 - 0drop,59.03%,55.61%,Crobat Weezing,,lpc1994
73,MathieuJ75,,6,2 - 3 - 0drop,55.25%,50.95%,Giratina LZ Box,,mathieuj75
74,BeamMeUp,,6,2 - 3 - 0drop,55.00%,54.27%,Arceus Giratina,,beammeup
75,Drandonbean02,,6,2 - 3 - 0drop,53.75%,49.36%,Machamp,,drandonbean02
76,chriis1,,6,2 - 3 - 0drop,52.26%,48.94%,Hisuian Zoroark,,chriis1
77,Namelessone,,6,2 - 2 - 0drop,51.19%,54.40%,Arceus Giratina,,namelessone
78,Vicente Canales-Loyola (MoeHawk),,6,2 - 3 - 0drop,50.92%,52.14%,Kyurem Palkia,,moehawk
79,supergag,,6,2 - 2 - 0drop,50.00%,51.16%,Leafeon Inteleon,,supergag
80,sebastianoh,,6,2 - 2 - 0drop,50.00%,49.73%,Regis,,sebastianoh
81,Naskerrimo,,6,2 - 4 - 0drop,47.02%,51.36%,Arceus Inteleon,,naskerrimo
82,Nobu,,6,2 - 2 - 0drop,45.61%,49.71%,Lost Zone Box,,nobu
83,Oscar M,,6,2 - 3 - 0drop,42.74%,48.06%,Palkia Inteleon,,48oscar
84,Shun Ito,,6,2 - 2 - 0drop,42.71%,54.41%,Giratina LZ Box,,dedenneshun
85,Kaz,,6,2 - 6 - 0,41.77%,43.24%,Dialga,,kaz
86,jaszczur321,,6,2 - 2 - 0drop,39.58%,50.74%,Other,,jaszczur321
87,yoppe06,,6,2 - 3 - 0drop,39.07%,49.16%,Palkia Inteleon,,yoppe06
88,Xenø Goku,,6,2 - 1 - 0drop,29.17%,47.71%,Calyrex Palkia,,chrollo
89,domthejeweler,,3,1 - 1 - 0drop,68.75%,55.16%,Ice Rider Calyrex,,domthejeweler
90,Geta264870,,3,1 - 2 - 0drop,66.67%,50.80%,Regis,,geta264870
91,paccosaurus,,3,1 - 3 - 0drop,61.88%,48.33%,Hisuian Zoroark,,paccosaurus
92,salaheddine phaytan,,3,1 - 2 - 0drop,58.33%,52.60%,Kyurem Palkia,,zorgax07072004
93,Nanami,,3,1 - 2 - 0drop,57.50%,48.27%,Palkia Inteleon,,nanami
94,Filip Zieliński,,3,1 - 2 - 0drop,55.00%,49.27%,Giratina LZ Box,,rudy
95,peke,,3,1 - 2 - 0drop,54.17%,52.38%,Mewtwo Miltank,,peke
96,mrmart,,3,1 - 2 - 0drop,54.17%,49.11%,Mew Genesect,,mrmart
97,capahab,,3,1 - 1 - 0drop,53.13%,56.79%,Mew Genesect,,capahab
98,u5d,,3,1 - 2 - 0drop,52.08%,50.86%,Kyurem,,u5d
99,BoomerChin,,3,1 - 3 - 0drop,51.46%,51.02%,Lost Zone Box,,boomerchin
100,LiamKidd,,3,1 - 1 - 0drop,50.00%,59.05%,Kyurem Palkia,,liamkidd
101,ppolq1121,,3,1 - 2 - 0drop,50.00%,56.37%,Palkia Inteleon,,ppolq1121
102,Koichi Kimura,,3,1 - 2 - 0drop,49.17%,48.90%,Giratina LZ Box,,symphogear119
103,SKAARL2468,,3,1 - 2 - 0drop,49.17%,47.35%,Hisuian Zoroark,,skaarl2468
104,Yamamoto Fusion Taro,,3,1 - 2 - 0drop,47.62%,52.18%,Mew Genesect,,bilibili
105,GGzaga,,3,1 - 2 - 0drop,47.22%,56.06%,Giratina,,ggzaga
106,Jacob Quinn,,3,1 - 3 - 0drop,46.88%,40.83%,Regis,,beastman66
107,SestoSento,,3,1 - 2 - 0drop,45.83%,53.70%,Giratina,,sestosento
108,audiocumio,,3,1 - 2 - 0drop,45.83%,51.79%,Hisuian Zoroark,,audiocumio
109,TornadusF4n,,3,1 - 2 - 0drop,44.88%,49.64%,Calyrex Palkia,,tornadusf4n
110,joshlleyo1,,3,1 - 3 - 0drop,44.37%,51.13%,Kyurem Palkia,,joshlleyo1
111,nearby,,3,1 - 1 - 0drop,43.75%,58.61%,Palkia Inteleon,,nearby
112,Mario Arsena,,3,1 - 5 - 0drop,43.75%,46.67%,Hisuian Zoroark,,xenoo
113,ItsJustJoey,,3,1 - 3 - 0drop,42.50%,43.02%,Kyurem Palkia,,itsjustjoey
114,Cward06,,3,1 - 2 - 0drop,41.67%,44.42%,Samurott Weezing,,cward06
115,Leppiskerttis,,3,1 - 3 - 0drop,39.58%,43.80%,Palkia Inteleon,,leppiskerttis
116,Nate Stoess,,3,1 - 1 - 0drop,37.50%,51.46%,Kyurem Palkia,,natestoess
117,Estibano16,,3,1 - 1 - 0drop,29.17%,53.00%,Other,,estibano16
118,LevitanJenkins,,1,0 - 2 - 1drop,43.75%,44.35%,Giratina,,levitanjenkins
119,kong01361955,,1,0 - 1 - 1drop,34.38%,51.14%,Lost Zone Box,,kong01361955
120,Rjg,,0,0 - 1 - 0drop,81.25%,64.96%,Other,,rjg
121,MalachiBI05,,0,0 - 1 - 0drop,75.00%,62.50%,Regis,,malachibi05
122,Henrique Gonçalves,,0,0 - 1 - 0drop,75.00%,53.97%,Arceus Flying Pikachu,,gatanashg
123,dneubauer13,,0,0 - 1 - 0drop,75.00%,53.39%,Kyurem Palkia,,dneubauer13
124,FrostBlaze13110,,0,0 - 2 - 0drop,65.63%,52.56%,Hisuian Zoroark,,frostblaze13110
125,taiga,,0,0 - 1 - 0drop,62.50%,56.82%,Palkia Inteleon,,taiga
126,JorgeR,,0,0 - 2 - 0drop,62.50%,47.77%,Regis,,jorger
127,Kokodora Vマックス,,0,0 - 2 - 0drop,56.25%,55.17%,Palkia Inteleon,,taiga1021
128,moyumingling,,0,0 - 2 - 0drop,56.25%,49.03%,Lost Zone Box,,moyumingling
129,Dan Perez,,0,0 - 3 - 0drop,55.12%,47.19%,Arcanine Zoroark,,notoriousd13
130,Shizunj,,0,0 - 2 - 0drop,55.00%,53.10%,Arcanine Zoroark,,shizunj
131,spicybunner,,0,0 - 2 - 0drop,54.17%,49.23%,Arceus,,spicybunner
132,Wolfie63,,0,0 - 2 - 0drop,53.57%,52.65%,Amazing Reshiram,,wolfie63
133,entist,,0,0 - 2 - 0drop,50.00%,55.21%,Hisuian Zoroark,,entist
134,PokeZero,,0,0 - 1 - 0drop,50.00%,49.17%,Hisuian Goodra,,pokezero
135,PhilipeJoon,,0,0 - 2 - 0drop,50.00%,48.96%,Blissey,,philipejoon
136,DT® Salva303,,0,0 - 2 - 0drop,50.00%,47.20%,Hisuian Zoroark,,salva303
137,WojtekBB,,0,0 - 1 - 0drop,50.00%,46.75%,Other,,wojtekbb
138,Arkturus,,0,0 - 2 - 0drop,47.92%,54.46%,Urshifu Inteleon,,arkturus
139,SSSong,,0,0 - 3 - 0drop,46.53%,51.47%,Palkia Inteleon,,sssong
140,Stryker H,,0,0 - 2 - 0drop,46.43%,47.40%,Urshifu Inteleon,,painfulstryk
141,Raizo117,,0,0 - 2 - 0drop,46.43%,42.91%,Dialga,,raizo117
142,KingSlayer,,0,0 - 3 - 0drop,45.83%,48.18%,Arcanine Zoroark,,kingslayer
143,LimaDlr,,0,0 - 2 - 0drop,43.75%,41.69%,Hisuian Zoroark,,limadlr
144,YoongKaiJian,,0,0 - 2 - 0drop,41.67%,50.52%,Mew Genesect,,yoongkaijian
145,Railgum,,0,0 - 2 - 0drop,41.67%,50.09%,Lost Zone Box,,railgum
146,vjeranbrodar,,0,0 - 2 - 0drop,41.67%,49.50%,Cramorant,,vjeranbrodar
147,Yejiness,,0,0 - 2 - 0drop,41.67%,42.50%,Palkia Inteleon,,yejiness
148,Savid400,,0,0 - 2 - 0drop,38.75%,54.43%,Clefairy,,savid400
149,DARKGRIMLOCK,,0,0 - 2 - 0drop,35.42%,45.94%,Arceus Flying Pikachu,,darkgrimlock
150,guyzaza,,0,0 - 4 - 0drop,34.38%,41.15%,Hisuian Zoroark,,guyzaza
151,Dujpetch,,0,0 - 3 - 0drop,27.78%,44.32%,Arceus Giratina,,dujpetch
