Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
154,birkenstock69,,6,2 - 4 - 0,34.72%,43.97%,Calyrex Inteleon,,birkenstock69
155,Chomper2204,,6,2 - 3 - 0drop,30.00%,49.84%,Tornadus,,chomper2204
156,Pipps,,4,1 - 3 - 1drop,46.33%,42.12%,Calyrex Inteleon,,pipps
157,SasakiKojiro,,4,1 - 4 - 1,44.17%,44.11%,Rayquaza Flaaffy,,sasakikojiro
158,Ant4391,,4,1 - 3 - 1drop,39.67%,43.13%,Duraludon,,ant4391
159,yukka2203,,3,1 - 2 - 0drop,66.67%,51.85%,Calyrex Inteleon,,yukka2203
160,Kartoon60,,3,1 - 3 - 0drop,64.17%,45.44%,Eternatus,,kartoon60
161,bujijia1105,,3,1 - 3 - 0drop,62.50%,44.79%,Durant,,bujijia1105
162,Owen Johnson,,3,1 - 3 - 0drop,61.67%,48.48%,Urshifu Inteleon,,osj14
163,OnGaard,,3,1 - 3 - 0drop,60.00%,47.65%,Urshifu Inteleon,,ongaard
164,Ryan Krats,,3,1 - 1 - 0drop,58.33%,51.67%,Suicune Ludicolo,,kratsattack
165,jpmcclure97,,3,1 - 2 - 0drop,58.33%,47.19%,Zacian Lucmetal,,jpmcclure97
166,MIRAI O,,3,1 - 3 - 0drop,56.25%,46.75%,Shadow Rider Calyrex,,seacome
167,Vina,,3,1 - 3 - 0drop,55.83%,42.38%,Rayquaza,,vina
168,Legendaray,,3,1 - 2 - 0drop,55.56%,53.61%,Shadow Rider Calyrex,,legendaray
169,abc123,,3,1 - 2 - 0drop,54.44%,49.56%,Mewtwo Mew,,abc123
170,Vaughn,,3,1 - 2 - 0drop,52.78%,52.22%,Calyrex Inteleon,,vaughn
171,Benjamin Merritt,,3,1 - 2 - 0drop,52.78%,48.78%,Tornadus,,burningblaziken
172,Savid400,,3,1 - 2 - 0drop,52.78%,44.35%,Welder Mewtwo,,savid400
173,Aqua bibi,,3,1 - 3 - 0drop,52.08%,47.78%,Eternatus,,guaguaimc
174,jbscudd,,3,1 - 3 - 0drop,51.67%,48.33%,Toxtricity,,jbscudd
175,TCwhitedragon,,3,1 - 4 - 0drop,51.67%,42.00%,Other,,tcwhitedragon
176,MasterLeBui,,3,1 - 2 - 0drop,50.00%,50.28%,Maractus Cherrim,,masterlebui
177,Mihawk191,,3,1 - 3 - 0drop,49.58%,50.17%,Shadow Rider Calyrex,,mihawk191
178,kikerda,,3,1 - 3 - 0drop,49.58%,47.50%,Rapid Strike Malamar,,kikerda
179,Wamoo,,3,1 - 3 - 0drop,49.58%,43.77%,Umbreon Urshifu,,wamoo
180,Nichapat Suwichakornpong,,3,1 - 5 - 0,48.33%,46.33%,Eternatus,,lisadon
181,Fon,,3,1 - 3 - 0drop,47.92%,44.10%,Calyrex Inteleon,,fon
