Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
38,Tynur,,15,5 - 3 - 0,47.19%,54.08%,Chien-Pao Baxcalibur,,tynur
39,monologue0211,,15,5 - 3 - 0,46.78%,53.86%,Giratina LZ Box,,monologue0211
40,yelizard,,15,5 - 3 - 0,45.41%,51.64%,Chien-Pao Baxcalibur,,yelizard
41,CHANG I-HSIANG,,13,4 - 2 - 1drop,58.47%,51.90%,Gardevoir,,ted31625
42,ZYPHER123025770,,13,3 - 1 - 4,53.70%,51.29%,Lost Zone Box,,zypher123025770
43,Adventurous,,13,4 - 3 - 1,49.79%,51.44%,Chien-Pao Baxcalibur,,adventurous
44,LamLam0731,,12,4 - 2 - 0drop,61.04%,57.85%,Fusion Mew,,lamlam0731
45,Quiz,,12,4 - 2 - 0drop,59.23%,55.78%,Lost Zone Box,,quiz
46,Shuka55,,12,4 - 3 - 0drop,58.87%,54.30%,Gardevoir,,shuka55
47,JayArrCee,,12,4 - 3 - 0drop,58.04%,58.15%,Miraidon Flaaffy,,jayarrcee
48,Kristen Dyess,,12,4 - 4 - 0,57.81%,52.85%,Darkrai,,andronicus3
49,hgibbon13,,12,4 - 4 - 0,54.84%,51.29%,Gardevoir,,hgibbon13
50,Yuhyungju,,12,4 - 3 - 0drop,53.81%,52.57%,Giratina LZ Box,,yuhyungju
51,pauli alapukki,,12,4 - 3 - 0drop,52.68%,52.13%,Gardevoir,,patex
52,Ratededl,,12,4 - 4 - 0,50.31%,48.53%,Miraidon Flaaffy,,ratededl
53,brken11,,12,4 - 4 - 0,49.48%,47.66%,Single Strike Lugia,,brken11
54,AppleTheMeister,,12,4 - 3 - 0drop,49.46%,55.34%,Mew Genesect,,applethemeister
55,Horne118,,12,4 - 4 - 0,47.81%,53.99%,Charizard Arceus,,horne118
56,Kat07x,,12,4 - 4 - 0,45.54%,52.21%,Tinkaton Gardevoir,,kat07x
57,ninjadaniel,,12,4 - 4 - 0,45.00%,50.34%,Giratina LZ Box,,ninjadaniel
58,eevee08,,12,4 - 4 - 0,44.40%,53.22%,Arceus Giratina,,eevee08
59,likeollywithab,,12,4 - 3 - 0drop,43.00%,49.35%,Chien-Pao Baxcalibur,,likeollywithab
60,IceIzzyPower11,,12,4 - 4 - 0,41.67%,51.12%,Lost Zone Box,,iceizzypower11
61,autiezebra,,12,4 - 4 - 0,40.98%,50.11%,Charizard Arceus,,autiezebra
62,Bartek Jurczyk,,10,3 - 2 - 1drop,62.80%,54.60%,Lost Zone Box,,jaszczur321
63,Pinklemonade,,10,3 - 2 - 1drop,51.46%,56.31%,Giratina LZ Box,,pinklemonade
64,aguagu,,10,3 - 3 - 1drop,50.60%,52.11%,Gardevoir,,aguagu
65,zio,,9,3 - 3 - 0drop,68.75%,53.29%,Single Strike Lugia,,zio
66,Insidegod,,9,3 - 4 - 0drop,55.95%,52.13%,Miraidon Flaaffy,,insidegod
67,Filip Zieliński,,9,3 - 5 - 0,55.89%,52.13%,Single Strike Lugia,,rudy
68,Jesus V,,9,3 - 2 - 0drop,52.58%,53.17%,Inteleon Urshifu,,jezuz
69,arturoR2D2633127,,9,3 - 3 - 0drop,51.46%,54.12%,Chien-Pao Baxcalibur,,arturor2d2633127
70,Trailblazzer1994,,9,3 - 3 - 0drop,50.91%,53.29%,Lugia Archeops,,trailblazzer1994
71,dneubauer13,,9,3 - 5 - 0,50.73%,46.43%,Inteleon Urshifu,,dneubauer13
72,Gio,,9,3 - 2 - 0drop,50.60%,54.42%,Lost Box Charizard,,gio
73,Rex0746,,9,3 - 2 - 0drop,50.00%,52.73%,Gardevoir,,rex0746
74,Matthew Wright,,9,3 - 3 - 0drop,50.00%,51.42%,Giratina LZ Box,,redpyro1266
75,Hitmonchansbuddy,,9,3 - 4 - 0drop,50.00%,45.29%,Chien-Pao Baxcalibur,,hitmonchansbuddy
76,Jason B,,9,3 - 3 - 0drop,49.52%,52.06%,Fusion Mew,,levitanjenkins
77,dklxzh,,9,3 - 5 - 0,49.11%,52.22%,Charizard,,dklxzh
78,WojtekBB,,9,3 - 2 - 0drop,45.24%,54.40%,Miraidon Regieleki,,wojtekbb
79,Joah W,,9,3 - 3 - 0drop,45.06%,50.12%,Lost Zone Box,,jo300
80,kyrieeleison,,9,3 - 2 - 0drop,44.43%,54.17%,Reversal Gardevoir,,kyrieeleison
81,diogaw,,9,3 - 4 - 0drop,44.05%,48.26%,Giratina LZ Box,,diogaw
82,Jaakko Karjalainen,,9,3 - 3 - 0drop,43.75%,49.62%,Arceus Giratina,,jaxutcg
83,birdboy2000,,8,2 - 2 - 2drop,50.00%,50.09%,Snorlax Stall,,birdboy2000
84,Bobbylex,,7,2 - 1 - 1drop,56.25%,54.05%,Giratina LZ Box,,bobbylex
85,TCGNoisy,,7,2 - 3 - 1drop,48.33%,49.55%,Giratina LZ Box,,tcgnoisy
86,Alex Hamilton,,6,2 - 2 - 0drop,67.71%,54.15%,Gardevoir,,omegascizor456
87,peiferinc,,6,2 - 2 - 0drop,67.41%,55.99%,Inteleon Urshifu,,peiferinc
88,Wolfbz,,6,2 - 2 - 0drop,61.88%,50.37%,Fusion Mew,,wolfbz
89,WiseTheStampede,,6,2 - 3 - 0drop,60.50%,51.79%,Inteleon Urshifu,,wisethestampede
90,leandro1390,,6,2 - 2 - 0drop,60.42%,56.19%,Miraidon Flaaffy,,leandro1390
91,ntmgpkc,,6,2 - 3 - 0drop,59.43%,50.69%,Giratina LZ Box,,ntmgpkc
92,Livic1971,,6,2 - 2 - 0drop,55.95%,54.86%,Rapid Strike Urshifu,,livic1971
93,RatchetGamerYT,,6,2 - 6 - 0,52.81%,47.50%,Giratina LZ Box,,ratchetgameryt
94,tomo1713,,6,2 - 3 - 0drop,52.50%,53.22%,Chien-Pao Baxcalibur,,tomo1713
95,ayacelebi,,6,2 - 3 - 0drop,51.69%,52.19%,Palkia Chien-Pao,,ayacelebi
96,MatchewMono,,6,2 - 2 - 0drop,51.15%,56.53%,Gardevoir,,matchewmono
97,Ant4391,,6,2 - 3 - 0drop,50.00%,51.92%,Regidrago Box,,ant4391
98,Jungwoongjin,,6,2 - 3 - 0drop,49.26%,46.02%,Lugia Archeops,,jungwoongjin
99,2626262,,6,2 - 4 - 0drop,48.96%,50.00%,Miraidon Flaaffy,,2626262
100,Oskulden,,6,2 - 2 - 0drop,47.69%,51.75%,Lost Zone Box,,adamdabitch
101,Kensuke H,,6,2 - 3 - 0drop,46.67%,48.64%,Giratina LZ Box,,hamuson
102,JimiWild,,6,2 - 3 - 0drop,45.36%,51.50%,Miraidon Flaaffy,,jimiwild
103,jorrynsage123,,6,2 - 3 - 0drop,45.24%,51.19%,Other,,jorrynsage123
104,PhillipPTCG,,6,2 - 2 - 0drop,45.09%,51.05%,Single Strike Lugia,,phillipptcg
105,djradders,,6,2 - 3 - 0drop,45.00%,50.60%,Charizard LZ Box,,djradders
106,weago611032,,6,2 - 1 - 0drop,44.44%,62.78%,Fusion Mew,,weago611032
107,kidcasper,,6,2 - 3 - 0drop,43.67%,52.67%,Giratina LZ Box,,kidcasper
108,chargox,,6,2 - 4 - 0drop,43.06%,49.98%,Miraidon Flaaffy,,chargox
109,Plutonicly,,6,2 - 3 - 0drop,42.71%,48.42%,Goodra LZ Box,,plutonicly
110,LionRaxor,,6,2 - 3 - 0drop,39.25%,49.49%,Charizard,,lionraxor
111,Saroua,,6,2 - 4 - 0drop,38.89%,48.07%,Palkia Chien-Pao,,saroua
112,GabsBaptista,,6,2 - 3 - 0drop,37.50%,47.62%,Lost Zone Box,,gabsbaptista
113,DrPilindio,,5,1 - 2 - 2drop,50.00%,50.16%,Fusion Mew,,drpilindio
114,watanabe k,,4,1 - 2 - 1drop,40.63%,50.99%,Inteleon Urshifu,,beyooonds
115,Ho-oh S,,3,1 - 1 - 0drop,61.25%,55.67%,Miraidon Flaaffy,,remi
116,Topo,,3,1 - 2 - 0drop,59.72%,54.61%,Chien-Pao Baxcalibur,,topo
117,guilhermeRN,,3,1 - 1 - 0drop,59.38%,54.56%,Giratina LZ Box,,guilhermern
118,Kashvinder Singh Mann,,3,1 - 2 - 0drop,56.94%,50.02%,Lost Box Charizard,,kashmann27
119,CWilly87,,3,1 - 3 - 0drop,56.47%,52.83%,Lost Zone Box,,cwilly87
120,zr0x600,,3,1 - 1 - 0drop,56.25%,60.05%,Single Strike Lugia,,zr0x600
121,AimeLeSuisse,,3,1 - 1 - 0drop,56.25%,56.23%,Gardevoir,,aimelesuisse
122,tiggischiggy,,3,1 - 4 - 0drop,55.00%,47.16%,Chien-Pao Baxcalibur,,tiggischiggy
123,Iori127,,3,1 - 2 - 0drop,54.17%,50.28%,Entei,,iori127
124,Brakin C,,3,1 - 2 - 0drop,54.17%,48.92%,Gardevoir,,brakincandia
125,cherry,,3,1 - 2 - 0drop,53.33%,50.72%,Gardevoir,,cherry
126,alphakyle01,,3,1 - 4 - 0drop,51.67%,48.96%,Miraidon Flaaffy,,alphakyle01
127,JadenTess13,,3,1 - 3 - 0drop,51.67%,48.19%,Giratina LZ Box,,jadentess13
128,AtomicGantner,,3,1 - 3 - 0drop,50.62%,45.94%,Charizard Arceus,,atomicgantner
129,sakigake,,3,1 - 2 - 0drop,49.17%,56.33%,Fusion Mew,,sakigake
130,pirafu,,3,1 - 1 - 0drop,48.57%,53.30%,Lost Zone Box,,pirafu
131,noahdperry546,,3,1 - 2 - 0drop,48.21%,57.21%,Ting-Lu,,noahdperry546
132,JessEmon77,,3,1 - 4 - 0drop,48.00%,49.13%,Chien-Pao Baxcalibur,,jessemon77
133,finalys,,3,1 - 3 - 0drop,46.88%,49.39%,Other,,finalys
134,Michael,,3,1 - 2 - 0drop,46.67%,47.19%,Lost Zone Box,,michael
135,davibsousa,,3,1 - 3 - 0drop,46.58%,53.64%,Chien-Pao Baxcalibur,,davibsousa
136,Luulu,,3,1 - 1 - 0drop,46.43%,52.00%,Giratina LZ Box,,luulu
137,ElliottOnTop,,3,1 - 4 - 0drop,46.00%,45.03%,Lost Zone Box,,elliottontop
138,(CCG) Matt Bridges,,3,1 - 3 - 0drop,45.94%,46.05%,Goodra LZ Box,,bluebr0nc0
139,daichi,,3,1 - 2 - 0drop,45.83%,54.33%,Giratina LZ Box,,daichi
140,Oscoke,,3,1 - 3 - 0drop,45.42%,49.58%,Giratina LZ Box,,oscoke
141,bananaleks,,3,1 - 2 - 0drop,44.44%,48.71%,Lost Box Charizard,,bananaleks
142,Marsalkka,,3,1 - 3 - 0drop,44.44%,47.58%,Chien-Pao Baxcalibur,,marsalkka
143,LynxJacob2,,3,1 - 1 - 0drop,43.75%,54.63%,Other,,lynxjacob2
144,NGKyVong,,3,1 - 1 - 0drop,43.75%,52.24%,Ting-Lu,,ngkyvong
145,KOBAMON,,3,1 - 3 - 0drop,42.50%,44.26%,Lugia Archeops,,kobamon
146,shokun,,3,1 - 2 - 0drop,41.67%,49.52%,Charizard LZ Box,,shokun
147,Unhinged,,3,1 - 5 - 0drop,41.07%,46.51%,Giratina LZ Box,,unhinged
148,Magikarp420,,3,1 - 2 - 0drop,40.71%,52.95%,Meowscarada,,magikarp420
149,goeiendaag,,3,1 - 5 - 0drop,38.93%,48.44%,Lost Zone Box,,goeiendaag
150,wwalt,,3,1 - 1 - 0drop,32.50%,45.54%,Chien-Pao Baxcalibur,,wwalt
151,KCobley96,,1,0 - 2 - 1drop,50.83%,47.70%,Charizard Arceus,,kcobley96
152,Tymoteusz D,,1,0 - 2 - 1drop,38.75%,45.83%,Fusion Mew,,tajfun
153,Joe Steele,,0,0 - 1 - 0drop,75.00%,54.69%,Chien-Pao Baxcalibur,,palmapalma
154,Matias Candia,,0,0 - 2 - 0drop,68.75%,58.65%,Lost Zone Box,,shirou7979
155,alengnc,,0,0 - 2 - 0drop,65.63%,53.75%,Giratina LZ Box,,alengnc
156,Jackson Knorr,,0,0 - 1 - 0drop,62.50%,58.18%,Lost Zone Box,,swagson
157,yamanamiblack,,0,0 - 1 - 0drop,60.00%,50.00%,Mew Genesect,,yamanamiblack
158,RevyNelphie,,0,0 - 2 - 0drop,57.74%,52.12%,Arceus Giratina,,revynelphie
159,GewoonTijn,,0,0 - 1 - 0drop,57.14%,58.87%,Chien-Pao Baxcalibur,,gewoontijn
160,Finix00,,0,0 - 2 - 0drop,56.25%,50.21%,Chien-Pao Baxcalibur,,finix00
161,Pickledpro,,0,0 - 2 - 0drop,56.25%,45.95%,Arceus,,pickledpro
162,christheheghog,,0,0 - 2 - 0drop,55.00%,48.88%,Miraidon Flaaffy,,christheheghog
163,tin0901,,0,0 - 2 - 0drop,54.17%,52.08%,Lost Zone Box,,tin0901
164,kostismv,,0,0 - 2 - 0drop,53.13%,48.59%,Lost Zone Box,,kostismv
165,kappadorcards,,0,0 - 2 - 0drop,51.25%,48.27%,Gardevoir,,kappadorcards
166,Zywwo DaPunk,,0,0 - 1 - 0drop,50.00%,56.25%,Lost Zone Box,,arthurpro
167,mrsodaking,,0,0 - 2 - 0drop,50.00%,47.75%,Forretress,,mrsodaking
168,DDDiabo,,0,0 - 2 - 0drop,50.00%,46.63%,Miraidon Flaaffy,,dddiabo
169,rakaze,,0,0 - 2 - 0drop,50.00%,44.05%,Giratina LZ Box,,rakaze
170,OliviaLOTD,,0,0 - 1 - 0drop,50.00%,43.75%,Giratina LZ Box,,olivialotd
171,grainst,,0,0 - 2 - 0drop,49.17%,55.47%,Charizard Gallade,,grainst
172,rud1m3ntal99,,0,0 - 2 - 0drop,47.92%,52.81%,Arceus Giratina,,rud1m3ntal99
173,riosfelipe19,,0,0 - 2 - 0drop,47.92%,46.56%,Giratina LZ Box,,riosfelipe19
174,Sahil P,,0,0 - 3 - 0drop,47.22%,53.31%,Gardevoir,,vncmdu5d9q755ta7gteyq2aci
175,xadrus17999,,0,0 - 2 - 0drop,43.75%,46.85%,Palkia,,xadrus17999
176,Stinhill7,,0,0 - 5 - 0drop,43.50%,46.87%,Chien-Pao Baxcalibur,,stinhill7
177,Mat22Henti,,0,0 - 1 - 0drop,42.86%,55.95%,Miraidon Flaaffy,,mat22henti
178,lordmenirah,,0,0 - 2 - 0drop,41.67%,52.61%,Charizard Arceus,,lordmenirah
179,0xy4q,,0,0 - 2 - 0drop,41.67%,48.48%,Banette,,0xy4q
180,Kingofgames94,,0,0 - 2 - 0drop,41.67%,47.33%,Lost Zone Box,,kingofgames94
181,Rohan S,,0,0 - 2 - 0drop,41.67%,43.23%,Chien-Pao Baxcalibur,,torchickrs
182,aden99,,0,0 - 4 - 0drop,41.25%,44.09%,Gardevoir,,aden99
183,syakachiki,,0,0 - 2 - 0drop,41.07%,56.25%,Gardevoir,,syakachiki
184,SpoogottiSawce,,0,0 - 1 - 0drop,40.00%,45.24%,Chien-Pao Baxcalibur,,spoogottisawce
185,Estevan,,0,0 - 1 - 0drop,40.00%,45.00%,Chien-Pao Baxcalibur,,estevan
186,mbottas,,0,0 - 3 - 0drop,40.00%,37.50%,Gardevoir,,mbottas
187,eridgeway6590,,0,0 - 2 - 0drop,37.50%,57.37%,Miraidon Flaaffy,,eridgeway6590
188,Nanami,,0,0 - 1 - 0drop,37.50%,49.11%,Giratina LZ Box,,nanami
189,Era20,,0,0 - 2 - 0drop,37.50%,47.50%,Giratina LZ Box,,era20
190,Ebz,,0,0 - 2 - 0drop,37.50%,43.30%,Charizard LZ Box,,ebz
191,NotAetrna,,0,0 - 5 - 0drop,36.67%,47.32%,Palkia Chien-Pao,,notaetrna
192,Lordhyperion,,0,0 - 3 - 0drop,35.71%,46.41%,Tyranitar,,lordhyperion
193,Tomás Riquelme,,0,0 - 2 - 0drop,33.93%,45.08%,Giratina LZ Box,,seadek
194,RenyX,,0,0 - 2 - 0drop,33.33%,49.03%,Chien-Pao Baxcalibur,,renyx
195,Math Liu,,0,0 - 1 - 0drop,33.33%,41.67%,Fusion Mew,,tdonmt1989
196,Sergio O,,0,0 - 2 - 0drop,29.17%,53.25%,Gardevoir,,absolutionmx
197,Thiccboi503,,0,0 - 2 - 0drop,25.00%,46.43%,Mew Genesect,,thiccboi503
198,umarfc2021,,0,0 - 1 - 0drop,25.00%,43.75%,Inteleon Urshifu,,umarfc2021
199,Wuba,,0,0 - 2 - 0drop,25.00%,36.67%,Lost Zone Box,,wuba
200,Rjg,,0,0 - 2 - 0drop,25.00%,25.00%,Cramorant,,rjg
201,Juan Quezada,,0,0 - 2 - 0drop,,,Chien-Pao Baxcalibur,,eljuanixs
