Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
84,Nara1702,,3,1 - 4 - 0drop,56.43%,45.98%,Regis,,nara1702
85,pjwitusik,,3,1 - 3 - 0drop,54.46%,50.71%,Goodra LZ Box,,pjwitusik
86,mwarren2500,,3,1 - 3 - 0drop,52.68%,48.72%,Lugia Archeops,,mwarren2500
87,Alakanixon41,,3,1 - 2 - 0drop,51.59%,50.63%,Regis,,alakanixon41
88,Darsh S,,3,1 - 2 - 0drop,48.81%,51.07%,Shadow Rider Calyrex,,darshs1008
89,DorkNova,,3,1 - 3 - 0drop,48.39%,44.69%,Arceus Goodra,,dorknova
90,Luke Ayla Mallia,,3,1 - 3 - 0drop,47.62%,47.30%,Arceus Duraludon,,lonelyayla
91,Josh Stapler,,3,1 - 4 - 0drop,47.29%,49.93%,Lost Zone Box,,aestheticallyjosh
92,Zach Cohen,,3,1 - 2 - 0drop,46.43%,48.21%,Arceus Duraludon,,zachthemudkip
93,Sniteposhx,,3,1 - 4 - 0drop,45.95%,47.78%,Miltank,,sniteposhx
94,wakingeyes,,3,1 - 3 - 0drop,41.96%,47.32%,Galarian Weezing,,wakingeyes
95,Jezuz,,3,1 - 3 - 0drop,41.96%,43.40%,Arceus Duraludon,,jezuz
96,bevin,,3,1 - 2 - 0drop,41.67%,47.34%,Lost Zone Box,,bevin
97,PSbank,,3,1 - 6 - 0,39.29%,46.47%,Lost Zone Box,,psbank
98,roi85,,3,1 - 2 - 0drop,38.49%,50.89%,Giratina LZ Box,,roi85
99,WojtekBB,,3,1 - 2 - 0drop,38.33%,54.93%,Cramorant,,wojtekbb
100,Benjybeans,,3,1 - 5 - 0drop,29.96%,41.44%,Arceus Duraludon,,benjybeans
101,Rjg,,0,0 - 1 - 0drop,85.71%,66.84%,Other,,rjg
102,TornadusF4n,,0,0 - 1 - 0drop,85.71%,55.61%,Regis,,tornadusf4n
103,SestoSento,,0,0 - 1 - 0drop,85.71%,53.16%,Blissey,,sestosento
104,Josh Frink,,0,0 - 3 - 0drop,60.71%,50.25%,Vikavolt,,dreamjew
105,Simon Copenhaver,,0,0 - 2 - 0drop,57.14%,51.07%,Palkia Inteleon,,sical51
106,NotEvolution,,0,0 - 3 - 0drop,57.14%,46.43%,Mew Genesect,,notevolution
107,soshifan9,,0,0 - 2 - 0drop,55.36%,55.07%,Lost Zone Box,,soshifan9
108,Memorroide69,,0,0 - 2 - 0drop,53.57%,50.32%,Zacian,,memorroide69
109,lukert073,,0,0 - 3 - 0drop,52.38%,47.00%,Mew Genesect,,lukert073
110,MasterLeBui,,0,0 - 3 - 0drop,50.95%,49.70%,Arceus Duraludon,,masterlebui
111,astroluna33,,0,0 - 1 - 0drop,50.00%,49.11%,Mew Genesect,,astroluna33
112,LippeBaixo,,0,0 - 3 - 0drop,49.21%,42.41%,Regis,,lippebaixo
113,FDBxPoGO,,0,0 - 3 - 0drop,48.81%,43.66%,Lugia Archeops,,fdbxpogo
114,BunnyWarrior,,0,0 - 2 - 0drop,48.57%,46.88%,Lost Zone Box,,bunnywarrior
115,firespread3,,0,0 - 3 - 0drop,45.48%,49.11%,Dialga,,firespread3
116,Victor A,,0,0 - 2 - 0drop,41.67%,44.05%,Mew Genesect,,hipoke
117,Angel22Aranibar,,0,0 - 2 - 0drop,41.07%,51.04%,Regis,,angel22aranibar
118,gardiet,,0,0 - 3 - 0drop,40.48%,51.61%,Arceus Flying Pikachu,,gardiet
119,maxwmaier,,0,0 - 4 - 0drop,38.39%,39.91%,Arceus Tapu Koko,,maxwmaier
120,alolanpanda27,,0,0 - 3 - 0drop,36.11%,42.94%,Other,,alolanpanda27
121,Jan3,,0,0 - 3 - 0drop,35.71%,52.48%,Lost Zone Box,,jan3
122,beeswarm25,,0,0 - 3 - 0drop,35.71%,47.32%,Other,,beeswarm25
