Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
280,Pickledpro,,0,0 - 2 - 0drop,69.44%,55.65%,Lost Zone Box,,pickledpro
281,ThePinkMudFish,,0,0 - 2 - 0drop,67.46%,52.83%,Giratina LZ Box,,thepinkmudfish
282,charliekid,,0,0 - 2 - 0drop,66.11%,56.43%,Darkrai,,charliekid
283,Quickstero,,0,0 - 2 - 0drop,63.33%,54.04%,Giratina LZ Box,,quickstero
284,Gaby8000,,0,0 - 2 - 0drop,61.90%,47.11%,Lugia Archeops,,gaby8000
285,zio,,0,0 - 2 - 0drop,61.11%,53.48%,Gardevoir,,zio
286,JFinch92,,0,0 - 2 - 0drop,61.11%,49.46%,Giratina LZ Box,,jfinch92
287,Dustin Keller,,0,0 - 2 - 0drop,61.11%,46.97%,Giratina LZ Box,,dkdkz
288,ChronosXII,,0,0 - 3 - 0drop,59.26%,50.21%,Mew Genesect,,chronosxii
289,Caleb Rogerson,,0,0 - 2 - 0drop,58.33%,49.48%,Lost Zone Box,,memaanhc
290,Alexrusso51923,,0,0 - 2 - 0drop,58.33%,43.33%,Gardevoir,,alexrusso51923
291,Amit Ben Ari,,0,0 - 2 - 0drop,57.14%,47.00%,Inteleon Urshifu,,abapkmn
292,JEEPCOMMANDER,,0,0 - 3 - 0drop,56.94%,49.07%,Lost Box Charizard,,jeepcommander
293,RocketExecJeff,,0,0 - 3 - 0drop,55.56%,45.72%,Giratina LZ Box,,rocketexecjeff
294,SwineOmite,,0,0 - 3 - 0drop,54.76%,43.52%,Miraidon Regieleki,,swineomite
295,Christopher Vaughan,,0,0 - 3 - 0drop,54.63%,51.72%,Other,,chv3173
296,CashySwanson,,0,0 - 3 - 0drop,54.63%,47.40%,Gardevoir,,cashyswanson
297,rct427,,0,0 - 2 - 0drop,53.57%,49.95%,Lugia Archeops,,rct427
298,Oivlis77,,0,0 - 3 - 0drop,52.22%,36.87%,Lost Zone Box,,oivlis77
299,NGKyVong,,0,0 - 2 - 0drop,51.39%,59.74%,Giratina LZ Box,,ngkyvong
300,Dalten Cross,,0,0 - 3 - 0drop,50.93%,55.09%,Lost Zone Box,,vovuvu
301,DWhite89,,0,0 - 4 - 0drop,50.28%,42.81%,Lugia Archeops,,dwhite89
302,LGbreeder,,0,0 - 1 - 0drop,50.00%,53.13%,Miraidon Regieleki,,lgbreeder
303,Nawon,,0,0 - 1 - 0drop,50.00%,51.39%,Lugia Archeops,,nawon
304,Zwazzeh,,0,0 - 2 - 0drop,50.00%,49.83%,Arceus Duraludon,,zwazzeh
305,monsterbasic,,0,0 - 1 - 0drop,50.00%,47.22%,Lugia Archeops,,monsterbasic
306,Prom1se,,0,0 - 2 - 0drop,50.00%,45.02%,Lost Zone Box,,prom1se
307,Josh Todd,,0,0 - 2 - 0drop,50.00%,40.66%,Lugia Archeops,,millennial3
308,Danimc21,,0,0 - 1 - 0drop,50.00%,38.84%,Arceus Duraludon,,danimc21
309,MasterLeBui,,0,0 - 2 - 0drop,48.75%,44.26%,Mew Genesect,,masterlebui
310,Ryan,,0,0 - 3 - 0drop,48.15%,42.07%,Other,,ryan
311,BeanTM,,0,0 - 4 - 0drop,47.78%,47.87%,Gardevoir,,beantm
312,Louis-Serge G,,0,0 - 3 - 0drop,47.69%,46.49%,Arceus Duraludon,,louiserge
313,fejoagui,,0,0 - 2 - 0drop,45.24%,53.95%,Lost Zone Box,,fejoagui
314,Reaver815,,0,0 - 2 - 0drop,44.44%,53.16%,Lost Zone Box,,reaver815
315,EquinoxGaming88,,0,0 - 2 - 0drop,43.75%,53.51%,Lost Zone Box,,equinoxgaming88
316,CHANG I-HSIANG,,0,0 - 2 - 0drop,43.75%,51.94%,Arceus Duraludon,,ted31625
317,MewMan1990,,0,0 - 1 - 0drop,42.86%,47.82%,Gardevoir,,mewman1990
318,Heyitshydra,,0,0 - 3 - 0drop,42.86%,45.53%,Fusion Mew,,heyitshydra
319,wmcreynolds92,,0,0 - 2 - 0drop,42.22%,42.10%,Lugia Archeops,,wmcreynolds92
320,cheems316,,0,0 - 1 - 0drop,37.50%,55.01%,Miraidon Regieleki,,cheems316
321,AdriSilva,,0,0 - 2 - 0drop,37.50%,49.76%,Gardevoir,,adrisilva
322,Cocojobro,,0,0 - 2 - 0drop,37.50%,49.58%,Lugia Archeops,,cocojobro
323,Tom Weston,,0,0 - 2 - 0drop,37.50%,43.97%,Gardevoir Mewtwo,,gibletcgplayer
324,Seth W,,0,0 - 2 - 0drop,36.67%,42.98%,Lost Box Charizard,,banditjingx2
325,grainst,,0,0 - 5 - 0drop,36.39%,40.99%,Gardevoir Mewtwo,,grainst
326,Memorroide69,,0,0 - 1 - 0drop,33.33%,60.19%,Giratina LZ Box,,memorroide69
327,chrsallen5,,0,0 - 1 - 0drop,33.33%,55.56%,Spidops,,chrsallen5
328,Pilonzitos,,0,0 - 2 - 0drop,32.50%,44.24%,Goodra LZ Box,,pilonzitos
329,aleexdouglas,,0,0 - 5 - 0drop,30.00%,39.33%,Goodra LZ Box,,aleexdouglas
330,oneidawilliams,,0,0 - 2 - 0drop,29.17%,47.22%,Gardevoir,,oneidawilliams
331,wassy15,,0,0 - 2 - 0drop,29.17%,44.61%,Arceus Giratina,,wassy15
332,Btrix,,0,0 - 3 - 0drop,29.17%,44.40%,Darkrai,,btrix
333,Pears91,,0,0 - 2 - 0drop,29.17%,43.40%,Mew Genesect,,pears91
334,chris89,,0,0 - 2 - 0drop,29.17%,39.72%,Gardevoir,,chris89
335,Pokemontrainertt,,0,0 - 3 - 0drop,25.00%,51.84%,Gardevoir,,pokemontrainertt
