Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
320,Razea94,,0,0 - 2 - 0drop,75.00%,53.13%,Rayquaza Flaaffy,,razea94
321,shredemer,,0,0 - 1 - 0drop,75.00%,50.00%,Sableye Inteleon,,shredemer
322,Tangbrandon1997,,0,0 - 1 - 0drop,75.00%,50.00%,Rapid Strike Malamar,,tangbrandon1997
323,TheRicardoToddy,,0,0 - 2 - 0drop,75.00%,50.00%,Jolteon Inteleon,,thericardotoddy
324,Sebastià C,,0,0 - 1 - 0drop,75.00%,50.00%,Urshifu Inteleon,,tia2604
325,homemadebiscuit,,0,0 - 2 - 0drop,75.00%,46.88%,Boltund,,homemadebiscuit
326,JakeFSmash,,0,0 - 1 - 0drop,75.00%,45.83%,Hoopa Moltres,,jakefsmash
327,xyzu9,,0,0 - 1 - 0drop,75.00%,45.83%,Duraludon,,xyzu9
328,Ajolt,,0,0 - 1 - 0drop,75.00%,43.75%,Umbreon Urshifu,,ajolt
329,Celso Manuel Garcia Marroquin,,0,0 - 1 - 0drop,75.00%,43.75%,Tornadus,,celsix
330,EvanCampbell94,,0,0 - 3 - 0drop,66.67%,50.00%,Mew Genesect,,evancampbell94
331,Akabriel,,0,0 - 2 - 0drop,62.50%,51.04%,Duraludon,,akabriel
332,Kevin Kenny,,0,0 - 2 - 0drop,62.50%,50.00%,Urshifu Inteleon,,sos2k
333,Bielcosta,,0,0 - 2 - 0drop,62.50%,50.00%,Inteleon Inteleon,,bielcosta
334,compYammu,,0,0 - 2 - 0drop,62.50%,46.88%,Jolteon Inteleon,,compyammu
335,Pvnape7,,0,0 - 2 - 0drop,62.50%,44.79%,Rapid Strike Malamar,,pvnape7
336,ItzElBandido,,0,0 - 2 - 0drop,62.50%,44.79%,Umbreon Urshifu,,itzelbandido
337,Savid400,,0,0 - 3 - 0drop,58.33%,50.69%,Mew Genesect,,savid400
338,Brybox,,0,0 - 3 - 0drop,58.33%,42.36%,Jolteon Inteleon,,brybox
339,Iker Fernandez,,0,0 - 4 - 0,56.25%,48.44%,Urshifu Inteleon,,ikerfb116
340,Travo112,,0,0 - 4 - 0,56.25%,42.71%,Mew Genesect,,travo112
341,Alterfaker,,0,0 - 1 - 0drop,50.00%,56.25%,Victini,,alterfaker
342,Kaoserahades,,0,0 - 3 - 0drop,50.00%,54.17%,Other,,kaoserahades
343,masc1337,,0,0 - 2 - 0drop,50.00%,50.00%,Dark Box Inteleon,,masc1337
344,Marciopaes,,0,0 - 4 - 0,50.00%,47.40%,Decidueye Inteleon,,marciopaes
345,Magdaddy,,0,0 - 4 - 0,50.00%,46.88%,Suicune Ludicolo,,magdaddy
346,pjwitusik,,0,0 - 3 - 0drop,50.00%,45.83%,Galarian Weezing,,pjwitusik
347,liderdosgyynns,,0,0 - 4 - 0,50.00%,45.31%,Umbreon Urshifu,,liderdosgyynns
348,giovanny,,0,0 - 2 - 0drop,50.00%,43.75%,Duraludon,,giovanny
