Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
197,jsstarr,,3,1 - 3 - 0drop,45.42%,45.95%,Mew Genesect,,jsstarr
198,NGKyVong,,3,1 - 2 - 0drop,44.05%,49.39%,Arceus Tapu Koko,,ngkyvong
199,giovanny,,3,1 - 2 - 0drop,44.05%,49.00%,Regis,,giovanny
200,OwoHunt,,3,1 - 2 - 0drop,44.05%,42.10%,Arceus Malamar,,owohunt
201,Willsy26,,3,1 - 4 - 0drop,43.93%,40.62%,Rapid Strike Urshifu,,willsy26
202,DoubleHelixTCG,,3,1 - 2 - 0drop,43.78%,45.44%,Arceus,,doublehelixtcg
203,vagmoli,,3,1 - 2 - 0drop,43.52%,49.22%,Darkrai,,vagmoli
204,Christopher Black,,3,1 - 3 - 0drop,42.64%,48.68%,Arceus Rayquaza,,iwphoto5416
205,Digocoltro,,3,1 - 2 - 0drop,42.59%,42.40%,Arceus Inteleon,,digocoltro
206,Nagii,,3,1 - 3 - 0drop,42.36%,45.69%,Samurott Inteleon,,nagii
207,ChapoPlay,,3,1 - 4 - 0drop,41.89%,46.90%,Samurott Inteleon,,chapoplay
208,CaptainK,,3,1 - 2 - 0drop,41.67%,50.76%,Dialga Bronzong,,captaink
209,Iori127,,3,1 - 8 - 0,40.86%,40.68%,Regis,,iori127
210,Bbbbbingo,,3,1 - 3 - 0drop,40.56%,49.03%,Arceus Duraludon,,bbbbbingo
211,Guardian,,3,1 - 2 - 0drop,39.29%,49.68%,Charizard,,guardian
212,Flarima,,3,1 - 1 - 0drop,38.89%,50.22%,Blissey,,flarima
213,Brady Morgan,,3,1 - 3 - 0drop,38.89%,45.24%,Torterra,,blackninja
214,Jamie Chesnut,,3,1 - 3 - 0drop,38.87%,47.81%,Arceus Inteleon,,pianist3494
215,likeollywithab,,3,1 - 2 - 0drop,38.49%,45.55%,Calyrex Inteleon,,likeollywithab
216,Dylancoto192007,,3,1 - 4 - 0drop,38.00%,48.60%,Arceus Inteleon,,dylancoto192007
