Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
244,Ursiidae,,3,1 - 3 - 0drop,52.08%,50.66%,Mew Genesect,,ursiidae
245,Liam Shaffery,,3,1 - 2 - 0drop,51.85%,46.07%,Calyrex Inteleon,,purplepalkia
246,DT Tistaza,,3,1 - 2 - 0drop,51.30%,55.74%,Arceus,,tistaza
247,CLS084449,,3,1 - 4 - 0drop,51.11%,48.06%,Dark Inteleon,,cls084449
248,PawnArtTCG,,3,1 - 3 - 0drop,50.30%,47.95%,Genesect Toxtricity,,pawnarttcg
249,homemadebiscuit,,3,1 - 2 - 0drop,50.26%,46.74%,Calyrex Inteleon,,homemadebiscuit
250,calcutta,,3,1 - 3 - 0drop,49.31%,49.93%,Raichu Flaaffy,,calcutta
251,TCwhitedragon,,3,1 - 2 - 0drop,49.07%,45.19%,Arceus Charizard,,tcwhitedragon
252,infernohippo,,3,1 - 3 - 0drop,49.03%,46.17%,Suicune Ludicolo,,infernohippo
253,JakkDoe,,3,1 - 3 - 0drop,48.71%,45.21%,Calyrex Inteleon,,jakkdoe
254,Joe Sturino,,3,1 - 4 - 0drop,47.94%,42.43%,Calyrex Inteleon,,biscuithat
255,Zarbon,,3,1 - 2 - 0drop,47.69%,48.77%,Mew Genesect,,zarbon
256,Nicholas E,,3,1 - 2 - 0drop,47.62%,54.39%,Eternatus,,thatdarkraidude812
257,Garry Breech,,3,1 - 3 - 0drop,47.57%,45.07%,Durant,,garebear2006
258,VOLCANION1224,,3,1 - 3 - 0drop,47.52%,53.61%,Arceus Ice Rider,,volcanion1224
259,sakyo4200,,3,1 - 3 - 0drop,46.53%,42.76%,Calyrex Inteleon,,sakyo4200
260,Henrique Gonçalves,,3,1 - 3 - 0drop,46.41%,47.24%,Gengar,,gatanashg
261,Neji30,,3,1 - 1 - 0drop,45.83%,41.30%,Mew Genesect,,neji30
262,Ashrios21,,3,1 - 3 - 0drop,45.42%,47.85%,Durant,,ashrios21
263,Will Forde,,3,1 - 2 - 0drop,44.84%,46.42%,Suicune Ludicolo,,supervsk
264,Benkittenracer,,3,1 - 2 - 0drop,44.84%,42.87%,Mew Genesect,,benkittenracer
265,Geta264870,,3,1 - 1 - 0drop,44.44%,53.12%,Durant,,geta264870
266,Kim S,,3,1 - 3 - 0drop,43.33%,46.35%,Eternatus,,jasonleonard
267,Jervis382000,,3,1 - 5 - 0drop,43.06%,43.87%,Mew Genesect,,jervis382000
268,GoRush,,3,1 - 3 - 0drop,43.06%,43.77%,Arceus Inteleon,,gorush
269,Aaron Walker,,3,1 - 4 - 0drop,43.00%,38.74%,Dark Inteleon,,brickchicken
270,tostycr36,,3,1 - 3 - 0drop,42.66%,46.43%,Mew Genesect,,tostycr36
271,jrubin33,,3,1 - 8 - 0,42.51%,41.74%,Other,,jrubin33
272,ChromePvP,,3,1 - 4 - 0drop,42.44%,48.22%,Mew Genesect,,chromepvp
273,Vicente (MoeHawk) Canales-Loyola,,3,1 - 2 - 0drop,41.67%,45.72%,Urshifu Moltres,,moehawk
274,Jojitsu,,3,1 - 5 - 0drop,41.39%,47.23%,Other,,jojitsu
275,Ronaldo Esquivel,,3,1 - 8 - 0,40.43%,39.68%,Urshifu Inteleon,,rony7ube
276,Souldias,,3,1 - 3 - 0drop,40.18%,49.56%,Dark Inteleon,,souldias
277,MarlonAveer2021,,3,1 - 3 - 0drop,39.58%,42.76%,Urshifu Moltres,,marlonaveer2021
278,CaptenWonder,,3,1 - 2 - 0drop,39.29%,50.07%,Arceus Ice Rider,,captenwonder
279,Opun4130,,3,1 - 2 - 0drop,38.33%,42.36%,Arceus,,opun4130
280,StealthShampoo,,3,1 - 3 - 0drop,37.80%,40.05%,Rapid Strike Malamar,,stealthshampoo
281,SanityGoBrrr,,3,1 - 2 - 0drop,36.94%,45.34%,Raichu Flaaffy,,sanitygobrrr
282,the616,,3,1 - 3 - 0drop,36.39%,49.02%,Dark Arceus,,the616
