Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
97,TimTamFetch,,3,1 - 3 - 0drop,52.81%,50.74%,Arceus,,timtamfetch
98,Gabe Shumway,,3,1 - 3 - 0drop,52.19%,50.19%,Yveltal Control,,gabeshumway
99,beipoke,,3,1 - 2 - 0drop,52.08%,48.73%,Lugia Archeops,,beipoke
100,towelత్dimension,,3,1 - 3 - 0drop,50.10%,45.38%,Vikavolt,,mellowmountain7
101,zattack10,,3,1 - 2 - 0drop,50.00%,49.58%,Lugia Archeops,,zattack10
102,Mcalmic,,3,1 - 2 - 0drop,50.00%,49.37%,Arceus,,mcalmic
103,amcharles1,,3,1 - 2 - 0drop,49.44%,45.00%,Lost Zone Box,,amcharles1
104,Jared Grimes,,3,1 - 2 - 0drop,48.61%,49.25%,Regis,,jaredlgrimes
105,Cody F,,3,1 - 3 - 0drop,47.50%,48.80%,Shadow Rider Calyrex,,cfrehr
106,Rebel4206,,3,1 - 2 - 0drop,45.83%,53.24%,Kyurem Palkia,,rebel4206
107,leonardolinny,,3,1 - 5 - 0drop,45.14%,44.81%,Eternatus,,leonardolinny
108,Elmenor21,,3,1 - 3 - 0drop,44.37%,43.84%,Lost Zone Box,,elmenor21
109,NotEvolution,,3,1 - 2 - 0drop,44.05%,50.58%,Mew Genesect,,notevolution
110,iStark11,,3,1 - 3 - 0drop,42.41%,46.67%,Lugia Archeops,,istark11
111,MQTpokemon06,,3,1 - 2 - 0drop,41.67%,51.69%,Arceus,,mqtpokemon06
112,Cal Connor,,3,1 - 3 - 0drop,39.46%,47.89%,Arceus Duraludon,,calcal206
113,Mark Marullo,,3,1 - 3 - 0drop,38.12%,49.35%,Mew Genesect,,markofino
114,Ursiidae,,3,1 - 4 - 0drop,37.50%,48.96%,Mew Genesect,,ursiidae
115,Lucas Mancuso,,3,1 - 3 - 0drop,36.04%,40.89%,Other,,lucasm7911
116,Joseph B,,3,1 - 4 - 0drop,35.50%,43.61%,Rayquaza LZ Box,,jojitsu
117,Muzak,,3,1 - 3 - 0drop,35.30%,47.19%,Lost Zone Box,,muzak
118,Michael Pagnozzi,,1,0 - 5 - 1drop,40.97%,44.28%,Lost Zone Box,,pagzu
119,Anti,,0,0 - 1 - 0drop,87.50%,53.01%,Goodra LZ Box,,anti
120,Daniel777,,0,0 - 2 - 0drop,78.13%,55.58%,Lost Zone Box,,daniel777
121,Benjamin Merritt,,0,0 - 1 - 0drop,68.75%,51.82%,Other,,burningblaziken
122,soshifan9,,0,0 - 2 - 0drop,68.75%,51.82%,Lost Zone Box,,soshifan9
123,Tg90,,0,0 - 2 - 0drop,58.57%,52.60%,Duraludon,,tg90
124,Cesar G,,0,0 - 1 - 0drop,58.33%,46.25%,Lugia Archeops,,sternseezer
125,marcogarcia,,0,0 - 2 - 0drop,56.25%,51.43%,Goodra LZ Box,,marcogarcia
126,arturoR2D2633127,,0,0 - 2 - 0drop,56.25%,44.58%,Lugia Archeops,,arturor2d2633127
127,rotozap,,0,0 - 2 - 0drop,55.80%,50.58%,Regis,,rotozap
128,GoofGG,,0,0 - 2 - 0drop,54.37%,43.07%,Mew Genesect,,goofgg
129,Iyafin,,0,0 - 2 - 0drop,54.17%,54.46%,Calyrex Inteleon,,iyafin
130,Matt Vandersluys,,0,0 - 3 - 0drop,52.78%,44.61%,Arceus Duraludon,,cxndr
131,Raccacoonie,,0,0 - 3 - 0drop,51.39%,52.55%,Other,,skylonbellows
132,Mateo Cortes,,0,0 - 1 - 0drop,50.00%,51.56%,Vikavolt,,ch1ll
133,wakingeyes,,0,0 - 2 - 0drop,47.92%,57.58%,Lugia Archeops,,wakingeyes
134,charidos88,,0,0 - 5 - 0drop,47.50%,42.60%,Lost Zone Box,,charidos88
135,DaredevilGugu,,0,0 - 3 - 0drop,47.22%,44.97%,Lugia Archeops,,daredevilgugu
136,nori5100,,0,0 - 2 - 0drop,45.24%,53.39%,Lugia Archeops,,nori5100
137,Timm101,,0,0 - 2 - 0drop,45.00%,50.80%,Other,,timm101
138,GuiARCF,,0,0 - 1 - 0drop,42.86%,48.21%,Goodra LZ Box,,guiarcf
139,johnwayne1001069803,,0,0 - 3 - 0drop,36.11%,43.59%,Other,,johnwayne1001069803
140,AdriSilva,,0,0 - 1 - 0drop,33.33%,52.08%,Mew Genesect,,adrisilva
141,Avidist,,0,0 - 2 - 0drop,29.17%,51.71%,Vikavolt,,avidist
142,Pendant,,0,0 - 2 - 0drop,25.00%,42.50%,Lugia Archeops,,pendant
