Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
275,Legendaray,,0,0 - 3 - 0drop,55.56%,42.00%,Umbreon Urshifu,,legendaray
276,zndrr,,0,0 - 3 - 0drop,52.22%,53.33%,Alcremie,,zndrr
277,SavageGlider75,,0,0 - 3 - 0drop,52.22%,49.90%,Urshifu Inteleon,,savageglider75
278,XingGod,,0,0 - 1 - 0drop,50.00%,56.94%,Umbreon Urshifu,,xinggod
279,Kashvinder Singh,,0,0 - 2 - 0drop,50.00%,55.00%,Urshifu Inteleon,,kashmann27
280,juonx477,,0,0 - 1 - 0drop,50.00%,44.17%,Urshifu Inteleon,,juonx477
281,Vasscoo,,0,0 - 1 - 0drop,50.00%,38.89%,Calyrex Inteleon,,vasscoo
282,Z3NJIN,,0,0 - 3 - 0drop,47.22%,47.92%,Tornadus,,z3njin
283,Alessandro Marchesi,,0,0 - 3 - 0drop,47.22%,46.77%,Urshifu Inteleon,,marquez97
284,owoCoffee,,0,0 - 3 - 0drop,47.22%,46.44%,Other,,owocoffee
285,ianlaneifa,,0,0 - 2 - 0drop,45.00%,53.64%,Umbreon Urshifu,,ianlaneifa
286,Ryan P,,0,0 - 2 - 0drop,45.00%,49.85%,Rapid Strike Malamar,,eevee5307
287,pedro980,,0,0 - 2 - 0drop,45.00%,47.42%,Zacian,,pedro980
288,Liam Kidd,,0,0 - 3 - 0drop,41.67%,49.17%,Mew Genesect,,liamkidd
289,Alec Geissler,,0,0 - 2 - 0drop,41.67%,47.08%,Umbreon Urshifu,,geissleralec
290,Memorroide69,,0,0 - 3 - 0drop,41.67%,45.65%,Zacian,,memorroide69
291,xtracrispy83,,0,0 - 2 - 0drop,41.67%,42.41%,Gengar,,xtracrispy83
292,DPeroff418,,0,0 - 2 - 0drop,41.67%,39.81%,Inteleon Inteleon,,dperoff418
293,JuniorZ1996,,0,0 - 3 - 0drop,41.11%,45.71%,Dragapult (Infiltrator),,juniorz1996
294,Charlesmartin1,,0,0 - 3 - 0drop,38.33%,44.78%,Leafeon Inteleon,,charlesmartin1
295,rdgdih,,0,0 - 3 - 0drop,36.11%,52.08%,Umbreon Urshifu,,rdgdih
296,dzt3,,0,0 - 3 - 0drop,36.11%,50.76%,Other,,dzt3
297,Daniel Xavier,,0,0 - 3 - 0drop,36.11%,44.48%,Other,,danleafeon
298,Leonardo Marín pulgarin,,0,0 - 3 - 0drop,35.00%,43.46%,Suicune Ludicolo,,leomarin94
299,Waylon Stephens,,0,0 - 1 - 0drop,33.33%,48.61%,Jolteon Inteleon,,waylonrandom
300,Arags,,0,0 - 3 - 0drop,30.00%,42.36%,Urshifu Inteleon,,arags
301,Renato Christian,,0,0 - 2 - 0drop,29.17%,44.67%,Dragapult Inteleon,,manokrebs
302,Zetta,,0,0 - 3 - 0drop,27.78%,43.00%,Jolteon Inteleon,,zetta
303,Biel689593,,0,0 - 3 - 0drop,27.78%,39.78%,Urshifu Inteleon,,biel689593
304,BastyS28,,0,0 - 2 - 0drop,25.00%,43.33%,Gengar Inteleon,,bastys28
305,Flamina,,0,0 - 1 - 0drop,25.00%,25.00%,Calyrex Inteleon,,flamina
306,Matthew Wright,,0,0 - 1 - 0drop,25.00%,25.00%,Urshifu Inteleon,,redpyro1266
307,Luis046w3,,0,0 - 1 - 0drop,25.00%,25.00%,Inteleon Inteleon,,luis046w3
