Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
70,FabianoMocoto,,15,5 - 4 - 0,44.44%,44.23%,Mew Genesect,,fabianomocoto
71,Boomstick138,,15,5 - 4 - 0,44.38%,49.34%,Arceus,,boomstick138
72,ColinFerguson,,15,5 - 4 - 0,44.17%,49.26%,Lugia Archeops,,colinferguson
73,MARCELO FILHO,,15,5 - 4 - 0,43.64%,52.83%,Zoroark Box,,mozzarelow
74,ThePipih,,15,5 - 4 - 0,43.02%,49.09%,Mew Genesect,,thepipih
75,Ratededl,,15,5 - 4 - 0drop,39.78%,50.58%,Eternatus,,ratededl
76,22lava44,,14,4 - 3 - 2,48.15%,51.54%,Regis,,22lava44
77,Zac C,,13,4 - 3 - 1drop,61.25%,54.80%,Palkia Inteleon,,globaltrainer71
78,Darkanxopr7559,,13,4 - 4 - 1,46.44%,49.85%,Vikavolt,,darkanxopr7559
79,Samuel Anserello,,12,4 - 3 - 0drop,61.43%,52.40%,Vikavolt,,samserello83
80,YUM0N,,12,4 - 4 - 0drop,57.86%,52.51%,Arceus Flying Pikachu,,yum0n
81,Goomy35,,12,4 - 1 - 0drop,57.56%,55.49%,Mew Genesect,,goomy35
82,Leadlomas,,12,4 - 4 - 0drop,57.15%,53.33%,Mew Genesect,,leadlomas
83,beeswarm25,,12,4 - 5 - 0,55.71%,47.97%,Clefairy,,beeswarm25
84,Frenillo,,12,4 - 3 - 0drop,54.37%,58.67%,Goodra LZ Box,,frenillo
85,Nathan Stratford,,12,4 - 4 - 0drop,54.17%,50.11%,Arceus Flying Pikachu,,nkstratford
86,giovanny,,12,4 - 4 - 0drop,54.03%,49.23%,Lugia Archeops,,giovanny
87,Aidan M,,12,4 - 5 - 0,52.47%,46.65%,Vikavolt Regieleki,,kingcobra
88,joshdemichele,,12,4 - 1 - 0drop,52.21%,58.37%,Mew Genesect,,joshdemichele
89,jumpkizzle,,12,4 - 3 - 0drop,52.10%,56.63%,Lugia Archeops,,jumpkizzle
90,Ace702,,12,4 - 3 - 0drop,51.55%,53.55%,Lugia Archeops,,ace702
91,Diego Gomez,,12,4 - 5 - 0,50.75%,50.56%,Mew Genesect,,darkweb
92,Rixey45,,12,4 - 5 - 0,50.69%,50.07%,Arceus Duraludon,,rixey45
93,CannedKiwi,,12,4 - 3 - 0drop,50.17%,53.54%,Lost Zone Box,,cannedkiwi
94,Carson01,,12,4 - 5 - 0,50.12%,52.12%,Other,,carson01
95,Leonardo Martins,,12,4 - 5 - 0,49.85%,52.79%,Regis,,panzerd
96,h04m,,12,4 - 4 - 0drop,47.50%,51.24%,Rayquaza LZ Box,,h04m
97,NRG allezliverpool,,12,4 - 4 - 0drop,45.83%,50.98%,Other,,allezliverpool69
98,ziyaoqu,,12,4 - 4 - 0drop,45.49%,47.20%,Regis,,ziyaoqu
99,Lordhyperion,,12,4 - 5 - 0,45.27%,48.85%,Lugia Archeops,,lordhyperion
100,GageFunk,,12,4 - 4 - 0drop,43.83%,50.00%,Arceus Duraludon,,gagefunk
101,sacksack17,,12,4 - 2 - 0drop,42.59%,49.03%,Arceus Duraludon,,sacksack17
102,SwineOmite,,12,4 - 5 - 0,39.91%,46.80%,Amazing Raikou,,swineomite
103,Sniteposhx,,12,4 - 5 - 0,38.66%,45.43%,Other,,sniteposhx
104,Iyla Sutherland,,10,3 - 3 - 1drop,56.65%,51.68%,Arceus Tapu Koko,,joshuasutherland21
105,grainst,,9,3 - 5 - 0drop,58.88%,50.10%,Mew Genesect,,grainst
106,Gassy165,,9,3 - 3 - 0drop,58.43%,52.07%,Lugia Archeops,,gassy165
107,QuidKnight,,9,3 - 3 - 0drop,57.59%,46.77%,Arceus Tapu Koko,,quidknight
108,Mholts,,9,3 - 3 - 0drop,56.93%,53.06%,Mew Genesect,,mholts
109,MasterLeBui,,9,3 - 2 - 0drop,56.56%,51.59%,Lugia Archeops,,masterlebui
110,Wartoldo,,9,3 - 3 - 0drop,55.82%,51.71%,Lugia Archeops,,wartoldo
111,EggsdaEggs,,9,3 - 3 - 0drop,54.86%,54.41%,Lugia Archeops,,eggsdaeggs
112,Ryan McCormack,,9,3 - 3 - 0drop,54.35%,57.62%,Goodra LZ Box,,macattack
113,monsterbasic,,9,3 - 3 - 0drop,53.43%,53.29%,Vikavolt,,monsterbasic
114,LoganMaracle16,,9,3 - 3 - 0drop,53.19%,49.30%,Eternatus,,loganmaracle16
115,Kreegs16,,9,3 - 3 - 0drop,52.96%,54.55%,Vikavolt,,kreegs16
116,daddiice,,9,3 - 3 - 0drop,52.50%,53.88%,Mew Genesect,,daddiice
117,ThePinkMudFish,,9,3 - 3 - 0drop,51.19%,47.30%,Mew Genesect,,thepinkmudfish
118,Brian Lim,,9,3 - 3 - 0drop,51.02%,51.05%,Arceus Tapu Koko,,brianjlim
119,Andrew Hier,,9,3 - 3 - 0drop,50.26%,48.91%,Eternatus,,perfectpenguin7
120,zio,,9,3 - 2 - 0drop,50.00%,56.81%,Mew Genesect,,zio
121,Fslowspoketail,,9,3 - 5 - 0drop,50.00%,51.41%,Mew Genesect,,fslowspoketail
122,Jonathan Guglielmo,,9,3 - 3 - 0drop,49.72%,48.80%,Lugia Archeops,,jona146
123,WellingtonZoobi,,9,3 - 3 - 0drop,48.61%,52.07%,Zoroark Box,,wellingtonzoobi
124,SlimeyWasTaken,,9,3 - 3 - 0drop,48.41%,53.90%,Lost Zone Box,,slimeywastaken
125,iStark11,,9,3 - 4 - 0drop,47.78%,51.08%,Lugia Archeops,,istark11
126,mitchmaster24,,9,3 - 4 - 0drop,46.03%,52.18%,Arceus Flying Pikachu,,mitchmaster24
127,Marshall M,,9,3 - 2 - 0drop,45.56%,58.14%,Vikavolt,,punchx
128,NRG mooimmo,,9,3 - 3 - 0drop,45.56%,51.00%,Lugia Archeops,,mooimmo
129,Selen Tatsuki,,9,3 - 2 - 0drop,45.44%,53.45%,Lugia Archeops,,edgevnv
130,rixsterexe,,9,3 - 5 - 0drop,44.93%,48.72%,Lugia Archeops,,rixsterexe
131,evltrtl,,9,3 - 4 - 0drop,44.83%,51.60%,Mew Genesect,,evltrtl
132,YoyoTCG,,9,3 - 3 - 0drop,44.07%,51.03%,Lugia Archeops,,yoyotcg
133,Loc Nguyen,,9,3 - 3 - 0drop,43.52%,48.35%,Arceus Mewtwo,,lnguyen0750
134,Luna,,9,3 - 1 - 0drop,39.29%,52.55%,Lost Zone Box,,luna
135,Carlos Rocha,,9,3 - 6 - 0drop,38.83%,47.23%,Other,,carlos
136,FDBxPoGO,,7,2 - 2 - 1drop,57.03%,53.71%,Lugia Archeops,,fdbxpogo
137,Timm101,,7,2 - 2 - 1drop,41.25%,48.84%,Mew Genesect,,timm101
138,melfo,,7,2 - 5 - 1drop,39.24%,44.11%,Lugia Archeops,,melfo
139,krepkii,,6,2 - 3 - 0drop,67.78%,54.46%,Lost Zone Box,,krepkii
140,Ryan,,6,2 - 2 - 0drop,60.00%,54.14%,Lugia Archeops,,ryan
141,Smart TCG,,6,2 - 3 - 0drop,58.89%,52.08%,Lugia Archeops,,gabrielsmarttcg
142,Josh Frink,,6,2 - 3 - 0drop,57.78%,51.17%,Vikavolt,,dreamjew
143,connorbray01,,6,2 - 3 - 0drop,56.67%,53.53%,Vikavolt,,connorbray01
144,VolcanTurtleTCG,,6,2 - 3 - 0drop,56.11%,51.23%,Vikavolt Regieleki,,volcanturtletcg
145,sammyketchum stan44,,6,2 - 3 - 0drop,54.44%,48.06%,Mew Genesect,,noawithoutah
146,Mark Nilson,,6,2 - 2 - 0drop,54.05%,50.00%,Lugia Archeops,,chipadat2023
147,LilCrakMunchkin,,6,2 - 3 - 0drop,53.33%,54.72%,Other,,lilcrakmunchkin
148,innocento989,,6,2 - 1 - 0drop,52.78%,60.48%,Regis,,innocento989
149,EvanCampbell94,,6,2 - 4 - 0drop,52.27%,51.15%,Lugia Archeops,,evancampbell94
150,chingpaq,,6,2 - 3 - 0drop,52.11%,50.13%,Lost Zone Box,,chingpaq
151,Omakase,,6,2 - 3 - 0drop,51.33%,46.45%,Lugia Archeops,,omakase
152,DoomLoud,,6,2 - 3 - 0drop,50.60%,50.32%,Lugia Archeops,,doomloud
153,Bossman2,,6,2 - 3 - 0drop,50.56%,51.10%,Mew Genesect,,bossman2
154,jakenewton,,6,2 - 2 - 0drop,49.70%,55.67%,Lugia Archeops,,jakenewton
155,Ztporlier,,6,2 - 2 - 0drop,49.48%,54.83%,Goodra LZ Box,,ztporlier
156,FrankMintmire,,6,2 - 3 - 0drop,48.87%,55.67%,Regis,,frankmintmire
157,WobBoss,,6,2 - 2 - 0drop,48.66%,53.49%,Regis,,wobboss
158,Rita Bolter,,6,2 - 6 - 0drop,48.58%,47.13%,Goodra LZ Box,,calicopokepuff
159,amt8787,,6,2 - 1 - 0drop,48.52%,53.28%,Arceus Regidrago,,amt8787
160,Tyler051496,,6,2 - 3 - 0drop,48.33%,48.75%,Lugia Archeops,,tyler051496
161,tomo1713,,6,2 - 3 - 0drop,48.33%,45.61%,Mew Genesect,,tomo1713
162,Dadmistaken,,6,2 - 4 - 0drop,48.15%,50.21%,Eternatus,,dadmistaken
163,Ryan Ginsburg,,6,2 - 3 - 0drop,47.44%,53.82%,Weezing Aerodactyl,,rgtcg
164,kenneth kinsman,,6,2 - 2 - 0drop,46.53%,49.43%,Mew Genesect,,excalibur1478
165,Mitchell J,,6,2 - 3 - 0drop,46.11%,52.47%,Giratina LZ Box,,mitchelllj
166,Axlgh,,6,2 - 3 - 0drop,45.56%,53.55%,Blaziken,,axlgh
167,LiamKidd,,6,2 - 3 - 0drop,45.14%,48.51%,Eternatus,,liamkidd
168,Thetwistedking21,,6,2 - 2 - 0drop,44.42%,47.95%,Regis,,thetwistedking21
169,LuisDiiiEnLaFama,,6,2 - 3 - 0drop,43.79%,48.26%,Regis,,luisdiiienlafama
170,Bevohhhh,,6,2 - 6 - 0drop,43.65%,43.02%,Regis,,bevohhhh
171,goldenboyx,,6,2 - 3 - 0drop,43.33%,51.60%,Kyurem Palkia,,goldenboyx
172,Cobi Kawasaki,,6,2 - 4 - 0drop,41.67%,54.09%,Regis,,97kirby
173,Serge0031,,6,2 - 2 - 0drop,40.67%,55.80%,Goodra LZ Box,,serge0031
174,hgibbon13,,6,2 - 6 - 0drop,40.45%,45.41%,Rayquaza LZ Box,,hgibbon13
175,Weston67,,6,2 - 6 - 0drop,40.18%,46.55%,Regis,,weston67
176,Neko201293,,6,2 - 3 - 0drop,40.00%,48.12%,Mew Genesect,,neko201293
177,Elmenor21,,6,2 - 3 - 0drop,39.78%,43.04%,Lost Zone Box,,elmenor21
178,firespread3,,6,2 - 3 - 0drop,39.44%,47.93%,Regis,,firespread3
179,SithMikkel96,,6,2 - 3 - 0drop,38.00%,48.16%,Lugia Archeops,,sithmikkel96
180,mkirby,,4,1 - 4 - 1drop,45.28%,44.95%,Regis,,mkirby
181,HazeyCats,,4,1 - 3 - 1drop,42.22%,49.98%,Shadow Rider Calyrex,,hazeycats
182,Evan P,,3,1 - 3 - 0drop,60.42%,51.46%,Vikavolt,,evanp
183,Zach Roy,,3,1 - 2 - 0drop,60.19%,56.53%,Arceus Duraludon,,senordoom
184,Nelson Guillen,,3,1 - 1 - 0drop,58.33%,46.60%,Rayquaza LZ Box,,moxyroxie
185,Nez,,3,1 - 2 - 0drop,57.01%,56.85%,Lugia Archeops,,nez
186,Caleb Rogerson,,3,1 - 3 - 0drop,55.90%,45.92%,Lugia Archeops,,memaanhc
187,Nocturne,,3,1 - 3 - 0drop,55.83%,51.71%,Hisuian Samurott,,nocturne
188,Christian  Fontenot,,3,1 - 2 - 0drop,55.56%,47.97%,Mew Genesect,,sticks
189,Faquico,,3,1 - 3 - 0drop,54.58%,42.77%,Palkia Inteleon,,faquico
190,Zach S,,3,1 - 3 - 0drop,54.31%,48.31%,Goodra LZ Box,,admiralzach
191,metzgee2,,3,1 - 3 - 0drop,53.06%,47.41%,Hisuian Zoroark,,metzgee2
192,NotEvolution,,3,1 - 3 - 0drop,52.36%,55.97%,Mew Genesect,,notevolution
193,Gumilakilla,,3,1 - 3 - 0drop,52.36%,50.21%,Eternatus,,gumilakilla
194,amcharles1,,3,1 - 2 - 0drop,52.22%,51.21%,Lugia Archeops,,amcharles1
195,Joeyrojas92,,3,1 - 4 - 0drop,51.67%,47.60%,Vikavolt,,joeyrojas92
196,I can fit a v-union on grant hays' forehead,,3,1 - 4 - 0drop,50.56%,48.58%,Regis,,bodhi
197,Ursiidae,,3,1 - 4 - 0drop,49.67%,46.74%,Mew Genesect,,ursiidae
198,Guilherme Ramalho,,3,1 - 3 - 0drop,49.31%,54.02%,Mew Genesect,,adamastor
199,Ira P,,3,1 - 3 - 0drop,49.31%,48.38%,Lugia Archeops,,ira9999
200,Bonsanto,,3,1 - 2 - 0drop,49.07%,57.60%,Goodra LZ Box,,bonsanto
201,ksombrinha,,3,1 - 1 - 0drop,48.61%,56.04%,Arceus Flying Pikachu,,ksombrinha
202,Maxim Korobov,,3,1 - 1 - 0drop,48.61%,55.38%,Lost Zone Box,,rangermax123
203,Paads,,3,1 - 3 - 0drop,47.92%,53.27%,Mew Genesect,,paads
204,Magundy,,3,1 - 3 - 0drop,47.92%,50.14%,Lugia Archeops,,magundy
205,Braiden1235,,3,1 - 3 - 0drop,47.64%,47.48%,Arceus Flying Pikachu,,braiden1235
206,Benny B,,3,1 - 2 - 0drop,47.22%,52.86%,Mew Genesect,,bbillinger
207,Jamie Chesnut,,3,1 - 2 - 0drop,47.22%,49.56%,Arceus Duraludon,,pianist3494
208,amp123579,,3,1 - 4 - 0drop,47.18%,47.76%,Lugia Archeops,,amp123579
209,homemadebiscuit,,3,1 - 2 - 0drop,46.67%,50.71%,Other,,homemadebiscuit
210,WeLikeMike,,3,1 - 3 - 0drop,46.41%,47.52%,Lugia Archeops,,welikemike
211,Tymoteusz Dziedzic,,3,1 - 2 - 0drop,45.37%,52.30%,Regis,,necrozmauf
212,arturoR2D2633127,,3,1 - 2 - 0drop,45.37%,49.23%,Lugia Archeops,,arturor2d2633127
213,Rafael Perez,,3,1 - 3 - 0drop,45.14%,46.53%,Lugia Archeops,,rafblast
214,LevitanJenkins,,3,1 - 3 - 0drop,45.14%,46.12%,Lugia Archeops,,levitanjenkins
215,Alec G,,3,1 - 1 - 0drop,45.00%,45.76%,Mew Genesect,,geissleralec
216,Afrojarritos,,3,1 - 3 - 0drop,44.03%,50.04%,Regis,,afrojarritos
217,onechance2013,,3,1 - 3 - 0drop,43.75%,48.03%,Regis,,onechance2013
218,EtherRocket,,3,1 - 4 - 0drop,43.28%,47.66%,Regis,,etherrocket
219,svang37,,3,1 - 3 - 0drop,42.64%,46.93%,Mew Genesect,,svang37
220,Alloutblitzle,,3,1 - 3 - 0drop,42.01%,46.95%,Other,,alloutblitzle
221,pentagonsquareball,,3,1 - 3 - 0drop,41.25%,43.92%,Lugia Archeops,,ascotpokes
222,Rvd16999,,3,1 - 2 - 0drop,41.11%,49.60%,Lugia Archeops,,rvd16999
223,Cesar G,,3,1 - 4 - 0drop,40.69%,43.98%,Lugia Archeops,,sternseezer
224,James McDaid,,3,1 - 3 - 0drop,40.63%,43.16%,Regis,,sirfelyne
225,fortenat,,3,1 - 3 - 0drop,38.54%,44.88%,Lost Zone Box,,fortenat
226,newton0428,,3,1 - 2 - 0drop,37.96%,45.27%,Lost Zone Box,,newton0428
227,Manoloe621,,3,1 - 3 - 0drop,36.39%,41.66%,Mew Genesect,,manoloe621
228,Vina,,3,1 - 3 - 0drop,35.00%,41.57%,Lugia Archeops,,vina
229,TreyJ9k,,3,1 - 2 - 0drop,31.48%,53.54%,Regis,,treyj9k
230,Orlando K,,3,1 - 3 - 0drop,31.25%,44.18%,Lost Zone Box,,nanomerida
231,Floof,,3,1 - 4 - 0drop,29.46%,48.36%,Vikavolt,,floof
232,Stramii,,3,1 - 0 - 0drop,25.00%,48.21%,Giratina LZ Box,,stramii
233,GODDO7,,0,0 - 2 - 0drop,72.92%,57.65%,Palkia Inteleon,,goddo7
234,Zach Burkhardt,,0,0 - 2 - 0drop,66.67%,50.99%,Mew Genesect,,specsgg
235,Hornstertcg,,0,0 - 2 - 0drop,63.89%,61.09%,Mew Genesect,,hornstertcg
236,Rjg,,0,0 - 2 - 0drop,58.33%,48.53%,Lost Zone Box,,rjg
237,wvontrez,,0,0 - 2 - 0drop,57.78%,48.99%,Lugia Archeops,,wvontrez
238,pereAr,,0,0 - 1 - 0drop,57.14%,50.17%,Lugia Archeops,,perear
239,SephirothKHII,,0,0 - 3 - 0drop,55.56%,54.47%,Yveltal Control,,sephirothkhii
240,Luke Williams,,0,0 - 2 - 0drop,55.56%,49.66%,Vikavolt,,bananaman999
241,AyNunez,,0,0 - 1 - 0drop,55.56%,48.12%,Arceus,,aynunez
242,Elijah C,,0,0 - 2 - 0drop,55.00%,49.85%,Palkia Inteleon,,e1ijah
243,Josh Todd,,0,0 - 3 - 0drop,53.70%,53.40%,Palkia Inteleon,,millennial3
244,axellvarez,,0,0 - 3 - 0drop,53.70%,47.79%,Arceus Duraludon,,axellvarez
245,Brandon Baughn,,0,0 - 3 - 0drop,50.74%,48.98%,Arceus Duraludon,,pokebaughn
246,pboh,,0,0 - 1 - 0drop,50.00%,48.61%,Eternatus,,pboh
247,gshen0603,,0,0 - 1 - 0drop,50.00%,43.83%,Regis,,gshen0603
248,Uapha,,0,0 - 2 - 0drop,48.61%,57.44%,Rayquaza LZ Box,,uapha
249,UltraNko,,0,0 - 4 - 0drop,48.21%,43.95%,Mew Genesect,,ultranko
250,Curly71,,0,0 - 3 - 0drop,46.67%,42.60%,Sylveon,,curly71
251,ZalionZs,,0,0 - 4 - 0drop,46.53%,48.79%,Rayquaza LZ Box,,zalionzs
252,Benjamin Merritt,,0,0 - 2 - 0drop,45.83%,51.37%,Inteleon Inteleon,,burningblaziken
253,Gaby8000,,0,0 - 2 - 0drop,43.75%,53.94%,Palkia Inteleon,,gaby8000
254,wakingeyes,,0,0 - 4 - 0drop,43.75%,47.44%,Mew Genesect,,wakingeyes
255,pepitojr2,,0,0 - 4 - 0drop,41.67%,47.56%,Goodra LZ Box,,pepitojr2
256,Nairobi G,,0,0 - 4 - 0drop,41.67%,46.82%,Goodra LZ Box,,sirknight
257,Terry Hype and play .,,0,0 - 4 - 0drop,41.67%,46.72%,Lugia Archeops,,frostblaze13110
258,Jpizzy41,,0,0 - 2 - 0drop,41.67%,44.18%,Lost Zone Box,,jpizzy41
259,KyoYOLO No.1,,0,0 - 4 - 0drop,41.67%,40.97%,Goodra LZ Box,,anonowen
260,houseofmana,,0,0 - 2 - 0drop,41.67%,36.73%,Regis,,houseofmana
261,Maivalentine10,,0,0 - 3 - 0drop,41.11%,50.21%,Mew Genesect,,maivalentine10
262,SirRmor,,0,0 - 3 - 0drop,40.42%,42.31%,Arceus Flying Pikachu,,sirrmor
263,Chocobolyoko,,0,0 - 3 - 0drop,40.19%,49.81%,Hisuian Zoroark,,chocobolyoko
264,Kashvinder Singh Mann,,0,0 - 3 - 0drop,40.00%,44.84%,Lugia Archeops,,kashmann27
265,CLS084449,,0,0 - 4 - 0drop,39.17%,48.69%,Lost Zone Box,,cls084449
266,Juankcandi,,0,0 - 2 - 0drop,38.89%,44.48%,Lost Zone Box,,juankcandi
267,Max Maier,,0,0 - 4 - 0drop,36.81%,49.30%,Regis,,maxwmaier
268,GalarianDyl,,0,0 - 3 - 0drop,35.19%,41.39%,Regidrago Box,,galariandyl
269,reckz190,,0,0 - 4 - 0drop,35.00%,43.60%,Mew Genesect,,reckz190
270,NGKyVong,,0,0 - 4 - 0drop,33.61%,41.44%,Umbreon Urshifu,,ngkyvong
271,RegularGamer84,,0,0 - 4 - 0drop,31.25%,43.61%,Goodra LZ Box,,regulargamer84
272,Savid400,,0,0 - 2 - 0drop,29.17%,49.59%,Rapid Strike Urshifu,,savid400
273,Winstussy,,0,0 - 4 - 0drop,27.08%,42.54%,Arceus Flying Pikachu,,winstussy
274,Charlie Kerr,,0,0 - 1 - 0drop,25.00%,52.36%,Vikavolt,,kerrcharlie
275,Capcrew,,0,0 - 1 - 0drop,25.00%,48.58%,Lost Zone Box,,capcrew
276,chadwicks1164,,0,0 - 1 - 0drop,25.00%,42.64%,Lugia Archeops,,chadwicks1164
