Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
104,grantm12,,12,4 - 4 - 0drop,45.93%,49.85%,Suicune Ludicolo,,grantm12
105,Sebfish,,12,4 - 5 - 0,44.14%,46.23%,Urshifu Moltres,,sebfish
106,Ederbeteta,,12,4 - 5 - 0,43.52%,45.08%,Gengar,,ederbeteta
107,Liam Kidd,,12,4 - 5 - 0,43.47%,45.57%,Stonjourner,,liamkidd
108,towelత్dimension,,12,4 - 5 - 0,43.33%,46.22%,Mew Genesect,,mellowmountain7
109,Jacob quinn,,12,4 - 5 - 0,42.84%,48.77%,Victini,,beastman66
110,chinoazul18,,12,4 - 4 - 0drop,42.51%,46.84%,Jolteon Inteleon,,chinoazul18
111,HustlesGamingLounge,,12,4 - 5 - 0,40.15%,44.17%,Duraludon,,hustlesgaminglounge
112,Snarkinine,,12,4 - 5 - 0,40.09%,46.46%,Gengar,,snarkinine
113,MagicDedenneYT,,12,4 - 5 - 0,39.59%,44.78%,Inteleon Inteleon,,magicdedenneyt
114,Wikemeiss,,12,4 - 5 - 0,37.50%,47.88%,Urshifu Inteleon,,wikemeiss
115,Pegasus2000,,10,3 - 4 - 1drop,48.13%,43.59%,Hoopa Moltres,,pegasus2000
116,Sini27,,10,3 - 1 - 1drop,39.17%,46.40%,Jolteon Inteleon,,sini27
117,brunoarruda,,9,3 - 3 - 0drop,62.17%,52.69%,Calyrex Inteleon,,brunoarruda
118,GuatonMartini,,9,3 - 3 - 0drop,60.85%,49.32%,Dark Box Inteleon,,guatonmartini
119,talonslame,,9,3 - 2 - 0drop,60.56%,49.56%,Duraludon,,talonslame
120,Ztporlier,,9,3 - 2 - 0drop,59.44%,56.38%,Duraludon,,ztporlier
121,Selesn777,,9,3 - 3 - 0drop,59.03%,53.81%,Gengar,,selesn777
122,GregFrenchTCG,,9,3 - 3 - 0drop,56.94%,49.95%,Duraludon,,gregfrenchtcg
123,fenekin23,,9,3 - 5 - 0drop,54.13%,49.61%,Mew Genesect,,fenekin23
124,Nicholas Homa,,9,3 - 3 - 0drop,53.24%,49.92%,Calyrex Inteleon,,aquiladisicilia
125,Angry,,9,3 - 6 - 0,52.24%,45.94%,Gengar,,angry
126,Doubllez,,9,3 - 3 - 0drop,52.05%,53.50%,Mew Genesect,,doubllez
127,Akiyama777,,9,3 - 4 - 0drop,51.19%,50.34%,Gengar,,akiyama777
128,Cal Connor,,9,3 - 2 - 0drop,51.11%,52.07%,Jolteon Inteleon,,calcal206
129,Ryan P,,9,3 - 2 - 0drop,50.56%,54.04%,Suicune Inteleon,,eevee5307
130,JoyZumu,,9,3 - 5 - 0drop,50.32%,47.77%,Gengar,,joyzumu
131,Josue V,,9,3 - 5 - 0drop,50.17%,45.00%,Gengar,,gxexrxa
132,frankibby,,9,3 - 4 - 0drop,49.60%,45.68%,Zacian,,frankibby
133,Fossilsk8,,9,3 - 5 - 0drop,49.31%,49.23%,Suicune Inteleon,,fossilsk8
134,veguita,,9,3 - 6 - 0,49.20%,45.26%,Rayquaza Flaaffy,,veguita
135,JackDaniel789,,9,3 - 3 - 0drop,49.11%,48.49%,Victini,,jackdaniel789
136,Leonardo Walbrinch,,9,3 - 4 - 0drop,48.41%,46.55%,Mew Genesect,,leorafaw
137,MQTpokemon06,,9,3 - 4 - 0drop,46.19%,51.66%,Tapu Koko,,mqtpokemon06
138,ChaloZamorano,,9,3 - 3 - 0drop,45.83%,50.16%,Dark Box Inteleon,,chalozamorano
139,the616,,9,3 - 4 - 0drop,45.44%,49.06%,Mew Genesect,,the616
140,wakingeyes,,9,3 - 4 - 0drop,45.35%,49.02%,Calyrex Inteleon,,wakingeyes
141,ToF Luis Estrada,,9,3 - 5 - 0drop,44.62%,48.02%,Mew Genesect,,fester131313
142,SammieMistaken,,9,3 - 6 - 0,44.44%,44.82%,Victini,,sammiemistaken
143,EydoKiller,,9,3 - 4 - 0drop,44.21%,46.84%,Mew Genesect,,eydokiller
144,Samuel Lea,,9,3 - 4 - 0drop,44.05%,44.23%,Durant,,stallmachine
145,Cyrus Davis,,9,3 - 4 - 0drop,41.67%,44.53%,Mew Genesect,,draydon
146,Ayato,,9,3 - 4 - 0drop,40.87%,49.33%,Boltund Flaaffy,,ayato
147,TJ Guistwite,,9,3 - 3 - 0drop,40.74%,51.15%,Duraludon,,grandtroll21
148,MafiaKy,,9,3 - 2 - 0drop,40.22%,48.14%,Duraludon,,mafiaky
149,Bielcosta,,9,3 - 3 - 0drop,37.27%,46.22%,Calyrex Inteleon,,bielcosta
150,EmMistaken,,7,2 - 4 - 1drop,47.62%,47.13%,Leafeon Inteleon,,emmistaken
151,JayArrCee,,7,2 - 3 - 1drop,42.08%,43.50%,Shadow Rider Calyrex,,jayarrcee
152,digginthediglett,,6,2 - 2 - 0drop,63.89%,48.54%,Gengar,,digginthediglett
153,Leonardo Marín pulgarin,,6,2 - 3 - 0drop,62.00%,52.78%,Zacian,,leomarin94
154,Nycmatt,,6,2 - 2 - 0drop,56.25%,55.97%,Gengar,,nycmatt
155,ThirdOrNothing,,6,2 - 2 - 0drop,55.56%,54.47%,Umbreon Urshifu,,thirdornothing
156,Matthew Wright,,6,2 - 3 - 0drop,55.24%,49.25%,Gengar,,redpyro1266
157,CranidosKing147,,6,2 - 4 - 0drop,53.70%,45.75%,Duraludon,,cranidosking147
158,Monayyy,,6,2 - 2 - 0drop,53.47%,48.35%,Urshifu Inteleon,,monayyy
159,TheMasterLon,,6,2 - 3 - 0drop,52.50%,54.79%,Jolteon Inteleon,,themasterlon
160,Luthyon,,6,2 - 3 - 0drop,51.67%,50.64%,Urshifu Inteleon,,luthyon
161,Alex Hamilton,,6,2 - 2 - 0drop,51.39%,52.20%,Victini,,omegascizor456
162,. Medichamptcg,,6,2 - 1 - 0drop,50.37%,54.98%,Calyrex Inteleon,,owohunt
163,BrickdHand,,6,2 - 3 - 0drop,50.00%,51.46%,Calyrex Inteleon,,brickdhand
164,CLS084449,,6,2 - 3 - 0drop,50.00%,51.41%,Dark Box Inteleon,,cls084449
165,sleepydreepy,,6,2 - 4 - 0drop,49.77%,51.36%,Mew Genesect,,sleepydreepy
166,raka112358,,6,2 - 3 - 0drop,49.44%,50.64%,Jolteon Inteleon,,raka112358
167,Logan Clark,,6,2 - 3 - 0drop,49.44%,48.02%,Mew Genesect,,quikmodz
168,Neko201293,,6,2 - 4 - 0drop,49.07%,48.58%,Victini,,neko201293
169,Henrique Gonçalves,,6,2 - 4 - 0drop,48.10%,47.02%,Dark Box Inteleon,,gatanashg
170,Gumilakilla,,6,2 - 4 - 0drop,47.70%,44.63%,Mew Genesect,,gumilakilla
171,TheMaxRoss,,6,2 - 4 - 0drop,47.42%,48.97%,Blissey,,themaxross
172,Charles Stephenson,,6,2 - 3 - 0drop,46.94%,48.84%,Stonjourner,,lurvvy
173,Memorroide69,,6,2 - 7 - 0,44.44%,44.40%,Durant,,memorroide69
174,NGKyVong,,6,2 - 4 - 0drop,44.35%,45.90%,Umbreon Urshifu,,ngkyvong
175,Kirbbyman,,6,2 - 3 - 0drop,44.21%,47.06%,Morpeko,,kirbbyman
176,Regan Retzloff,,6,2 - 7 - 0,43.96%,42.83%,Duraludon,,regannator
177,Bruno Souza,,6,2 - 2 - 0drop,43.75%,52.28%,Rapid Strike Malamar,,bhhenriques
178,Augusto Beringuer,,6,2 - 4 - 0drop,43.25%,45.27%,Gengar,,augustoberinguer
179,jtap15,,6,2 - 4 - 0drop,43.25%,40.54%,Urshifu Inteleon,,jtap15
180,Valkano,,6,2 - 4 - 0drop,43.21%,47.65%,Inteleon Inteleon,,valkano
181,Yellowxwolf,,6,2 - 0 - 0drop,42.50%,53.33%,Gengar,,yellowxwolf
182,Gabe Shumway,,6,2 - 4 - 0drop,41.20%,44.28%,Single Strike Seviper,,gabeshumway
183,Daniel Y,,6,2 - 7 - 0,41.16%,47.90%,Other,,danielyoshpe2000
184,Hawkeye394,,6,2 - 3 - 0drop,38.57%,45.75%,Other,,hawkeye394
185,KingD20x,,6,2 - 5 - 0drop,35.88%,42.25%,Inteleon,,kingd20x
186,GABY,,4,1 - 6 - 1drop,42.43%,43.86%,Blissey,,gaby
187,isspkmn,,3,1 - 2 - 0drop,66.67%,50.60%,Mew Genesect,,isspkmn
188,kong01361955,,3,1 - 1 - 0drop,63.89%,53.64%,Rapid Strike Urshifu,,kong01361955
189,sakyo4200,,3,1 - 3 - 0drop,59.72%,48.44%,Urshifu Inteleon,,sakyo4200
190,James Nolan,,3,1 - 2 - 0drop,59.26%,54.68%,Rapid Strike Malamar,,jamesbradynolan
191,Kosuke U,,3,1 - 2 - 0drop,55.56%,46.09%,Rapid Strike Malamar,,kosukeuogishi
192,Evolution,,3,1 - 3 - 0drop,55.16%,45.18%,Mew Genesect,,evolution
193,Diih,,3,1 - 4 - 0drop,54.92%,47.66%,Duraludon,,diih
194,Vina,,3,1 - 3 - 0drop,54.58%,47.10%,Mew Genesect,,vina
195,DrewBread,,3,1 - 2 - 0drop,53.97%,44.66%,Leafeon Inteleon,,drewbread
196,Zach Cohen,,3,1 - 2 - 0drop,52.78%,54.17%,Jolteon Inteleon,,zachthemudkip
197,Math Liu,,3,1 - 2 - 0drop,52.78%,49.20%,Jolteon Inteleon,,tdonmt1989
