Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
49,beipoke,,15,5 - 3 - 0drop,57.79%,56.34%,Lost Zone Box,,beipoke
50,TCC - NoibatWing,,15,5 - 4 - 0,56.92%,55.45%,Giratina LZ Box,,yaminoibat
51,Mads Jensen,,15,5 - 4 - 0,55.86%,54.22%,Palkia Inteleon,,luckyboy
52,WooWooWooZR,,15,5 - 3 - 0drop,54.72%,54.75%,Lost Zone Box,,woowoowoozr
53,T0BY59,,15,5 - 4 - 0,54.32%,54.11%,Leafeon Inteleon,,t0by59
54,EXfiveDaiveR,,15,5 - 4 - 0,52.16%,54.07%,Dialga,,exfivedaiver
55,GMARCHI,,15,5 - 4 - 0,50.74%,51.16%,Hisuian Zoroark,,gmarchi
56,Killerbe4t,,15,5 - 4 - 0,50.49%,54.11%,Arceus Duraludon,,killerbe4t
57,Tsubasa Shimizu,,15,5 - 2 - 0drop,49.99%,56.91%,Urshifu Inteleon,,espel
58,zio,,15,5 - 4 - 0,49.51%,51.39%,Giratina LZ Box,,zio
59,paccosaurus,,15,5 - 4 - 0,49.02%,51.44%,Hisuian Zoroark,,paccosaurus
60,alfredodevars,,15,5 - 4 - 0,48.76%,49.51%,Arceus Goodra,,alfredodevars
61,Ko Youngmin,,15,5 - 4 - 0,47.21%,50.96%,Mew Genesect,,mpcpk
62,Jared Reynolds,,15,5 - 3 - 0drop,45.28%,49.33%,Eternatus,,darkraifan22
63,cardleadersde,,15,5 - 4 - 0,41.98%,51.96%,Lost Zone Box,,cardleadersde
64,BEJU,,15,5 - 4 - 0,41.36%,48.99%,Arceus Giratina,,beju
65,Lordeyebrow,,15,5 - 4 - 0,37.50%,47.75%,Hisuian Zoroark,,lordeyebrow
66,bgv1989,,13,4 - 4 - 1,56.00%,53.22%,Arceus Mewtwo,,bgv1989
67,João  Pires,,12,4 - 3 - 0drop,63.69%,53.72%,Giratina LZ Box,,luisao99
68,catron,,12,4 - 3 - 0drop,62.97%,55.64%,Hisuian Zoroark,,catron
69,hiroki,,12,4 - 3 - 0drop,58.97%,56.81%,Kyurem Palkia,,hiroki
70,Timothy E,,12,4 - 2 - 0drop,57.94%,55.19%,Zeraora,,euretim88
71,Quiz,,12,4 - 3 - 0drop,57.90%,56.94%,Giratina LZ Box,,quiz
72,Leandro Fernandes,,12,4 - 1 - 0drop,56.39%,60.79%,Giratina LZ Box,,leandropringos
73,thembert,,12,4 - 5 - 0,56.17%,50.30%,Kyurem Palkia,,thembert
74,Shuto,,12,4 - 3 - 0drop,56.15%,54.75%,Giratina LZ Box,,shuto
75,JackDaniel789,,12,4 - 3 - 0drop,55.36%,56.84%,Kyurem Palkia,,jackdaniel789
76,Hiromasa Shima,,12,4 - 4 - 0drop,51.93%,53.25%,Arceus Goodra,,hiropkmn
77,Giovanni Peragallo,,12,4 - 3 - 0drop,51.75%,54.43%,Arceus Inteleon,,dracinioo
78,kostismv,,12,4 - 5 - 0,51.37%,48.12%,Giratina LZ Box,,kostismv
79,Jroc286,,12,4 - 3 - 0drop,51.35%,51.67%,Mew Genesect,,jroc286
80,TCC ShiGuang,,12,4 - 2 - 0drop,51.20%,56.17%,Arceus Giratina,,shiguang
81,Taylor Metz,,12,4 - 3 - 0drop,50.43%,52.72%,Kyurem Palkia,,zoura
82,Burdajow,,12,4 - 3 - 0drop,50.00%,56.06%,Giratina LZ Box,,burdajow
83,koga,,12,4 - 4 - 0drop,49.60%,49.43%,Giratina LZ Box,,koga
84,Chrnus,,12,4 - 5 - 0,49.39%,47.55%,Kyurem Palkia,,chrnus
85,DonnieDarkrai,,12,4 - 3 - 0drop,49.13%,53.62%,Arceus,,donniedarkrai
86,ItsTimClark,,12,4 - 5 - 0,48.85%,50.56%,Hisuian Goodra,,itstimclark
87,ColinFerguson,,12,4 - 5 - 0,48.63%,46.32%,Regis,,colinferguson
88,facundo facio,,12,4 - 3 - 0drop,48.02%,53.41%,Lost Zone Box,,facufacio
89,Kgamer1999,,12,4 - 5 - 0,44.66%,48.13%,Arceus Goodra,,kgamer1999
90,Oxygen,,12,4 - 3 - 0drop,43.41%,51.20%,Arceus Goodra,,oxygen
91,Nico1994,,12,4 - 5 - 0,43.34%,50.80%,Crobat Weezing,,nico1994
92,Erika Alves,,12,4 - 5 - 0,42.37%,48.59%,Kyurem Palkia,,ekinhaxd
93,Rafa,,12,4 - 5 - 0,36.42%,48.30%,Lost Zone Box,,rafa
94,Kokodora Vマックス,,10,3 - 3 - 1drop,55.27%,52.48%,Palkia Inteleon,,taiga1021
95,brzezik919,,10,2 - 1 - 4drop,49.38%,52.29%,Other,,brzezik919
96,Juan Andree,,9,3 - 2 - 0drop,70.00%,55.00%,Lost Zone Box,,juanandree
97,PastelPalettes,,9,3 - 3 - 0drop,65.08%,54.65%,Mew Genesect,,pastelpalettes
98,Blask,,9,3 - 2 - 0drop,63.89%,56.85%,Mew Genesect,,blask
99,Jonathan Soto,,9,3 - 2 - 0drop,60.78%,58.81%,Kyurem Palkia,,vlgsoto
100,te da rabia man?,,9,3 - 3 - 0drop,58.56%,57.51%,Giratina LZ Box,,warzertel
101,Monke,,9,3 - 3 - 0drop,57.80%,52.09%,Kyurem,,monke
102,D4C,,9,3 - 3 - 0drop,57.64%,50.83%,Palkia Inteleon,,d4c
103,Filippo Mirci,,9,3 - 3 - 0drop,57.22%,48.46%,Giratina LZ Box,,alongwaytobepro
104,Myungjoon Kim,,9,3 - 3 - 0drop,57.13%,54.99%,Giratina LZ Box,,jclover
105,FelipePacca,,9,3 - 4 - 0drop,56.51%,52.29%,Vikavolt,,felipepacca
106,PedroBarbosa21,,9,3 - 3 - 0drop,56.28%,51.68%,Arceus Giratina,,pedrobarbosa21
107,Nanami,,9,3 - 2 - 0drop,55.87%,56.85%,Palkia Inteleon,,nanami
108,Cookie,,9,3 - 2 - 0drop,55.78%,52.04%,Giratina LZ Box,,cookie
109,sino,,9,3 - 3 - 0drop,55.19%,52.89%,Giratina LZ Box,,sino
110,logan4night,,9,3 - 3 - 0drop,52.51%,50.99%,Arceus Goodra,,logan4night
111,Savid400,,9,3 - 3 - 0drop,51.19%,51.21%,Arceus Mewtwo,,savid400
112,shiranuimonchan,,9,3 - 3 - 0drop,50.46%,51.28%,Giratina LZ Box,,shiranuimonchan
113,Pedro Faceira,,9,3 - 3 - 0drop,48.88%,46.55%,Blissey,,pedonxp
114,Ryusei,,9,3 - 3 - 0drop,48.80%,52.18%,Hisuian Zoroark,,ryusei
115,Filip Zieliński,,9,3 - 2 - 0drop,47.50%,50.50%,Giratina LZ Box,,rudy
116,Dantinio,,9,3 - 4 - 0drop,47.22%,50.22%,Giratina LZ Box,,dantinio
117,alphacgc,,9,3 - 4 - 0drop,46.83%,50.97%,Giratina LZ Box,,alphacgc
118,BeamMeUp,,9,3 - 3 - 0drop,46.57%,50.78%,Kyurem Palkia,,beammeup
119,jorrynsage123,,9,3 - 4 - 0drop,46.19%,52.12%,Other,,jorrynsage123
120,pjwitusik,,9,3 - 3 - 0drop,45.56%,54.56%,Arceus Mewtwo,,pjwitusik
121,asy879,,9,3 - 6 - 0,45.06%,45.77%,Giratina LZ Box,,asy879
122,mirdo,,9,3 - 4 - 0drop,44.95%,49.55%,Kyurem Palkia,,mirdo
123,butadbut,,9,3 - 6 - 0,44.93%,44.77%,Palkia,,butadbut
124,hino,,9,3 - 4 - 0drop,44.64%,47.83%,Mew Genesect,,hino
125,Megatron,,9,3 - 4 - 0drop,44.25%,49.03%,Kyurem Palkia,,megatron
126,guicazzonato,,9,3 - 3 - 0drop,43.52%,48.98%,Palkia Inteleon,,guicazzonato
127,Zarbon,,9,3 - 3 - 0drop,43.06%,50.08%,Dialga LZ,,zarbon
128,GDarkNinja,,9,3 - 3 - 0drop,41.67%,50.51%,Giratina LZ Box,,gdarkninja
129,Nobu,,9,3 - 2 - 0drop,41.10%,55.74%,Giratina LZ Box,,nobu
130,Juharo,,9,3 - 3 - 0drop,41.04%,45.36%,Regis,,juharo
131,CLS084449,,8,2 - 2 - 2drop,52.78%,49.79%,Inteleon Box,,cls084449
132,Masasoul,,8,2 - 3 - 2drop,51.13%,48.88%,Blissey,,masasoul
133,TheRicardoToddy,,6,2 - 3 - 0drop,57.87%,53.10%,Mew Genesect,,thericardotoddy
134,Mauro S,,6,2 - 4 - 0drop,56.75%,48.87%,Arceus Goodra,,maurogerrard
135,Pilonzitos,,6,2 - 2 - 0drop,55.97%,50.17%,Palkia Inteleon,,pilonzitos
136,ChaloZamorano,,6,2 - 3 - 0drop,55.89%,52.10%,Lost Zone Box,,chalozamorano
137,arukoto,,6,2 - 3 - 0drop,55.00%,53.25%,Kyurem Palkia,,arukoto
138,nosoness,,6,2 - 3 - 0drop,54.52%,49.86%,Arceus Goodra,,nosoness
139,svang37,,6,2 - 3 - 0drop,52.54%,50.98%,Urshifu Inteleon,,svang37
140,sugnoma poland,,6,2 - 3 - 0drop,52.29%,46.02%,Lost Zone Box,,wojtasbb
141,Dspecialist,,6,2 - 3 - 0drop,52.22%,53.48%,Arceus Flying Pikachu,,dspecialist
142,17tribe,,6,2 - 3 - 0drop,50.33%,51.84%,Arceus Duraludon,,17tribe
143,Hasimir,,6,2 - 4 - 0drop,48.61%,46.65%,Kyurem,,hasimir
144,ppolq1121,,6,2 - 3 - 0drop,48.02%,53.17%,Giratina LZ Box,,ppolq1121
145,eridgeway6590,,6,2 - 5 - 0drop,48.02%,48.79%,Amazing Raikou,,eridgeway6590
146,Jariibo,,6,2 - 3 - 0drop,47.54%,52.31%,Arceus Goodra,,jariibo
147,Riley B,,6,2 - 3 - 0drop,46.67%,51.20%,Kyurem Palkia,,livinadre
148,Magikarp420,,6,2 - 3 - 0drop,46.02%,51.78%,Arcanine Zoroark,,magikarp420
149,SupremeBlaze7,,6,2 - 7 - 0,44.82%,42.93%,Arceus Inteleon,,supremeblaze7
150,Malcolm X,,6,2 - 1 - 0drop,44.05%,57.52%,Arceus Goodra,,chrollo
151,makimon,,6,2 - 1 - 0drop,44.05%,54.02%,Lost Zone Box,,makimon
152,Keenan Victor,,6,2 - 2 - 0drop,42.98%,46.70%,Lost Zone Box,,octopathwanderer
153,Luulu,,6,2 - 3 - 0drop,42.86%,50.01%,Giratina LZ Box,,luulu
154,Trongamer69,,6,2 - 4 - 0drop,42.20%,46.48%,Arceus Giratina,,trongamer69
155,Josh Frink,,6,2 - 3 - 0drop,40.83%,50.79%,Lost Zone Box,,dreamjew
156,Tora,,6,2 - 4 - 0drop,39.55%,52.11%,Lost Zone Box,,tora
157,RocketGruntSteve,,6,2 - 3 - 0drop,38.10%,46.34%,Kyurem Palkia,,rocketgruntsteve
158,roshisan15,,6,2 - 5 - 0drop,37.64%,44.15%,Vikavolt,,roshisan15
159,garythesurfgod,,3,1 - 1 - 0drop,80.00%,56.39%,Dialga LZ,,garythesurfgod
160,Swedepino,,3,1 - 1 - 0drop,75.00%,60.54%,Giratina LZ Box,,swedepino
161,mille1216,,3,1 - 1 - 0drop,75.00%,57.30%,Kyurem Palkia,,mille1216
162,bthill1,,3,1 - 1 - 0drop,72.22%,54.25%,Shadow Rider Calyrex,,bthill1
163,Ryo Kaneko,,3,1 - 1 - 0drop,62.50%,53.29%,Palkia Inteleon,,ryo0205
164,yhj081018,,3,1 - 2 - 0drop,59.99%,55.80%,Palkia Inteleon,,yhj081018
165,Fitypaldis,,3,1 - 2 - 0drop,59.26%,58.11%,Lost Zone Box,,fitypaldis
166,Hyeokju Kwon,,3,1 - 3 - 0drop,59.13%,48.51%,Blissey,,amane
167,Yazanek,,3,1 - 3 - 0drop,54.86%,51.04%,Arceus Goodra,,yazanek
168,WojtekBB,,3,1 - 3 - 0drop,53.47%,50.90%,Lost Zone Box,,wojtekbb
169,Ryan Kolodney,,3,1 - 4 - 0drop,52.22%,50.46%,Arceus Goodra,,boltryan
170,Smokeyslim718,,3,1 - 2 - 0drop,52.22%,48.42%,Giratina LZ Box,,smokeyslim718
171,RyanM,,3,1 - 2 - 0drop,51.79%,49.66%,Hisuian Zoroark,,ryanm
172,Neal G,,3,1 - 3 - 0drop,51.67%,47.19%,Zoroark Box,,alfah96
173,Vitor Lugon,,3,1 - 2 - 0drop,51.46%,52.36%,Regis,,vitorlugon
174,soshifan9,,3,1 - 5 - 0drop,51.11%,45.41%,Lost Zone Box,,soshifan9
175,neotheon3,,3,1 - 2 - 0drop,50.93%,55.36%,Hisuian Zoroark,,neotheon3
176,JorgeR,,3,1 - 3 - 0drop,50.42%,53.29%,Arceus Giratina,,jorger
177,Wulkan,,3,1 - 3 - 0drop,50.05%,50.67%,Zarude,,wulkan
178,dneubauer13,,3,1 - 1 - 0drop,50.00%,41.05%,Palkia Inteleon,,dneubauer13
179,Nawon,,3,1 - 2 - 0drop,49.60%,48.49%,Palkia,,nawon
180,Johnny Rabus,,3,1 - 3 - 0drop,49.40%,50.58%,Giratina LZ Box,,inferno
181,Immilanista,,3,1 - 3 - 0drop,48.61%,48.94%,Lost Zone Box,,immilanista
182,Math Liu,,3,1 - 2 - 0drop,46.67%,50.39%,Blissey,,tdonmt1989
183,road,,3,1 - 1 - 0drop,46.43%,52.11%,Hisuian Zoroark,,road
184,arm,,3,1 - 1 - 0drop,46.43%,50.85%,Palkia Inteleon,,arm
185,JonBergman,,3,1 - 2 - 0drop,46.43%,48.07%,Kyurem Palkia,,jonbergman
186,MartinHoffo,,3,1 - 3 - 0drop,46.13%,46.84%,Lunatone Solrock,,martinhoffo
187,Leu,,3,1 - 1 - 0drop,45.83%,50.87%,Arceus,,leu
188,NETRVNNER84,,3,1 - 3 - 0drop,45.42%,49.63%,Hisuian Samurott,,netrvnner84
189,goldenboyx,,3,1 - 3 - 0drop,45.14%,44.81%,Kyurem Palkia,,goldenboyx
190,Motion1990,,3,1 - 4 - 0drop,45.00%,47.02%,Arceus Flying Pikachu,,motion1990
191,Ant4391,,3,1 - 3 - 0drop,44.03%,50.50%,Giratina LZ Box,,ant4391
192,Dynamite,,3,1 - 3 - 0drop,43.93%,48.90%,Arceus Goodra,,dynamite
193,GhostCut,,3,1 - 5 - 0drop,43.52%,48.30%,Eternatus,,ghostcut
194,Kamfoon,,3,1 - 3 - 0drop,43.06%,48.03%,Arceus Inteleon,,kamfoon
195,Lpc1994,,3,1 - 2 - 0drop,42.62%,44.00%,Hisuian Zoroark,,lpc1994
196,Sebastian Faundez,,3,1 - 3 - 0drop,42.08%,45.59%,Arcanine Zoroark,,scaril17
197,TCC-moyumingling moyumingling,,3,1 - 1 - 0drop,41.07%,56.18%,Arceus Giratina,,moyumingling
198,geekgamesSBO,,3,1 - 3 - 0drop,38.47%,45.78%,Arceus Duraludon,,geekgamessbo
199,Terry Kanaeru .,,3,1 - 2 - 0drop,37.96%,49.83%,Lost Zone Box,,frostblaze13110
200,veguita,,3,1 - 3 - 0drop,37.90%,46.92%,Giratina LZ Box,,veguita
201,LamisWarrior,,3,1 - 3 - 0drop,37.36%,48.83%,Lost Zone Box,,lamiswarrior
202,Spring,,3,1 - 1 - 0drop,36.67%,52.78%,Dialga LZ,,spring
203,Jalen Grooms,,3,1 - 2 - 0drop,35.00%,49.18%,Arceus Flying Pikachu,,heero2417
204,Wolfie63,,3,1 - 3 - 0drop,35.00%,44.44%,Arceus Mewtwo,,wolfie63
205,Fabio S,,3,1 - 2 - 0drop,32.78%,50.27%,Lost Zone Box,,fabiopotter
206,Rjg,,3,1 - 0 - 0drop,25.00%,62.50%,Kyurem,,rjg
207,AldoSpirit,,1,0 - 1 - 1drop,64.58%,54.59%,Kyurem,,aldospirit
208,shoji300,,1,0 - 2 - 1drop,49.07%,46.22%,Lost Zone Box,,shoji300
209,Konzen90,,1,0 - 2 - 1drop,41.67%,45.30%,Giratina LZ Box,,konzen90
210,Lalea100,,0,0 - 1 - 0drop,100.00%,62.69%,Kyurem Palkia,,lalea100
211,bbmilo20,,0,0 - 2 - 0drop,86.11%,59.90%,Mew Genesect,,bbmilo20
212,Lucas Magalhães,,0,0 - 2 - 0drop,75.00%,58.92%,Kyurem Palkia,,llukass
213,cauabunchaft,,0,0 - 2 - 0drop,69.44%,57.58%,Kyurem Palkia,,cauabunchaft
214,MrBacon,,0,0 - 2 - 0drop,67.46%,55.45%,Lost Zone Box,,mrbacon
215,SestoSento,,0,0 - 2 - 0drop,66.67%,55.48%,Lost Zone Box,,sestosento
216,YoongKaiJian,,0,0 - 2 - 0drop,66.67%,53.61%,Mew Genesect,,yoongkaijian
217,Sc,,0,0 - 2 - 0drop,63.89%,55.86%,Palkia Inteleon,,sc
218,sebastianoh,,0,0 - 2 - 0drop,63.33%,46.24%,Regis,,sebastianoh
219,bigmike1792,,0,0 - 2 - 0drop,62.50%,40.74%,Arceus Goodra,,bigmike1792
220,SHOU1022,,0,0 - 2 - 0drop,61.11%,52.12%,Dialga,,shou1022
221,Augusto Beringuer,,0,0 - 2 - 0drop,61.11%,51.59%,Regis,,augustoberinguer
222,EkoSama,,0,0 - 2 - 0drop,61.11%,51.31%,Mew Genesect,,ekosama
223,Chambeta Rodriguez,,0,0 - 1 - 0drop,61.11%,48.92%,Lost Zone Box,,shoromarmota
224,GUSTAVOWADA,,0,0 - 1 - 0drop,60.00%,55.87%,Lost Zone Box,,gustavowada
225,Jthegamer0202,,0,0 - 2 - 0drop,59.03%,46.30%,Regis,,jthegamer0202
226,kkrueger91,,0,0 - 2 - 0drop,57.78%,49.80%,Arceus Flying Pikachu,,kkrueger91
227,Bbbbbingo,,0,0 - 1 - 0drop,57.14%,58.97%,Kyurem Palkia,,bbbbbingo
228,GhostErJack,,0,0 - 1 - 0drop,57.14%,51.35%,Lost Zone Box,,ghosterjack
229,shinta,,0,0 - 2 - 0drop,56.35%,49.18%,Lost Zone Box,,shinta
230,Sephsoul1986,,0,0 - 2 - 0drop,54.17%,56.79%,Lost Zone Box,,sephsoul1986
231,wakingeyes,,0,0 - 2 - 0drop,53.33%,45.28%,Hisuian Zoroark,,wakingeyes
232,Yusaku Aoki,,0,0 - 2 - 0drop,52.50%,53.73%,Giratina LZ Box,,yusaku73936937
233,CEOMOES,,0,0 - 4 - 0drop,51.39%,48.80%,Hisuian Zoroark,,ceomoes
234,Tymoteusz Dziedzic,,0,0 - 3 - 0drop,50.93%,51.19%,Crobat Weezing,,tajfun
235,Yu Ito,,0,0 - 1 - 0drop,50.00%,57.13%,Lost Zone Box,,yuyu
236,Taimurdil,,0,0 - 2 - 0drop,50.00%,54.26%,Lost Zone Box,,taimurdil
237,HarryRachel,,0,0 - 1 - 0drop,50.00%,51.19%,Palkia Inteleon,,harryrachel
238,CHANG I-HSIANG,,0,0 - 2 - 0drop,50.00%,47.10%,Giratina LZ Box,,ted31625
239,Marcelo P,,0,0 - 1 - 0drop,50.00%,45.56%,Kyurem Palkia,,marcelo1703
240,Acacia23,,0,0 - 2 - 0drop,50.00%,44.29%,Hisuian Goodra,,acacia23
241,PokemonKillerK,,0,0 - 2 - 0drop,48.61%,56.93%,Palkia Inteleon,,pokemonkillerk
242,agtcg,,0,0 - 2 - 0drop,48.57%,49.17%,Lost Zone Box,,agtcg
243,LX,,0,0 - 2 - 0drop,47.92%,51.42%,Mew Genesect,,lx
244,alperezh,,0,0 - 2 - 0drop,47.78%,51.11%,Lost Zone Box,,alperezh
245,Andre Benedicto,,0,0 - 2 - 0drop,47.62%,46.83%,Kyurem Palkia,,zxnear
246,Cerys J,,0,0 - 2 - 0drop,47.22%,53.68%,Palkia Inteleon,,maivalentine10
247,Nexus24,,0,0 - 3 - 0drop,46.83%,49.34%,Arceus Goodra,,nexus24
248,Pedritoj1409,,0,0 - 2 - 0drop,46.43%,45.86%,Hisuian Zoroark,,pedritoj1409
249,hgibbon13,,0,0 - 2 - 0drop,45.83%,54.02%,Lost Zone Box,,hgibbon13
250,joey ward,,0,0 - 3 - 0drop,45.74%,44.12%,Other,,trainerward80
251,TJ Guistwite,,0,0 - 2 - 0drop,45.00%,51.68%,Arceus Goodra,,grandtroll21
252,Kento M,,0,0 - 2 - 0drop,45.00%,48.23%,Cramorant,,akanettipoke
253,Deymaus,,0,0 - 2 - 0drop,43.65%,44.48%,Hisuian Goodra,,deymaus
254,Bruno Silveira,,0,0 - 3 - 0drop,43.52%,50.20%,Arceus Duraludon,,karakuri109
255,ray2525,,0,0 - 3 - 0drop,43.52%,49.74%,Mew Genesect,,ray2525
256,Thiccboi503,,0,0 - 3 - 0drop,43.25%,43.96%,Dialga LZ,,thiccboi503
257,SSSong,,0,0 - 2 - 0drop,43.06%,56.65%,Mew Genesect,,sssong
258,Ninonen,,0,0 - 2 - 0drop,41.07%,52.15%,Hisuian Zoroark,,ninonen
259,Jinxsking,,0,0 - 2 - 0drop,40.28%,51.58%,Shadow Rider Calyrex,,jinxsking
260,RonniTsunami,,0,0 - 2 - 0drop,40.28%,49.84%,Kyurem Palkia,,ronnitsunami
261,sakkkesakke,,0,0 - 2 - 0drop,38.10%,46.53%,Blissey,,sakkkesakke
262,marcogarcia,,0,0 - 2 - 0drop,37.50%,50.71%,Arceus Duraludon,,marcogarcia
263,Himesama,,0,0 - 2 - 0drop,34.72%,42.28%,Gengar,,himesama
264,Chocogaski,,0,0 - 2 - 0drop,33.93%,48.00%,Kyurem Palkia,,chocogaski
265,Sorianodee,,0,0 - 4 - 0drop,32.14%,44.81%,Charizard,,sorianodee
