Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
40,UltraNko,,12,4 - 3 - 0drop,59.58%,53.05%,Lost Zone Box,,ultranko
41,Swedepino,,12,4 - 3 - 0drop,58.39%,52.37%,Amazing Raikou,,swedepino
42,Nate Stoess,,12,4 - 1 - 0drop,57.26%,58.22%,Kyurem Palkia,,nstoess
43,Nate Kirksey,,12,4 - 3 - 0drop,57.14%,55.73%,Palkia,,pokenate
44,Tennison Barry,,12,4 - 3 - 0drop,56.43%,51.13%,Kyurem Palkia,,ailen913
45,Koichi Kimura,,12,4 - 3 - 0drop,56.38%,55.91%,Giratina LZ Box,,symphogear119
46,Doubllez,,12,4 - 3 - 0drop,54.59%,50.89%,Lost Zone Box,,doubllez
47,Jackson Reed,,12,4 - 4 - 0,53.44%,55.34%,Hisuian Goodra,,jsreed03
48,DongAn ^^,,12,4 - 3 - 0drop,52.98%,53.50%,Regis,,qkrwnpdn
49,EvanP,,12,4 - 3 - 0drop,52.68%,51.55%,Lost Zone Box,,evanp
50,PipoRealG4Life,,12,4 - 3 - 0drop,52.14%,52.75%,Mew Genesect,,piporealg4life
51,Vaughn,,12,4 - 0 - 0drop,50.74%,54.11%,Lost Zone Box,,vaughn
52,peteau89,,12,4 - 4 - 0,50.31%,49.13%,Arceus Giratina,,peteau89
53,FernandoFS10,,12,4 - 4 - 0,48.96%,49.75%,Lost Zone Box,,fernandofs10
54,Yoshimain,,12,4 - 2 - 0drop,48.69%,53.36%,Hisuian Goodra,,yoshimain
55,Corey Blankenship,,12,4 - 4 - 0,46.88%,50.05%,Mew Genesect,,coreyology
56,mrmeownandez,,12,4 - 4 - 0,46.21%,48.63%,Palkia,,mrmeownandez
57,Vaetna,,12,4 - 4 - 0,45.57%,48.79%,Kyurem Palkia,,vaetna
58,PCGMcaceres,,12,4 - 3 - 0drop,43.45%,48.57%,Arceus Flying Pikachu,,pcgmcaceres
59,Math Liu,,9,3 - 2 - 0drop,67.08%,54.06%,Lost Zone Box,,tdonmt1989
60,Henrique Jorge,,9,3 - 3 - 0drop,64.73%,52.35%,Lost Zone Box,,hbjtrevo
61,david soto,,9,3 - 3 - 0drop,58.83%,50.64%,Lost Zone Box,,elshirou
62,Orion Sutherland,,9,3 - 3 - 0drop,56.82%,54.59%,Arceus Flying Pikachu,,joshuasutherland21
63,soaringcupcake,,9,3 - 4 - 0drop,56.07%,49.03%,Regis,,soaringcupcake
64,mouldyodin,,9,3 - 3 - 0drop,54.58%,49.38%,Hisuian Goodra,,mouldyodin
65,4herbcor,,9,3 - 3 - 0drop,53.47%,51.75%,Lost Zone Box,,4herbcor
66,SirSyniister,,9,3 - 3 - 0drop,51.81%,46.83%,Giratina LZ Box,,sirsyniister
67,PauloReis,,9,3 - 4 - 0drop,51.79%,50.36%,Hisuian Zoroark,,pauloreis
68,Ezekiel T,,9,3 - 3 - 0drop,50.42%,51.65%,Arcanine Zoroark,,red5ground
69,Caleb Rogerson,,9,3 - 3 - 0drop,49.52%,55.43%,Lost Zone Box,,memaanhc
70,Vina,,9,3 - 3 - 0drop,47.44%,50.59%,Mew Genesect,,vina
71,dougisraw,,9,3 - 5 - 0,46.21%,48.81%,Lost Zone Box,,dougisraw
72,EvanCampbell94,,9,3 - 5 - 0,45.62%,48.64%,Lost Zone Box,,evancampbell94
73,ProfCassidy,,9,3 - 5 - 0,44.64%,47.12%,Other,,profcassidy
74,eevee08,,9,3 - 5 - 0,44.29%,46.34%,Mew Genesect,,eevee08
75,HazeyCats,,9,3 - 5 - 0,43.57%,48.66%,Shadow Rider Calyrex,,hazeycats
76,AndresJgames,,9,3 - 3 - 0drop,43.27%,54.17%,Mew Genesect,,andresjgames
77,BlueClueT,,9,3 - 5 - 0,42.72%,47.98%,Lost Zone Box,,bluecluet
78,KingTurk,,9,3 - 5 - 0,42.10%,47.95%,Clefairy,,kingturk
79,Alex Hamilton,,9,3 - 2 - 0drop,35.67%,52.54%,Palkia Inteleon,,omegascizor456
80,jaket34,,7,2 - 2 - 1drop,47.25%,54.85%,Giratina LZ Box,,jaket34
81,RegularGamer84,,6,2 - 3 - 0drop,64.67%,50.49%,Kyurem Palkia,,regulargamer84
82,Javitogol,,6,2 - 2 - 0drop,58.04%,51.61%,Lost Zone Box,,javitogol
83,Robby Weidman,,6,2 - 2 - 0drop,57.81%,57.69%,Palkia Inteleon,,spoonfair
84,Lpc1994,,6,2 - 3 - 0drop,57.24%,49.83%,Hisuian Zoroark,,lpc1994
85,Justin T,,6,2 - 4 - 0drop,56.61%,47.82%,Mew Genesect,,magikarpthegat
86,TOCO,,6,2 - 1 - 0drop,54.17%,52.43%,Lost Zone Box,,toco
87,BlondonBoy,,6,2 - 3 - 0drop,53.75%,52.56%,Giratina,,blondonboy
88,LKbando,,6,2 - 3 - 0drop,53.67%,54.06%,Cramorant,,lkbando
89,RonniTsunami,,6,2 - 3 - 0drop,52.50%,50.21%,Lost Zone Box,,ronnitsunami
90,Matys labbee,,6,2 - 4 - 0drop,52.08%,49.29%,Hisuian Zoroark,,smyth
91,Uribaybay,,6,2 - 2 - 0drop,51.79%,54.87%,Lost Zone Box,,uribaybay
92,jjoshuu,,6,2 - 3 - 0drop,51.67%,53.26%,Hisuian Zoroark,,jjoshuu
93,TCC Jerrick Gumila,,6,2 - 3 - 0drop,51.60%,52.01%,Kyurem Palkia,,jmila7
94,Jonathan Combs,,6,2 - 3 - 0drop,49.17%,48.58%,Arceus Flying Pikachu,,cmoneyarkham
95,nicobugs10,,6,2 - 3 - 0drop,48.50%,48.29%,Lost Zone Box,,nicobugs10
96,HEPLAYEDBIRCH,,6,2 - 3 - 0drop,47.92%,49.64%,Jolteon Inteleon,,heplayedbirch
97,Não é a Duda,,6,2 - 2 - 0drop,45.83%,57.60%,Palkia Inteleon,,fasttz
98,Zypotic12,,6,2 - 3 - 0drop,45.00%,45.58%,Hisuian Zoroark,,zypotic12
99,Etchy,,6,2 - 4 - 0drop,44.17%,47.37%,Arceus Aggron,,etchy
100,Horo,,6,2 - 1 - 0drop,43.75%,64.23%,Mew Genesect,,horo
101,fortenat,,6,2 - 3 - 0drop,43.43%,46.55%,Kyurem Palkia,,fortenat
102,droode,,6,2 - 3 - 0drop,43.36%,52.60%,Arceus Giratina,,droode
103,LiamKidd,,6,2 - 3 - 0drop,41.43%,51.56%,Lost Zone Box,,liamkidd
104,BJ Brownell,,6,2 - 2 - 0drop,41.37%,51.47%,Amazing Reshiram,,beaverjohnson
105,goldenboyx,,6,2 - 2 - 0drop,36.37%,50.55%,Kyurem Palkia,,goldenboyx
106,GABY,,4,1 - 3 - 1drop,51.75%,45.80%,Inteleon Box,,gaby
107,JOHNATHAN LEBRON,,4,1 - 2 - 1drop,49.06%,47.20%,Giratina LZ Box,,johnlebron39
108,seanpluto,,3,1 - 2 - 0drop,72.92%,52.87%,Lost Zone Box,,seanpluto
109,TypicalLegend,,3,1 - 2 - 0drop,66.67%,44.73%,Lost Zone Box,,typicallegend
110,PokeMuca,,3,1 - 0 - 0drop,62.50%,58.59%,Mew Genesect,,pokemuca
111,TTVCirca,,3,1 - 2 - 0drop,61.67%,48.01%,Arceus Inteleon,,ttvcirca
112,Ira P,,3,1 - 3 - 0drop,60.42%,45.83%,Lost Zone Box,,ira9999
113,Benny B,,3,1 - 2 - 0drop,58.93%,53.75%,Palkia Inteleon,,bbillinger
114,ToFGonzalo,,3,1 - 2 - 0drop,58.33%,49.27%,Giratina LZ Box,,tofgonzalo
115,Coroa,,3,1 - 2 - 0drop,54.17%,56.82%,Gengar,,coroa
116,macdizzy,,3,1 - 2 - 0drop,53.33%,52.59%,Arceus Inteleon,,macdizzy
117,Owen Dalgard,,3,1 - 3 - 0drop,53.13%,50.02%,Mew Genesect,,owendalgard
118,FelixSSA,,3,1 - 3 - 0drop,51.34%,55.33%,Hisuian Zoroark,,felixssa
119,Jacob Howard,,3,1 - 3 - 0drop,49.82%,43.77%,Urshifu Inteleon,,thejacobhoward
120,HotChip17,,3,1 - 2 - 0drop,48.61%,51.34%,Kyurem Palkia,,hotchip17
121,PastoM,,3,1 - 3 - 0drop,47.50%,51.03%,Lost Zone Box,,pastom
122,Juan Candisano,,3,1 - 3 - 0drop,46.88%,50.04%,Hisuian Zoroark,,juankcandi
123,Dragon76,,3,1 - 3 - 0drop,46.88%,48.03%,Hisuian Goodra,,dragon76
124,domthejeweler,,3,1 - 2 - 0drop,46.67%,52.20%,Ice Rider Calyrex,,domthejeweler
125,MagicDedenneYT,,3,1 - 4 - 0drop,46.67%,47.22%,Clefairy,,magicdedenneyt
126,leofreitas2021,,3,1 - 4 - 0drop,46.57%,45.30%,Calyrex Inteleon,,leofreitas2021
127,Brennanyolo1,,3,1 - 2 - 0drop,45.83%,46.74%,Hisuian Zoroark,,brennanyolo1
128,Charlesmartin1,,3,1 - 3 - 0drop,44.82%,51.65%,Lost Zone Box,,charlesmartin1
129,Gonzalo Javier Vasquez,,3,1 - 2 - 0drop,44.05%,45.25%,Calyrex Inteleon,,vasscoo
130,Leosouza90,,3,1 - 3 - 0drop,43.75%,50.07%,Regis,,leosouza90
131,john wanggaard,,3,1 - 2 - 0drop,43.49%,57.48%,Palkia Inteleon,,ttoabyssal
132,Kashvinder Singh,,3,1 - 2 - 0drop,42.50%,62.06%,Kyurem Palkia,,kashmann27
133,mkirby,,3,1 - 4 - 0drop,42.50%,44.94%,Mew Genesect,,mkirby
134,TCWhiteTiger,,3,1 - 2 - 0drop,40.71%,49.65%,Giratina LZ Box,,tcwhitetiger
135,Sebabells,,3,1 - 3 - 0drop,39.91%,47.23%,Arceus Mewtwo,,sebabells
136,AlexB08,,3,1 - 4 - 0drop,39.58%,46.44%,Hisuian Zoroark,,alexb08
137,golddaud,,3,1 - 5 - 0drop,38.89%,49.13%,Shadow Rider Calyrex,,golddaud
138,Jamie Chesnut,,3,1 - 2 - 0drop,38.49%,51.09%,Hisuian Zoroark,,pianist3494
139,AVARIN JR VILLARREAL,,3,1 - 2 - 0drop,36.11%,45.29%,Arceus Duraludon,,avarinjr88
140,Godzu,,3,1 - 0 - 0drop,33.33%,66.67%,Mew Genesect,,godzu
141,lindsayrosecup,,3,1 - 1 - 0drop,32.50%,52.08%,Palkia Inteleon,,lindsayrosecup
142,AldoSpirit,,1,0 - 1 - 1drop,62.05%,50.72%,Kyurem,,aldospirit
143,paskofficial,,0,0 - 1 - 0drop,75.00%,45.68%,Regis,,paskofficial
144,pedromon,,0,0 - 1 - 0drop,66.67%,48.69%,Calyrex Palkia,,pedromon
145,CeeCeeSauce,,0,0 - 1 - 0drop,62.50%,58.18%,Hisuian Zoroark,,ceeceesauce
146,8BitRich,,0,0 - 3 - 0drop,58.33%,50.49%,Giratina LZ Box,,8bitrich
147,Ace702,,0,0 - 2 - 0drop,56.25%,50.09%,Arceus Giratina,,ace702
148,YUNGLUCIFER,,0,0 - 2 - 0drop,56.25%,49.77%,Other,,yunglucifer
149,Nikodein,,0,0 - 3 - 0drop,55.56%,48.42%,Giratina,,nikodein
150,DragoniteHoarder,,0,0 - 3 - 0drop,54.86%,50.29%,Lost Zone Box,,dragonitehoarder
151,joshlleyo1,,0,0 - 3 - 0drop,54.17%,50.54%,Mew Genesect,,joshlleyo1
152,Max Maier,,0,0 - 2 - 0drop,54.17%,44.29%,Arceus Flying Pikachu,,maxwmaier
153,JayArrCee,,0,0 - 2 - 0drop,53.57%,53.03%,Arceus Aggron,,jayarrcee
154,Neji30,,0,0 - 1 - 0drop,50.00%,59.60%,Lost Zone Box,,neji30
155,Hector V,,0,0 - 2 - 0drop,50.00%,50.43%,Hisuian Zoroark,,hxvalle
156,Luna,,0,0 - 1 - 0drop,50.00%,47.25%,Kyurem Palkia,,luna
157,Proto1551,,0,0 - 1 - 0drop,50.00%,32.50%,Lost Zone Box,,proto1551
158,Cyrus Davis,,0,0 - 3 - 0drop,45.83%,51.36%,Shadow Rider Calyrex,,cyrusnwo
159,fabiobistro,,0,0 - 3 - 0drop,45.71%,46.09%,Durant,,fabiobistro
160,Markdias,,0,0 - 2 - 0drop,43.75%,45.59%,Lost Zone Box,,markdias
161,Loc Nguyen,,0,0 - 2 - 0drop,41.07%,50.01%,Giratina LZ Box,,lnguyen0750
162,BewearTheTERRIBLE,,0,0 - 3 - 0drop,38.89%,48.72%,Other,,beweartheterrible
163,VmaxSkittlez,,0,0 - 2 - 0drop,37.50%,52.74%,Hisuian Goodra,,vmaxskittlez
164,Railgum,,0,0 - 2 - 0drop,37.50%,51.50%,Kyurem Palkia,,railgum
165,[GUH] Pabz.zzz,,0,0 - 2 - 0drop,37.50%,47.92%,Durant,,drtastebad
166,Tommy C,,0,0 - 2 - 0drop,36.67%,39.43%,Giratina LZ Box,,tommycroager
167,dneubauer13,,0,0 - 2 - 0drop,35.42%,50.16%,Palkia Inteleon,,dneubauer13
168,Cody F,,0,0 - 4 - 0drop,33.33%,46.75%,Other,,cfrehr
169,Tiago M,,0,0 - 1 - 0drop,33.33%,40.71%,Lost Zone Box,,advochato
170,Caelah M,,0,0 - 3 - 0drop,32.78%,50.18%,Other,,magicdedenne
171,Nick Stay,,0,0 - 3 - 0drop,32.78%,49.12%,Lost Zone Box,,yungtwoshoes
172,TheShaddyWaffle,,0,0 - 2 - 0drop,31.25%,44.46%,Lost Zone Box,,theshaddywaffle
173,Andrew Hier,,0,0 - 1 - 0drop,25.00%,46.88%,Lost Zone Box,,perfectpenguin7
