Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
34,PikaPikaCrew,,18,6 - 3 - 0,59.74%,54.96%,Arceus Giratina,,pikapikacrew
35,MysteriousPlayer,,18,6 - 3 - 0,59.51%,57.69%,Lost Box Charizard,,mysteriousplayer
36,Nelson Guillen,,18,6 - 3 - 0,59.44%,55.41%,Mew Genesect,,moxyroxie
37,hgibbon13,,18,6 - 3 - 0,58.07%,56.31%,Lost Zone Box,,hgibbon13
38,Nathan Ginsburg,,18,6 - 3 - 0,58.05%,56.00%,Arceus Duraludon,,ngtcg
39,Roberto Antonio Plaza Orellana,,18,6 - 3 - 0,57.89%,55.88%,Lost Zone Box,,ch1nogamer
40,Btrix,,18,6 - 3 - 0,56.59%,51.86%,Giratina LZ Box,,btrix
41,TeachMePokemonPodcast,,18,6 - 3 - 0,56.26%,55.87%,Lugia Archeops,,teachmepokemonpodcast
42,melon420,,18,6 - 3 - 0,55.69%,52.98%,Goodra LZ Box,,melon420
43,diegof182,,18,6 - 3 - 0,55.56%,57.06%,Lugia Archeops,,diegof182
44,Shintaro I,,18,6 - 3 - 0,51.56%,53.14%,Lost Box Charizard,,toshin
45,clonazepanda,,18,6 - 3 - 0,51.47%,50.42%,Lost Box Charizard,,clonazepanda
46,Matthew  Chou,,18,6 - 3 - 0,51.41%,54.16%,Calyrex Palkia,,luigi30495
47,Joe Higashi,,18,6 - 3 - 0,51.36%,51.17%,Fusion Mew,,rotaryrocket
48,Kickincards,,18,6 - 3 - 0,50.14%,55.24%,Snorlax Stall,,kickincards
49,TheLastPorg,,18,6 - 3 - 0,49.02%,52.42%,Inteleon Urshifu,,thelastporg
50,Dalten Cross,,18,6 - 3 - 0,45.19%,53.69%,Lost Zone Box,,vovuvu
51,Meccer,,18,6 - 3 - 0,40.74%,50.49%,Lugia Archeops,,meccer
52,Ursiidae,,16,5 - 3 - 1,59.00%,57.71%,Gardevoir,,ursiidae
53,João Victor,,16,5 - 3 - 1,58.64%,52.66%,Gardevoir,,ijaoi
54,flooder,,16,5 - 3 - 1,54.10%,54.28%,Gardevoir,,flooder
55,LLwood,,16,5 - 3 - 1,40.52%,52.49%,Lugia Archeops,,llwood
56,HeatWin,,15,5 - 4 - 0,62.21%,54.82%,Mew Genesect,,heatwin
57,Xavier E,,15,5 - 3 - 0drop,58.26%,57.95%,Arceus Giratina,,xabro
58,TJ Guistwite,,15,5 - 3 - 0drop,57.46%,55.54%,Gardevoir,,grandtroll21
59,Noahs,,15,5 - 4 - 0,57.40%,56.35%,Lost Zone Box,,noahs
60,Bboyjc4life,,15,5 - 4 - 0,56.88%,53.11%,Lost Zone Box,,bboyjc4life
61,JayArrCee,,15,5 - 3 - 0drop,54.83%,55.28%,Miraidon Flaaffy,,jayarrcee
62,HoneybadgerV8,,15,5 - 3 - 0drop,53.18%,55.75%,Mew Genesect,,honeybadgerv8
63,krzyalex,,15,5 - 3 - 0drop,52.98%,54.85%,Inteleon Urshifu,,krzyalex
64,Keller H,,15,5 - 4 - 0,52.78%,50.94%,Arceus Regidrago,,22lava44
65,Patrick Scharff,,15,5 - 4 - 0,51.98%,51.54%,Mew Genesect,,pscharff
66,PolarPT,,15,5 - 3 - 0drop,51.96%,52.55%,Arceus Giratina,,polarpt
67,zio,,15,5 - 4 - 0,50.74%,51.42%,Fusion Mew,,zio
68,25isthebest,,15,5 - 4 - 0,46.87%,48.99%,Lost Zone Box,,25isthebest
69,yamico835,,15,5 - 4 - 0,46.85%,53.54%,Goodra LZ Box,,yamico835
70,0xy4q,,15,5 - 4 - 0,46.42%,45.87%,Arceus Giratina,,0xy4q
71,Jungwoongjin,,15,5 - 4 - 0,46.41%,53.29%,Arceus Giratina,,jungwoongjin
72,TheBeardedFool,,15,5 - 4 - 0,45.48%,50.76%,Darkrai,,thebeardedfool
73,Ezbake318,,15,5 - 4 - 0,45.46%,49.80%,Gengar,,ezbake318
74,Taylor Hill,,15,5 - 4 - 0,44.07%,49.37%,Arceus Giratina,,caligula666x
75,DiBasz,,15,5 - 4 - 0,43.17%,48.38%,Lost Zone Box,,dibasz
76,Irongolem2500,,15,5 - 4 - 0,42.90%,52.17%,Regidrago Box,,irongolem2500
77,Robbie F,,15,5 - 4 - 0,41.54%,51.69%,Lost Box Charizard,,secludedloaf
78,Kmart12,,15,5 - 4 - 0,40.90%,48.41%,Lost Box Charizard,,kmart12
79,Eddie Reyes,,13,4 - 4 - 1,52.56%,51.67%,Lost Zone Box,,logik
80,Erich Francis,,13,4 - 3 - 1drop,47.05%,49.99%,Lugia Archeops,,ef72489
81,ThomasHxC,,12,4 - 2 - 0drop,66.20%,59.00%,Giratina LZ Box,,thomashxc
82,Julius,,12,4 - 4 - 0drop,65.28%,53.29%,Lost Zone Box,,julius
83,Chomper2204,,12,4 - 3 - 0drop,64.09%,57.25%,Lost Box Charizard,,chomper2204
84,Huntiemon,,12,4 - 3 - 0drop,62.70%,53.77%,Mew Genesect,,huntiemon
85,pogrom2000,,12,4 - 5 - 0drop,60.49%,52.06%,Giratina LZ Box,,pogrom2000
86,castereedlin,,12,4 - 4 - 0drop,60.42%,51.05%,Arceus Giratina,,castereedlin
87,flam4043,,12,4 - 5 - 0,58.95%,50.71%,Magnezone,,flam4043
88,Pedro Darlan,,12,4 - 4 - 0drop,57.33%,53.92%,Mew Genesect,,pudindepao1
89,ThePinkMudFish,,12,4 - 3 - 0drop,57.14%,52.50%,Lugia Archeops,,thepinkmudfish
90,Jonathan Patricio Ch.,,12,4 - 4 - 0drop,56.94%,47.28%,Inteleon Urshifu,,jonah2705
91,Christian Cruz,,12,4 - 3 - 0drop,55.39%,52.34%,Lost Zone Box,,christiancruz
92,pjwitusik,,12,4 - 3 - 0drop,54.72%,50.50%,Giratina LZ Box,,pjwitusik
93,Chandler Crain,,12,4 - 4 - 0drop,54.37%,50.91%,Lost Box Charizard,,typicalchan
94,Zarbon,,12,4 - 3 - 0drop,53.81%,54.19%,Dialga Magnezone,,zarbon
95,Trenton S,,12,4 - 3 - 0drop,53.05%,55.42%,Lost Zone Box,,waterman999
96,Openogility,,12,4 - 3 - 0drop,51.59%,52.23%,Lost Box Charizard,,openogility
97,Iyla Sutherland,,12,4 - 3 - 0drop,51.19%,55.41%,Miraidon,,joshuasutherland21
98,Famous94,,12,4 - 2 - 0drop,50.65%,60.07%,Gardevoir,,famous94
99,Puninko,,12,4 - 3 - 0drop,50.00%,50.11%,Giratina LZ Box,,puninko
100,Dylan C,,12,4 - 3 - 0drop,49.21%,51.80%,Giratina LZ Box,,dylclark21
101,Ryan Simons,,12,4 - 3 - 0drop,49.11%,49.44%,Lost Zone Box,,variedits
102,DaltronDH,,12,4 - 5 - 0,47.89%,49.23%,Fusion Mew,,daltrondh
103,Swampert2119,,12,4 - 5 - 0,47.53%,49.74%,Miraidon Flaaffy,,swampert2119
104,Elmenor21,,12,4 - 5 - 0,47.04%,48.84%,Arceus Giratina,,elmenor21
105,Kissinglilies,,12,4 - 5 - 0,46.75%,47.74%,Goodra LZ Box,,kissinglilies
106,Poderz1,,12,4 - 5 - 0,45.70%,47.66%,Inteleon Urshifu,,poderz1
107,DylanTheVillain,,12,4 - 4 - 0drop,44.62%,50.91%,Lugia Archeops,,dylanthevillain
108,Phillip Jorge,,12,4 - 5 - 0,43.36%,52.32%,Gardevoir Mewtwo,,phillipjorge
109,Quickness99,,12,4 - 5 - 0,39.96%,46.59%,Lost Box Charizard,,quickness99
110,Luisa R,,12,4 - 5 - 0,37.87%,45.81%,Fusion Mew,,rfluisa
111,Bryan P,,10,3 - 3 - 1drop,57.14%,53.14%,Arceus Goodra,,fearedwaffla
112,cheko27,,10,3 - 3 - 1drop,51.64%,51.53%,Gardevoir,,cheko27
113,GalarianDyl,,10,3 - 5 - 1,47.74%,47.98%,Other,,galariandyl
114,vbran15,,10,3 - 5 - 1,43.60%,48.43%,Lugia Archeops,,vbran15
115,Loc Nguyen,,9,3 - 3 - 0drop,65.31%,51.80%,Arceus Ice Rider,,lnguyen0750
116,venompoggg,,9,3 - 2 - 0drop,64.48%,56.04%,Lost Zone Box,,venompoggg
117,Luxas12,,9,3 - 1 - 0drop,63.61%,62.32%,Arceus Giratina,,luxas12
118,Bbbbbingo,,9,3 - 3 - 0drop,62.69%,53.07%,Giratina LZ Box,,bbbbbingo
119,rain,,9,3 - 2 - 0drop,58.83%,53.05%,Gardevoir,,rain
120,BeastBoizTCG,,9,3 - 1 - 0drop,57.64%,56.01%,Miraidon Regieleki,,beastboiztcg
121,Felipe O,,9,3 - 3 - 0drop,56.06%,50.69%,Giratina LZ Box,,citingsnake
122,PTPPokemon68,,9,3 - 3 - 0drop,53.66%,55.19%,Lost Zone Box,,ptppokemon68
123,Mewtwo VUNION is my BFF,,9,3 - 2 - 0drop,53.56%,53.79%,Gardevoir Mewtwo,,plepine
124,Collin Ray,,9,3 - 3 - 0drop,53.19%,54.38%,Arceus Giratina,,aquaticblaze
125,FDBxPoGO,,9,3 - 2 - 0drop,53.06%,59.73%,Mew Genesect,,fdbxpogo
126,WellingtonZoobi,,9,3 - 3 - 0drop,52.58%,49.41%,Lost Zone Box,,wellingtonzoobi
127,AeroArthurDN,,9,3 - 4 - 0drop,51.75%,50.79%,Lost Zone Box,,aeroarthurdn
128,zombi,,9,3 - 4 - 0drop,51.35%,53.15%,Goodra LZ Box,,zombi
129,john wanggaard,,9,3 - 3 - 0drop,51.11%,53.05%,Miraidon,,ttoabyssal
130,Greninjaboi,,9,3 - 5 - 0drop,51.04%,48.86%,Banette,,greninjaboi
131,tomrrr,,9,3 - 3 - 0drop,50.68%,51.97%,Mew Genesect,,tomrrr
132,RYesse,,9,3 - 3 - 0drop,49.77%,55.72%,Miraidon Regieleki,,ryesse
133,PrinceVortex,,9,3 - 3 - 0drop,49.72%,57.46%,Goodra LZ Box,,princevortex
134,Jeffrey F,,9,3 - 3 - 0drop,49.54%,53.05%,Lugia Archeops,,mrmooshoes
135,Josh Smith,,9,3 - 5 - 0drop,49.48%,47.46%,Arceus Duraludon,,joshsmith
136,Miguekage16,,9,3 - 2 - 0drop,49.43%,52.66%,Lost Zone Box,,miguekage16
137,Pickledpro,,9,3 - 6 - 0drop,48.92%,49.18%,Arceus,,pickledpro
138,unseenoddish,,9,3 - 2 - 0drop,48.89%,55.52%,Miraidon,,unseenoddish
139,Frodohtx,,9,3 - 5 - 0drop,48.53%,47.84%,Arceus Duraludon,,frodohtx
140,Gabriel Pino Semedo,,9,3 - 3 - 0drop,47.95%,53.11%,Gardevoir,,gabrielsemedo
141,DamionF666,,9,3 - 3 - 0drop,46.56%,52.27%,Kyurem,,damionf666
142,mccoy716,,9,3 - 3 - 0drop,45.82%,51.25%,Lost Zone Box,,mccoy716
143,Weston67,,9,3 - 5 - 0drop,45.77%,46.88%,Gardevoir,,weston67
144,Maxim Korobov,,9,3 - 2 - 0drop,43.83%,50.99%,Lost Box Charizard,,rangermax123
145,Matthew Pitchford,,9,3 - 3 - 0drop,43.09%,50.47%,Lost Zone Box,,mattydyl8
146,PianoFish,,9,3 - 6 - 0,37.43%,42.95%,Mew Genesect,,pianofish
147,SenseiHumor,,7,2 - 3 - 1drop,71.30%,54.35%,Mew Genesect,,senseihumor
148,EvanCampbell94,,6,2 - 3 - 0drop,63.56%,51.89%,Lugia Archeops,,evancampbell94
149,Visor TCG,,6,2 - 3 - 0drop,60.56%,54.95%,Lost Zone Box,,roshanak
150,Lgic,,6,2 - 2 - 0drop,59.52%,53.83%,Arceus Duraludon,,lgic
151,Tcat0101,,6,2 - 1 - 0drop,58.70%,48.96%,Lugia Archeops,,tcat0101
152,VOLCANION1224,,6,2 - 2 - 0drop,57.64%,53.18%,Lost Zone Box,,volcanion1224
153,NGKyVong,,6,2 - 3 - 0drop,57.22%,52.05%,Giratina LZ Box,,ngkyvong
154,Ryan McCormack,,6,2 - 3 - 0drop,56.67%,48.60%,Lugia Archeops,,macattack
155,rotozap,,6,2 - 2 - 0drop,56.25%,55.74%,Palkia Gardevoir,,rotozap
156,Joao Paulo Faria Henrique,,6,2 - 3 - 0drop,55.56%,54.10%,Lugia Archeops,,mcn09012
157,4herbcor,,6,2 - 3 - 0drop,55.33%,49.50%,Dialga Magnezone,,4herbcor
158,Alakanixon41,,6,2 - 3 - 0drop,55.28%,50.67%,Lost Zone Box,,alakanixon41
159,CamiBear,,6,2 - 5 - 0drop,53.57%,47.81%,Dialga Magnezone,,camibear
160,CounterCollector,,6,2 - 3 - 0drop,53.37%,53.02%,Gardevoir Mewtwo,,countercollector
161,Alagher,,6,2 - 4 - 0drop,53.06%,50.25%,Regidrago Box,,alagher
162,manu031090,,6,2 - 3 - 0drop,53.00%,54.49%,Goodra LZ Box,,manu031090
163,Trenton F,,6,2 - 2 - 0drop,52.36%,60.35%,Lost Zone Box,,boofling
164,HazenTheWise,,6,2 - 2 - 0drop,52.08%,55.62%,Lugia Archeops,,hazenthewise
165,peanutbutterfollicle,,6,2 - 2 - 0drop,51.67%,55.18%,Lost Zone Box,,ascotpokes
166,Jacob R,,6,2 - 1 - 0drop,50.53%,54.03%,Lugia Archeops,,jacobson
167,DilloPillow,,6,2 - 2 - 0drop,49.70%,55.11%,Mew Genesect,,dillopillow
168,Maurice Onckels,,6,2 - 1 - 0drop,49.07%,56.75%,Lost Box Charizard,,goldi
169,hpadron,,6,2 - 5 - 0drop,48.97%,46.03%,Mew Genesect,,hpadron
170,Joe Sturino,,6,2 - 2 - 0drop,48.96%,52.24%,Miraidon Flaaffy,,biscuithat
171,VolcanTurtleTCG,,6,2 - 3 - 0drop,48.49%,53.90%,Lost Box Charizard,,volcanturtletcg
172,Densi,,6,2 - 3 - 0drop,48.29%,50.46%,Lost Zone Box,,densi
173,Jared Grimes,,6,2 - 2 - 0drop,47.92%,47.73%,Palkia Gardevoir,,jaredlgrimes
174,JackDaniel789,,6,2 - 2 - 0drop,47.78%,55.36%,Mew Genesect,,jackdaniel789
175,nanomerida,,6,2 - 3 - 0drop,47.78%,54.77%,Palkia,,nanomerida
176,5card,,6,2 - 2 - 0drop,47.20%,51.86%,Miraidon Regieleki,,5card
177,RocketExecJeff,,6,2 - 3 - 0drop,47.00%,47.99%,Giratina LZ Box,,rocketexecjeff
178,Ponybtlchamp,,6,2 - 3 - 0drop,46.94%,52.58%,Lost Zone Box,,ponybtlchamp
179,Juan T,,6,2 - 3 - 0drop,46.90%,49.99%,Lost Zone Box,,evanbastian
180,ZmanCuddles,,6,2 - 3 - 0drop,46.76%,49.96%,Lost Box Charizard,,zmancuddles
181,spit 110,,6,2 - 2 - 0drop,45.14%,51.56%,Mew Genesect,,noawithoutah
182,Nimno,,6,2 - 5 - 0drop,44.56%,47.68%,Arceus Giratina,,nimno
183,Dusto,,6,2 - 2 - 0drop,44.49%,51.14%,Lugia Archeops,,dusto
184,RevyNelphie,,6,2 - 4 - 0drop,44.48%,50.00%,Gardevoir,,revynelphie
185,AestheticallyKelsey,,6,2 - 4 - 0drop,43.47%,47.53%,Miraidon Flaaffy,,aestheticallykelsey
186,Andrew W,,6,2 - 3 - 0drop,43.33%,53.34%,Lost Zone Box,,twystedtwig
187,HenryKK,,6,2 - 2 - 0drop,43.06%,52.89%,Gardevoir,,henrykk
188,AlexB08,,6,2 - 1 - 0drop,42.59%,54.87%,Arceus Giratina,,alexb08
189,Juancho (PrimeTimeWizardTV),,6,2 - 3 - 0drop,42.14%,51.08%,Lost Box Charizard,,auriz27
190,WestLondonJoe,,6,2 - 5 - 0drop,41.77%,48.38%,Arceus Goodra,,westlondonjoe
191,Juan Contla,,6,2 - 2 - 0drop,41.67%,50.73%,Arceus Duraludon,,jcontla
192,Mitch Schram,,6,2 - 3 - 0drop,41.43%,45.73%,Kyurem Palkia,,mitchalsorae
193,Josh Stapler,,6,2 - 4 - 0drop,40.94%,46.08%,Lugia Archeops,,aestheticallyjosh
194,Avalanche,,6,2 - 5 - 0drop,39.51%,46.10%,Spidops,,avalanche
195,mkirby,,6,2 - 3 - 0drop,38.89%,48.94%,Arceus Giratina,,mkirby
196,secretscreed,,6,2 - 6 - 0drop,38.13%,43.50%,Lugia Archeops,,secretscreed
197,EquinoxGaming88,,6,2 - 2 - 0drop,37.50%,54.60%,Lost Zone Box,,equinoxgaming88
198,Angel Loya,,6,2 - 3 - 0drop,36.06%,44.33%,Lugia Archeops,,angelloya
199,Gumilakilla,,6,2 - 0 - 0drop,29.17%,72.92%,Lost Zone Box,,gumilakilla
200,Allen Gutierrez,,4,1 - 2 - 1drop,56.25%,51.27%,Lugia Archeops,,bannedinsouls
201,SoSmooth,,4,1 - 6 - 1drop,44.62%,44.51%,Goodra LZ Box,,sosmooth
202,Wyatt York,,3,1 - 2 - 0drop,65.34%,50.59%,Inteleon Urshifu,,theshinybuizel
203,Daniel Vega,,3,1 - 3 - 0drop,63.89%,57.86%,Lost Box Charizard,,djvp10
204,MatchewMono,,3,1 - 2 - 0drop,63.89%,45.74%,Lugia Archeops,,matchewmono
205,MasterLeBui,,3,1 - 3 - 0drop,61.46%,52.19%,Arceus Duraludon,,masterlebui
206,direathena,,3,1 - 3 - 0drop,54.86%,50.60%,Inteleon Urshifu,,direathena
207,Gardell Young,,3,1 - 3 - 0drop,51.94%,48.41%,Miraidon Regieleki,,mrsuav
208,GotMilk,,3,1 - 3 - 0drop,51.67%,48.89%,Palkia,,gotmilk
209,manciohoenn,,3,1 - 3 - 0drop,50.97%,48.35%,Arceus Giratina,,manciohoenn
210,giovanny,,3,1 - 4 - 0drop,50.78%,51.28%,Gardevoir Mewtwo,,giovanny
211,maguimaster,,3,1 - 3 - 0drop,50.20%,48.54%,Arceus Giratina,,maguimaster
212,Sebabells,,3,1 - 3 - 0drop,50.00%,52.99%,Fusion Mew,,sebabells
213,Aidan Khus,,3,1 - 1 - 0drop,50.00%,52.90%,Mew Genesect,,khusaidan7
214,Heyitsleonn,,3,1 - 2 - 0drop,50.00%,48.01%,Inteleon Urshifu,,heyitsleonn
215,Shyxa,,3,1 - 2 - 0drop,49.60%,53.01%,Lost Box Charizard,,shyxa
216,PipoRealG4Life,,3,1 - 2 - 0drop,49.44%,51.71%,Lost Box Charizard,,piporealg4life
217,Jordan C,,3,1 - 4 - 0drop,48.56%,46.21%,Arceus Giratina,,tokentardigrade
218,Sari Obeid,,3,1 - 3 - 0drop,48.54%,51.03%,Rapid Strike Urshifu,,sariobeid2000
219,Huffer,,3,1 - 3 - 0drop,47.92%,49.52%,Arceus Giratina,,huffer
220,Gaby8000,,3,1 - 2 - 0drop,47.78%,48.51%,Lost Zone Box,,gaby8000
221,azzymac87,,3,1 - 5 - 0drop,47.69%,44.74%,Lost Zone Box,,azzymac87
222,Jade Vieira,,3,1 - 3 - 0drop,47.52%,43.54%,Miraidon,,sifetcg
223,LFriend,,3,1 - 4 - 0drop,47.22%,48.07%,Mew Genesect,,lfriend
224,ImAsh305,,3,1 - 2 - 0drop,47.22%,44.69%,Miraidon Regieleki,,imash305
225,FatherBacnis,,3,1 - 2 - 0drop,46.67%,48.79%,Goodra LZ Box,,fatherbacnis
226,Berru113,,3,1 - 3 - 0drop,46.53%,55.03%,Gardevoir,,berru113
227,MewMan1990,,3,1 - 1 - 0drop,45.83%,63.76%,Arceus Giratina,,mewman1990
228,BalexBlaze,,3,1 - 1 - 0drop,45.83%,46.03%,Lost Zone Box,,balexblaze
229,Morgan Abreu,,3,1 - 2 - 0drop,45.37%,50.11%,Gardevoir,,momaster13
230,evltrtl,,3,1 - 3 - 0drop,43.75%,48.26%,Magnezone,,evltrtl
231,Miguel da Cruz Rocha,,3,1 - 2 - 0drop,43.52%,51.18%,Other,,guzma690
232,Ggutierrez5,,3,1 - 3 - 0drop,43.47%,47.19%,Lost Zone Box,,ggutierrez5
233,Carson Washer,,3,1 - 3 - 0drop,43.40%,47.91%,Regis,,carsonwasher00
234,SrKazu,,3,1 - 5 - 0drop,43.32%,42.49%,Miraidon Regieleki,,srkazu
235,. medi,,3,1 - 3 - 0drop,43.01%,49.25%,Lost Box Charizard,,owohunt
236,Fraval6,,3,1 - 3 - 0drop,42.81%,47.30%,Miraidon Flaaffy,,fraval6
237,Diih,,3,1 - 3 - 0drop,42.56%,46.85%,Lost Zone Box,,diih
238,@JBell_TCG Twitter,,3,1 - 1 - 0drop,42.22%,45.96%,Giratina LZ Box,,joshuaxbell23
239,KCobley96,,3,1 - 2 - 0drop,41.67%,49.07%,Arceus Duraludon,,kcobley96
240,Axel Godoy,,3,1 - 4 - 0drop,41.27%,47.17%,Lost Zone Box,,raxelgt
241,Sharkapr,,3,1 - 3 - 0drop,41.25%,46.70%,Arceus Giratina,,sharkapr
242,James Simms,,3,1 - 3 - 0drop,41.25%,45.05%,Lost Box Charizard,,4600737
243,MojoJodo,,3,1 - 4 - 0drop,40.71%,41.75%,Lost Zone Box,,mojojodo
244,Pizzatime15,,3,1 - 2 - 0drop,40.19%,44.82%,Arceus Giratina,,pizzatime15
245,Dustin Keller,,3,1 - 2 - 0drop,39.44%,50.53%,Darkrai,,dkdkz
246,Martguzz,,3,1 - 3 - 0drop,38.89%,43.78%,Goodra LZ Box,,martguzz
247,yoshihiko1218,,3,1 - 3 - 0drop,38.87%,45.75%,Lugia Archeops,,yoshihiko1218
248,Lorenzo Gomez,,3,1 - 2 - 0drop,36.48%,45.89%,Mew Genesect,,sailence
249,Bruno Nobre,,3,1 - 2 - 0drop,36.11%,45.68%,Lugia Archeops,,karakuri109
250,Jaze688,,1,0 - 4 - 1drop,55.00%,47.64%,Lost Zone Box,,jaze688
251,Christopher Vaughan,,0,0 - 1 - 0drop,100.00%,29.17%,Other,,chv3173
252,likeollywithab,,0,0 - 1 - 0drop,83.33%,64.51%,Lugia Archeops,,likeollywithab
253,Dracoisacat,,0,0 - 1 - 0drop,72.22%,56.66%,Mew Genesect,,dracoisacat
254,Aidan M,,0,0 - 1 - 0drop,66.67%,59.51%,Miraidon Flaaffy,,kingcobra
255,allezliverpool69,,0,0 - 1 - 0drop,66.67%,57.89%,Mew Genesect,,allezliverpool69
256,bevin,,0,0 - 2 - 0drop,63.89%,49.85%,Lost Zone Box,,bevin
257,kenneth kinsman,,0,0 - 3 - 0drop,63.33%,55.42%,Arceus Duraludon,,excalibur1478
258,firespread3,,0,0 - 1 - 0drop,62.50%,52.98%,Arceus Regidrago,,firespread3
259,SensualFetus,,0,0 - 1 - 0drop,62.50%,51.96%,Mew Genesect,,sensualfetus
260,Christian Jaramillo,,0,0 - 2 - 0drop,61.90%,54.18%,Lost Zone Box,,setokaiba1308
261,Windie,,0,0 - 2 - 0drop,61.11%,50.59%,Lost Zone Box,,windie
262,Amir2x,,0,0 - 1 - 0drop,60.00%,53.06%,Miraidon Regieleki,,amir2x
263,Lucas O,,0,0 - 2 - 0drop,58.57%,49.54%,Lost Box Charizard,,aoldale
264,Bluewats19,,0,0 - 3 - 0drop,55.82%,48.07%,Lost Zone Box,,bluewats19
265,JD,,0,0 - 3 - 0drop,52.78%,58.08%,Lost Zone Box,,jd
266,JuPiazera,,0,0 - 2 - 0drop,52.78%,49.74%,Other,,jupiazera
267,CashySwanson,,0,0 - 2 - 0drop,52.78%,43.72%,Gardevoir,,cashyswanson
268,Avidist,,0,0 - 3 - 0drop,52.22%,52.58%,Gardevoir,,avidist
269,Lsanchez1990,,0,0 - 2 - 0drop,51.39%,52.95%,Lost Zone Box,,lsanchez1990
270,SheldonKuppan,,0,0 - 3 - 0drop,50.26%,47.23%,Mew Genesect,,sheldonkuppan
271,Vaetna,,0,0 - 1 - 0drop,50.00%,57.33%,Arceus Duraludon,,vaetna
272,Jackson C,,0,0 - 2 - 0drop,50.00%,54.63%,Arceus Giratina,,plopy
273,SoraQAQ,,0,0 - 1 - 0drop,50.00%,52.36%,Calyrex Palkia,,soraqaq
274,Daniel R,,0,0 - 1 - 0drop,50.00%,52.08%,Arceus Giratina,,dannydstk
275,Manuty,,0,0 - 2 - 0drop,50.00%,50.93%,Giratina LZ Box,,manuty
276,UnfairTilt,,0,0 - 1 - 0drop,50.00%,49.77%,Lugia Archeops,,unfairtilt
277,hino,,0,0 - 2 - 0drop,50.00%,48.96%,Arceus Tapu Koko,,hino
278,SpoogottiSawce,,0,0 - 1 - 0drop,50.00%,47.20%,Arceus Giratina,,spoogottisawce
279,svChibi,,0,0 - 2 - 0drop,50.00%,40.28%,Mew Genesect,,svchibi
280,Blitzzzz,,0,0 - 3 - 0drop,49.07%,48.65%,Lugia Archeops,,blitzzzz
