Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
32,BeadedDragon,,18,6 - 3 - 0,62.85%,57.74%,Gengar,,beadeddragon
33,Jacob Stillwell,,18,6 - 3 - 0,62.81%,59.48%,Suicune Ludicolo,,jakesterisit
34,yoppe06,,18,6 - 3 - 0,60.93%,54.58%,Mew Genesect,,yoppe06
35,Souldias,,18,6 - 3 - 0,60.34%,54.24%,Dark Inteleon,,souldias
36,Alfred101,,18,6 - 2 - 0drop,58.65%,56.60%,Whimsicott Arceus,,alfred101
37,TimDanklin,,18,6 - 3 - 0,58.49%,54.90%,Other,,timdanklin
38,Mugggger,,18,6 - 3 - 0,56.01%,53.84%,Arceus Inteleon,,mugggger
39,Anthony G,,18,6 - 3 - 0,54.17%,54.96%,Arceus Inteleon,,antixgg
40,Takuto,,18,6 - 3 - 0,52.64%,57.00%,Urshifu Inteleon,,takuto
41,iStark11,,18,6 - 3 - 0,52.47%,50.83%,Arceus Duraludon,,istark11
42,FranciscoVargas,,18,6 - 3 - 0,51.85%,55.19%,Arceus Inteleon,,franciscovargas
43,WellingtonZoobi,,18,6 - 3 - 0,50.49%,53.35%,Whimsicott,,wellingtonzoobi
44,seanpluto,,18,6 - 3 - 0,49.02%,51.43%,Wormadam Box,,seanpluto
45,Liam Kidd,,18,6 - 3 - 0,48.27%,52.57%,Arceus Lycanroc,,liamkidd
46,peteau89,,18,6 - 3 - 0,48.15%,48.13%,Arceus Malamar,,peteau89
47,Dadmistaken,,18,6 - 3 - 0,44.62%,51.42%,Stonjourner,,dadmistaken
48,Sebastian L,,16,5 - 3 - 1,64.51%,54.64%,Suicune Ludicolo,,formerlycb5k
49,GabrielSmartTCG,,16,5 - 3 - 1,56.48%,54.28%,Mew Genesect,,gabrielsmarttcg
50,Victor García,,16,5 - 3 - 1,46.77%,51.00%,Arceus Inteleon,,vicgar08
51,zattack10,,15,5 - 4 - 0,60.49%,53.50%,Gengar,,zattack10
52,Aman227,,15,5 - 3 - 0drop,59.02%,58.22%,Mew Genesect,,aman227
53,veguita,,15,5 - 4 - 0,57.25%,54.26%,Arceus Rayquaza,,veguita
54,Zisco03,,15,5 - 4 - 0,57.22%,49.84%,Dark Arceus,,zisco03
55,gantiri,,15,5 - 3 - 0drop,56.59%,53.74%,Arceus,,gantiri
56,Lime,,15,5 - 3 - 0drop,55.69%,55.74%,Arceus Inteleon,,lime
57,coronelzeta,,15,5 - 3 - 0drop,55.35%,51.15%,Arceus Malamar,,coronelzeta
58,GoRush,,15,5 - 4 - 0,54.80%,55.50%,Arceus Inteleon,,gorush
59,compYammu,,15,5 - 4 - 0,54.63%,52.70%,Other,,compyammu
60,HingPang,,15,5 - 4 - 0,54.49%,52.65%,Arceus Inteleon,,hingpang
61,PCGMcaceres,,15,5 - 4 - 0,53.96%,54.31%,Single Strike Stonjourner,,pcgmcaceres
62,GabrielBrenes,,15,5 - 4 - 0,53.58%,54.92%,Rapid Strike Malamar,,gabrielbrenes
63,Zach Cohen,,15,5 - 4 - 0,51.82%,55.04%,Jolteon Inteleon,,zachthemudkip
64,Dezzy510,,15,5 - 4 - 0,51.23%,50.39%,Calyrex Inteleon,,dezzy510
65,Dylanfairchild1,,15,5 - 4 - 0,50.77%,51.20%,Gengar,,dylanfairchild1
66,BeamMeUp,,15,5 - 4 - 0,49.34%,50.24%,Mew Genesect,,beammeup
67,KOKASHAR,,15,5 - 4 - 0,49.20%,53.06%,Mew Genesect,,kokashar
68,kaia,,15,5 - 4 - 0,47.84%,49.95%,Rapid Strike Malamar,,kaia
69,Ryo Kaneko,,15,5 - 4 - 0,47.50%,53.64%,Mew Genesect,,ryo0205
70,Duhskull,,15,5 - 4 - 0,46.70%,53.31%,Jolteon Inteleon,,duhskull
71,JCBarrios,,15,5 - 4 - 0,46.60%,49.82%,Jolteon Inteleon,,jcbarrios
72,Bmakphoon,,15,5 - 4 - 0,43.49%,53.80%,Arceus Malamar,,bmakphoon
73,Jonathan Combs,,15,5 - 4 - 0,40.74%,47.86%,Gengar,,cmoneyarkham
74,Jon Self,,12,4 - 3 - 0drop,65.46%,55.74%,Togekiss,,jselfie
75,Tsai Yungta,,12,4 - 2 - 0drop,63.43%,61.00%,Mew Genesect,,ppolq1121
76,[GUH]Flavio Arechiga,,12,4 - 4 - 0drop,61.83%,55.26%,Arceus Charizard,,flantastic
77,Adpthebest,,12,4 - 3 - 0drop,60.13%,54.59%,Suicune Ludicolo,,adpthebest
78,ayrton6119,,12,4 - 5 - 0,59.44%,52.54%,Dark Inteleon + Arceus,,ayrton6119
79,bdbare,,12,4 - 3 - 0drop,58.53%,55.52%,Arceus Inteleon,,bdbare
80,Jeremy Chalifour,,12,4 - 4 - 0drop,56.60%,51.11%,Whimsicott,,clyne
81,CeeloGod,,12,4 - 5 - 0,55.86%,54.68%,Arceus Inteleon,,ceelogod
82,piman13575,,12,4 - 5 - 0,54.81%,51.63%,Dark Inteleon + Arceus,,piman13575
83,awwvince,,12,4 - 3 - 0drop,52.44%,51.76%,Mew Genesect,,awwvince
84,Curly71,,12,4 - 5 - 0,52.16%,50.28%,Shadow Rider Calyrex,,curly71
85,shakyshaky,,12,4 - 3 - 0drop,51.98%,49.78%,Suicune Ludicolo,,shakyshaky
86,Jakob Kovacs,,12,4 - 2 - 0drop,51.39%,58.49%,Arceus,,sofermann
87,Ant4391,,12,4 - 3 - 0drop,50.56%,57.63%,Other,,ant4391
88,Murphboy8,,12,4 - 5 - 0,50.05%,48.44%,Mew Genesect,,murphboy8
89,Lucas Nascimento,,12,4 - 3 - 0drop,49.52%,52.35%,Arceus Inteleon,,lucas226474
90,Chris Davis,,12,4 - 3 - 0drop,48.41%,51.50%,Arceus Lycanroc,,topherton
91,wilberforce771,,12,4 - 3 - 0drop,47.34%,54.63%,Jolteon Inteleon,,wilberforce771
92,Hayden Matthews,,12,4 - 4 - 0drop,47.16%,47.93%,Arceus Inteleon,,hdos39
93,ColinFerguson,,12,4 - 5 - 0,46.99%,48.06%,Mew Genesect,,colinferguson
94,jaket34,,12,4 - 2 - 0drop,46.11%,48.72%,Arceus Duraludon,,jaket34
95,denerrigoli,,12,4 - 3 - 0drop,46.02%,52.05%,Suicune Ludicolo,,denerrigoli
96,guiferty,,12,4 - 3 - 0drop,44.44%,53.69%,Urshifu Inteleon,,guiferty
97,TCC Jem G,,12,4 - 4 - 0drop,44.04%,49.78%,Rapid Strike Malamar,,gumilakilla
98,Guzii,,12,4 - 5 - 0,43.70%,47.76%,Suicune Ludicolo,,guzii
99,SensualFetus,,12,4 - 5 - 0,42.13%,48.86%,Mew Genesect,,sensualfetus
100,stellarandlunar,,12,4 - 5 - 0,41.05%,46.11%,Tornadus,,stellarandlunar
101,Luigui2805,,11,3 - 4 - 2,48.81%,46.72%,Dark Inteleon,,luigui2805
102,Pegasus2000,,10,3 - 3 - 1drop,49.76%,51.61%,Dark Inteleon,,pegasus2000
103,Sammy  Allen,,10,3 - 5 - 1,44.13%,45.14%,Arceus Rayquaza,,blackangel61220
104,Nectar17,,10,3 - 4 - 1drop,42.64%,47.35%,Dark Inteleon + Arceus,,nectar17
105,eliasquinn,,10,3 - 5 - 1,41.95%,46.55%,Arceus Inteleon,,eliasquinn
106,uchiha8848,,10,3 - 3 - 1drop,39.63%,44.77%,Lucario,,uchiha8848
107,AndresJgames,,9,3 - 2 - 0drop,64.44%,51.34%,Mew Genesect,,andresjgames
108,OMGtapulele,,9,3 - 0 - 0drop,59.72%,55.81%,Durant,,omgtapulele
109,Lucas O,,9,3 - 3 - 0drop,58.78%,51.72%,Arceus Inteleon,,aoldale
110,Fabian Robledo,,9,3 - 3 - 0drop,58.70%,52.46%,Arceus Duraludon,,fabian2206
111,ndao94,,9,3 - 3 - 0drop,57.64%,50.23%,Suicune Ludicolo,,ndao94
112,TJ Guistwite,,9,3 - 3 - 0drop,56.16%,56.49%,Arceus Duraludon,,grandtroll21
113,ItzElBandido,,9,3 - 2 - 0drop,55.56%,56.89%,Mew Genesect,,itzelbandido
114,peke,,9,3 - 5 - 0drop,55.36%,47.35%,Suicune Ludicolo,,peke
115,ElxRookie,,9,3 - 3 - 0drop,55.09%,49.10%,Arceus Inteleon,,elxrookie
116,DHole,,9,3 - 3 - 0drop,54.63%,52.65%,Arceus Inteleon,,dhole
117,Isaac T,,9,3 - 3 - 0drop,53.69%,50.63%,Arceus Inteleon,,dispencer
118,TTVCirca,,9,3 - 4 - 0drop,51.55%,50.99%,Shadow Rider Calyrex,,ttvcirca
119,mikemrtn,,9,3 - 3 - 0drop,51.18%,50.54%,Wormadam Box,,mikemrtn
120,Axel Godoy,,9,3 - 6 - 0,50.93%,48.99%,Mew Genesect,,raxelgt
121,Atomicsmash,,9,3 - 2 - 0drop,50.56%,53.23%,Jolteon Inteleon,,atomicsmash
122,Carlos L,,9,3 - 2 - 0drop,50.44%,56.62%,Arceus Inteleon,,lobofinnbertoo
123,Timm101,,9,3 - 3 - 0drop,50.19%,50.62%,Mew Genesect,,timm101
124,John Orgel,,9,3 - 2 - 0drop,49.21%,56.18%,Dark Inteleon + Arceus,,champbuster
125,Midori Takanashi,,9,3 - 4 - 0drop,48.40%,51.74%,Jolteon Inteleon,,midori
126,Takaki S,,9,3 - 3 - 0drop,47.67%,54.75%,Inteleon Inteleon,,takaki
127,kylelabrie,,9,3 - 2 - 0drop,47.22%,55.64%,Jolteon Inteleon,,kylelabrie
128,Jeremy Cooley,,9,3 - 3 - 0drop,46.48%,51.79%,Rapid Strike Malamar,,jcools
129,jtap15,,9,3 - 6 - 0,46.20%,45.35%,Arceus Inteleon,,jtap15
130,André Chiasson,,9,3 - 3 - 0drop,46.05%,54.15%,Jolteon Inteleon,,andrechiasson
131,Felipe Martinez,,9,3 - 3 - 0drop,45.82%,49.29%,Suicune Ludicolo,,piporealg4life
132,Hman,,9,3 - 6 - 0,45.80%,46.53%,Arceus Inteleon,,hman
133,FullCinder,,9,3 - 3 - 0drop,44.43%,51.71%,Rapid Strike Malamar,,fullcinder
134,Anti,,9,3 - 3 - 0drop,41.69%,51.57%,Arceus Inteleon,,anti
135,mkirby,,9,3 - 4 - 0drop,39.09%,47.81%,Mew Genesect,,mkirby
136,dandres,,9,3 - 5 - 0drop,39.03%,46.23%,Mew Genesect,,dandres
137,DeadSpace,,7,2 - 4 - 1drop,48.73%,47.72%,Shadow Rider Calyrex,,deadspace
138,Greas,,6,2 - 3 - 0drop,64.54%,54.12%,Jolteon Inteleon,,greas
139,low kienxun,,6,2 - 3 - 0drop,62.54%,52.87%,Arceus Inteleon,,kienxun55
140,Bruno Paredes,,6,2 - 3 - 0drop,60.54%,53.26%,Whimsicott Arceus,,setheboo
141,Jakeburnyeat,,6,2 - 1 - 0drop,60.19%,61.05%,Mew Genesect,,jakeburnyeat
142,Jeremy A,,6,2 - 3 - 0drop,56.89%,52.94%,Dark Inteleon + Arceus,,dlee88
143,Xavier E,,6,2 - 3 - 0drop,55.06%,48.76%,Arceus,,xabro
144,john wanggaard,,6,2 - 3 - 0drop,52.78%,54.02%,Dark Arceus,,ttoabyssal
145,Ajolt,,6,2 - 3 - 0drop,52.22%,56.65%,Whimsicott,,ajolt
146,Bryson702,,6,2 - 1 - 0drop,51.85%,54.72%,Shadow Rider Whimsicott,,bryson702
147,Bigfluff4571,,6,2 - 1 - 0drop,51.39%,48.40%,Dragapult Inteleon,,bigfluff4571
148,Michael Johnson,,6,2 - 3 - 0drop,50.87%,52.47%,Rapid Strike Malamar,,sneezey
149,israelrufinoToF,,6,2 - 4 - 0drop,50.43%,49.49%,Arceus,,israelrufinotof
150,CamTCG,,6,2 - 3 - 0drop,49.11%,49.78%,Whimsicott,,camtcg
151,pepebr2110,,6,2 - 4 - 0drop,48.41%,48.69%,Arceus Inteleon,,pepebr2110
152,joshua rush,,6,2 - 2 - 0drop,47.92%,50.76%,Mew Genesect,,redgrim13
153,Daniel777,,6,2 - 3 - 0drop,47.67%,48.96%,Dark Inteleon + Arceus,,daniel777
154,Elliskelly818,,6,2 - 2 - 0drop,47.22%,55.82%,Dragapult Inteleon,,elliskelly818
155,NoahDonen,,6,2 - 3 - 0drop,47.22%,53.30%,Mew Genesect,,noahdonen
156,Juan Andree,,6,2 - 2 - 0drop,46.94%,50.73%,Togekiss,,juanandree
157,guih2127,,6,2 - 4 - 0drop,46.30%,48.55%,Arceus Inteleon,,guih2127
158,aleexdouglas,,6,2 - 3 - 0drop,45.94%,49.72%,Arceus Inteleon,,aleexdouglas
159,grantm12,,6,2 - 3 - 0drop,45.24%,51.85%,Jolteon Inteleon,,grantm12
160,Hunter Berry,,6,2 - 2 - 0drop,44.72%,50.24%,Mew Genesect,,hunty
161,UltraNko,,6,2 - 3 - 0drop,44.44%,53.93%,Mew Genesect,,ultranko
162,evltrtl,,6,2 - 3 - 0drop,44.44%,49.35%,Durant,,evltrtl
163,Gabriel Adriano,,6,2 - 3 - 0drop,44.39%,50.40%,Arceus Inteleon,,iteba
164,nim311,,6,2 - 4 - 0drop,44.21%,48.96%,Suicune Ludicolo,,nim311
165,Mike Medrano,,6,2 - 3 - 0drop,43.33%,48.30%,Mew Genesect,,starxplatinum
166,chinoazul18,,6,2 - 4 - 0drop,43.24%,45.68%,Other,,chinoazul18
167,dragonlife98,,6,2 - 7 - 0,43.09%,47.17%,Rapid Strike Malamar,,dragonlife98
168,caprasaur,,6,2 - 6 - 0drop,42.91%,46.62%,Eternatus,,caprasaur
169,Aidan Khus,,6,2 - 3 - 0drop,42.74%,50.75%,Rapid Strike Malamar,,khusaidan7
170,Greg Kerien,,6,2 - 3 - 0drop,42.50%,46.51%,Urshifu Inteleon,,ctcatsgk
171,goldenboyx,,6,2 - 2 - 0drop,41.39%,56.86%,Mew Genesect,,goldenboyx
172,James Castaneda,,6,2 - 3 - 0drop,41.10%,47.52%,Dark Inteleon + Arceus,,memejesus7099
173,Mario Yanez,,6,2 - 3 - 0drop,40.44%,49.02%,Rapid Strike Malamar,,marioyanez
174,Joshua Sutherland,,6,2 - 3 - 0drop,40.28%,48.21%,Jolteon Inteleon,,joshuasutherland21
175,BarrazaMila321,,6,2 - 7 - 0,39.45%,44.64%,Other,,barrazamila321
176,Jervis382000,,6,2 - 3 - 0drop,39.21%,47.38%,Mew Genesect,,jervis382000
177,Diih,,6,2 - 3 - 0drop,38.10%,49.48%,Arceus Duraludon,,diih
178,Durant Demon,,6,2 - 7 - 0,36.11%,41.69%,Durant,,pokechamp13
179,UndauntedHound,,4,1 - 2 - 1drop,44.03%,47.82%,Arceus Inteleon,,undauntedhound
180,bholkup,,4,1 - 3 - 1drop,43.89%,45.99%,Rapid Strike Malamar,,bholkup
181,Mikela G,,4,1 - 3 - 1drop,43.12%,47.96%,Arceus Inteleon,,realcloudberry
182,williammiloh,,4,1 - 1 - 1drop,38.70%,52.43%,Rapid Strike Malamar,,williammiloh
183,Gabriel Padinha,,3,1 - 2 - 0drop,63.12%,52.62%,Mew Genesect,,calkab
184,Burnthotpocket,,3,1 - 2 - 0drop,62.59%,50.46%,Rapid Strike Malamar,,burnthotpocket
185,Christian Jaramillo,,3,1 - 2 - 0drop,62.50%,51.02%,Gengar,,setokaiba1308
186,CharChar1713,,3,1 - 2 - 0drop,61.48%,54.48%,Other,,charchar1713
187,VitorMazuco,,3,1 - 3 - 0drop,60.52%,53.75%,Jolteon Inteleon,,vitormazuco
188,FlowTKast,,3,1 - 2 - 0drop,57.94%,53.63%,Jolteon Inteleon,,flowtkast
189,Smokeyslim718,,3,1 - 2 - 0drop,54.63%,53.01%,Umbreon Urshifu,,smokeyslim718
190,Andrew H,,3,1 - 1 - 0drop,54.17%,52.54%,Rapid Strike Malamar,,perfectpenguin7
191,Johnny B,,3,1 - 3 - 0drop,53.47%,49.12%,Mew Genesect,,johnneechu
192,ChaloZamorano,,3,1 - 3 - 0drop,52.78%,50.99%,Rapid Strike Malamar,,chalozamorano
193,Juan Contla,,3,1 - 2 - 0drop,51.85%,46.16%,Gengar,,jcontla
194,tmez,,3,1 - 3 - 0drop,51.49%,47.94%,Jolteon Inteleon,,tmez
195,NRG mooimmo,,3,1 - 2 - 0drop,50.93%,51.16%,Dark Inteleon,,mooimmo
196,Jo300,,3,1 - 2 - 0drop,50.93%,48.92%,Arceus Inteleon,,jo300
197,Christian Cruz,,3,1 - 3 - 0drop,50.69%,50.23%,Mew Genesect,,christiancruz
198,Justin Christensen,,3,1 - 3 - 0drop,50.28%,42.23%,Arceus Ice Rider,,beardedbearr54
199,Scottjacob1413,,3,1 - 3 - 0drop,49.33%,49.47%,Mew Genesect,,scottjacob1413
200,Henrique Jorge,,3,1 - 3 - 0drop,49.31%,49.01%,Arceus,,hbjtrevo
201,RealGuy,,3,1 - 1 - 0drop,48.61%,52.62%,Whimsicott,,realguy
202,bleo,,3,1 - 3 - 0drop,48.61%,50.13%,Gengar,,bleo
203,MQTpokemon06,,3,1 - 2 - 0drop,47.59%,51.38%,Decidueye Inteleon,,mqtpokemon06
204,butadbut,,3,1 - 3 - 0drop,47.20%,47.15%,Mew Genesect,,butadbut
205,Matheus Cavalcanti,,3,1 - 4 - 0drop,46.67%,46.18%,Mad Party,,matheusvarela
206,LiamHalliburton,,3,1 - 2 - 0drop,45.90%,50.25%,Other,,liamhalliburton
207,Stuermchen,,3,1 - 1 - 0drop,45.83%,57.89%,Whimsicott,,stuermchen
208,Gilbert V,,3,1 - 3 - 0drop,45.54%,46.80%,Rapid Strike Malamar,,hitemhazel
209,Leonardo Marín pulgarin,,3,1 - 2 - 0drop,45.37%,50.13%,Sylveon Arceus,,leomarin94
210,Doreste2,,3,1 - 2 - 0drop,45.19%,51.93%,Arceus Duraludon,,doreste2
211,Richard  Ruiz,,3,1 - 3 - 0drop,45.14%,45.85%,Dragapult Inteleon,,vartancaftel
212,sapocururu,,3,1 - 2 - 0drop,43.89%,48.99%,Gengar,,sapocururu
213,Hampton M,,3,1 - 2 - 0drop,42.99%,48.46%,Dark Arceus,,pokeblackout
214,Blask,,3,1 - 2 - 0drop,41.48%,47.51%,Mew Genesect,,blask
215,Max Maier,,3,1 - 4 - 0drop,40.78%,45.76%,Stonjourner,,maxwmaier
216,DragoniteHoarder,,3,1 - 8 - 0,40.75%,44.84%,Sylveon Arceus,,dragonitehoarder
217,Nikodein,,3,1 - 8 - 0,40.56%,42.84%,Arceus Flygon,,nikodein
218,MelStar,,3,1 - 8 - 0,40.06%,43.32%,Umbreon Urshifu,,melstar
219,SestoSento,,3,1 - 2 - 0drop,39.81%,52.22%,Arceus,,sestosento
220,Doubllez,,3,1 - 4 - 0drop,39.76%,45.58%,Arceus Inteleon,,doubllez
221,Fernash23,,3,1 - 8 - 0,39.22%,42.45%,Lucario,,fernash23
222,mike Laundrie,,3,1 - 1 - 0drop,38.89%,53.40%,Arceus Malamar,,laundrieman
223,Dameion15,,3,1 - 2 - 0drop,38.89%,47.90%,Urshifu Inteleon,,dameion15
224,Pedro Bandeira,,3,1 - 3 - 0drop,38.75%,42.83%,Mew Genesect,,finger
225,Cameron Padilla,,3,1 - 3 - 0drop,38.47%,45.39%,Leafeon Moltres,,camycameron
226,bigjslice,,3,1 - 2 - 0drop,38.33%,42.38%,Torterra,,bigjslice
227,Jawn,,3,1 - 8 - 0,37.33%,44.17%,Rapid Strike Malamar,,jawn
228,daddo22,,3,1 - 3 - 0drop,37.08%,38.84%,Dark Arceus,,daddo22
229,Vukovic I,,3,1 - 2 - 0drop,33.33%,48.94%,Other,,lemonno
230,Guithemegames,,3,1 - 1 - 0drop,32.50%,57.37%,Rapid Strike Malamar,,guithemegames
231,ing gabriele,,3,1 - 3 - 0drop,30.83%,43.67%,Arceus,,gabrielekarra
232,irvintyes,,1,0 - 1 - 1drop,55.56%,52.04%,Arceus Inteleon,,irvintyes
233,Justin Stites,,0,0 - 1 - 0drop,72.22%,56.48%,Mew Genesect,,bdsax
234,Juan T,,0,0 - 1 - 0drop,72.22%,53.02%,Arceus Flygon,,evanbastian
235,CeeCeeSauce,,0,0 - 1 - 0drop,72.22%,52.35%,Centiskorch,,ceeceesauce
236,Rjg,,0,0 - 1 - 0drop,66.67%,62.81%,Donphan,,rjg
237,JacePatrick,,0,0 - 3 - 0drop,62.96%,48.87%,Dark Arceus,,jacepatrick
238,Dorian Born,,0,0 - 2 - 0drop,61.90%,48.29%,Rapid Strike Malamar,,dorianjb
239,Shadow98,,0,0 - 2 - 0drop,61.11%,51.45%,Arceus Inteleon,,shadow98
240,Murkrow,,0,0 - 2 - 0drop,57.99%,46.72%,Morpeko,,murkrow
241,jeanrcj,,0,0 - 1 - 0drop,57.14%,58.53%,Mew Genesect,,jeanrcj
242,Null,,0,0 - 2 - 0drop,56.25%,54.16%,Other,,null
243,homemadebiscuit,,0,0 - 1 - 0drop,55.56%,54.49%,Whimsicott Arceus,,homemadebiscuit
244,nosoness,,0,0 - 1 - 0drop,55.56%,50.77%,Mew Genesect,,nosoness
245,Jess106,,0,0 - 3 - 0drop,53.33%,48.12%,Mew Genesect,,jess106
246,Iori127,,0,0 - 3 - 0drop,52.59%,53.68%,Shadow Rider Calyrex,,iori127
247,ElCrxzado,,0,0 - 3 - 0drop,50.53%,44.23%,Arceus Inteleon,,elcrxzado
248,Iris Martins,,0,0 - 3 - 0drop,50.37%,51.06%,Gengar,,logannys
249,Kristian Hodas,,0,0 - 1 - 0drop,50.00%,49.76%,Mew Genesect,,kihun22
250,moda69,,0,0 - 1 - 0drop,50.00%,46.48%,Mew Genesect,,moda69
251,Luca Renggli,,0,0 - 3 - 0drop,48.15%,46.18%,Mew Genesect,,lucatcg
252,Vicente (MoeHawk),,0,0 - 3 - 0drop,47.69%,51.70%,Rapid Strike Malamar,,moehawk
253,kasimierswojcik,,0,0 - 3 - 0drop,47.62%,46.34%,Arceus,,kasimierswojcik
254,xxNico,,0,0 - 2 - 0drop,47.22%,48.29%,Other,,xxnico
255,HoodiePTCG,,0,0 - 3 - 0drop,46.67%,51.21%,Entei,,hoodieptcg
256,HayBay161515,,0,0 - 2 - 0drop,45.24%,45.11%,Arceus Duraludon,,haybay161515
257,Natagorn1990,,0,0 - 2 - 0drop,45.00%,48.48%,Mew Genesect,,natagorn1990
258,lunareris,,0,0 - 2 - 0drop,45.00%,40.56%,Arceus Charizard,,lunareris
259,James Nolan,,0,0 - 1 - 0drop,44.44%,55.86%,Arceus Inteleon,,jamesbradynolan
260,MintMermaid,,0,0 - 1 - 0drop,44.44%,46.99%,Leafeon Inteleon,,mintmermaid
261,Joaquin  Gonzalez,,0,0 - 2 - 0drop,44.44%,42.01%,Arceus Inteleon,,sweetxyz
262,Capcrew,,0,0 - 3 - 0drop,43.89%,48.92%,Gengar,,capcrew
263,BFFBEAR,,0,0 - 3 - 0drop,43.89%,44.28%,Gengar,,bffbear
264,markofino,,0,0 - 3 - 0drop,43.33%,48.13%,Rapid Strike Malamar,,markofino
265,TOCO,,0,0 - 3 - 0drop,42.41%,49.07%,Mew Genesect,,toco
266,Fabio,,0,0 - 3 - 0drop,42.06%,47.59%,Eternatus,,fabio
267,Sphealasaur,,0,0 - 2 - 0drop,41.67%,49.20%,Mew Genesect,,sphealasaur
268,Beefsandwich,,0,0 - 2 - 0drop,40.28%,48.24%,Whimsicott,,beefsandwich
269,paulolencioni,,0,0 - 1 - 0drop,40.00%,42.74%,Suicune Ludicolo,,paulolencioni
270,fable,,0,0 - 3 - 0drop,37.96%,45.46%,Zoroark Box,,fable
271,SirSyniister,,0,0 - 3 - 0drop,37.78%,48.91%,Arceus Duraludon,,sirsyniister
272,CaptainK,,0,0 - 2 - 0drop,37.50%,46.10%,Gengar,,captaink
273,Marco Celis,,0,0 - 4 - 0drop,36.16%,43.02%,Rapid Strike Malamar,,celis7
274,Akiyama777,,0,0 - 3 - 0drop,35.65%,43.28%,Orbeetle,,akiyama777
275,Thallkristhall,,0,0 - 3 - 0drop,35.19%,46.15%,Blastoise,,thallkristhall
276,TomHagen0308,,0,0 - 1 - 0drop,33.33%,45.90%,Inteleon,,tomhagen0308
277,talonslame,,0,0 - 1 - 0drop,33.33%,45.80%,Arceus Duraludon,,talonslame
278,HustlesGamingLounge,,0,0 - 3 - 0drop,33.33%,44.96%,Sableye Inteleon,,hustlesgaminglounge
279,VitorMunhak,,0,0 - 3 - 0drop,30.56%,44.55%,Urshifu Inteleon,,vitormunhak
280,Coolbroh256,,0,0 - 3 - 0drop,27.78%,43.43%,Mew Genesect,,coolbroh256
