Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
211,runegate,,0,0 - 2 - 0drop,52.78%,46.97%,Palkia Inteleon,,runegate
212,LippeBaixo,,0,0 - 1 - 0drop,50.00%,51.39%,Regis,,lippebaixo
213,Yurine,,0,0 - 1 - 0drop,50.00%,50.97%,Lost Zone Box,,yurine
214,Max Maier,,0,0 - 3 - 0drop,50.00%,50.01%,Lugia Archeops,,maxwmaier
215,john wanggaard,,0,0 - 2 - 0drop,48.61%,48.41%,Lugia Archeops,,ttoabyssal
216,Dracoisacat,,0,0 - 2 - 0drop,48.57%,53.98%,Lost Zone Box,,dracoisacat
217,camcho1892,,0,0 - 2 - 0drop,47.22%,40.05%,Kyurem Palkia,,camcho1892
218,AndresJgames,,0,0 - 4 - 0drop,46.92%,47.18%,Lugia Archeops,,andresjgames
219,Pilonzitos,,0,0 - 2 - 0drop,46.43%,48.27%,Lost Zone Box,,pilonzitos
220,BitVolcano,,0,0 - 4 - 0drop,46.11%,46.94%,Arceus Duraludon,,bitvolcano
221,TheHighSchoolCo,,0,0 - 4 - 0drop,46.11%,42.17%,Zoroark Box,,thehighschoolco
222,Vontrez W,,0,0 - 3 - 0drop,45.90%,52.16%,Lost Zone Box,,wvontrez
223,FirexXY,,0,0 - 4 - 0drop,45.83%,47.83%,Giratina LZ Box,,firexxy
224,Benjamin W,,0,0 - 2 - 0drop,45.24%,52.35%,Regis,,starlordx
225,Nate54,,0,0 - 4 - 0drop,43.45%,46.36%,Mew Genesect,,nate54
226,ppolq1121,,0,0 - 4 - 0drop,43.06%,44.10%,Lost Zone Box,,ppolq1121
227,NickCalvo,,0,0 - 4 - 0drop,42.64%,44.32%,Yveltal Control,,nickcalvo
228,Yoshitr4cker,,0,0 - 4 - 0drop,42.36%,41.52%,Mew Genesect,,yoshitr4cker
229,TCCowboy,,0,0 - 3 - 0drop,41.67%,48.72%,Arceus Duraludon,,tccowboy
230,Paul Margold,,0,0 - 1 - 0drop,40.00%,48.61%,Arceus Duraludon,,pmplays1089
231,dzt3,,0,0 - 4 - 0drop,38.47%,41.05%,Mew Genesect,,dzt3
232,BRISK,,0,0 - 2 - 0drop,37.50%,47.78%,Lugia Archeops,,brisk
233,KhusAidan7,,0,0 - 4 - 0drop,37.08%,45.71%,Arceus Duraludon,,khusaidan7
234,JADIELLEITEMA,,0,0 - 4 - 0drop,34.72%,44.90%,Giratina LZ Box,,jadielleitema
235,homemadebiscuit,,0,0 - 1 - 0drop,33.33%,56.13%,Dialga,,homemadebiscuit
236,fastandcool,,0,0 - 1 - 0drop,33.33%,52.78%,Frosmoth Inteleon Box,,fastandcool
237,DazedMikaTCG,,0,0 - 3 - 0drop,30.00%,42.20%,Zoroark Box,,dazedmikatcg
238,PokeDRUMMER97,,0,0 - 1 - 0drop,25.00%,45.54%,Greedent,,pokedrummer97
239,grainst,,0,0 - 3 - 0drop,25.00%,43.19%,Mew Genesect,,grainst
