Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
182,4Doors MoreHores,,3,1 - 2 - 0drop,60.00%,50.33%,Victini,,kerrcharlie
183,channels05,,3,1 - 1 - 0drop,60.00%,48.00%,Eternatus,,channels05
184,Souldias,,3,1 - 1 - 0drop,56.67%,63.13%,Sableye Inteleon,,souldias
185,Dcintell,,3,1 - 2 - 0drop,56.67%,47.92%,Leafeon Inteleon,,dcintell
186,mikemrtn,,3,1 - 3 - 0drop,56.25%,48.96%,Togekiss Inteleon,,mikemrtn
187,Glenn A,,3,1 - 3 - 0drop,56.25%,47.42%,Jolteon,,somere45
188,Valkano,,3,1 - 2 - 0drop,55.00%,44.67%,Gengar Umbreon,,valkano
189,Ztporlier,,3,1 - 2 - 0drop,55.00%,44.33%,Boltund Inteleon,,ztporlier
190,Cyrus D,,3,1 - 3 - 0drop,53.75%,45.22%,Sableye,,draydon
191,Livvylance,,3,1 - 2 - 0drop,53.33%,51.33%,Umbreon Urshifu,,livvylance
192,Savid400,,3,1 - 2 - 0drop,53.33%,48.22%,Eternatus,,savid400
193,Kevin C,,3,1 - 2 - 0drop,53.33%,44.67%,Urshifu Inteleon,,whitekevin
194,Erickkemm,,3,1 - 2 - 0drop,53.33%,42.56%,Jolteon Inteleon,,erickkemm
195,SNR,,3,1 - 1 - 0drop,52.50%,58.33%,Victini,,snr
196,Brett Stratton,,3,1 - 3 - 0drop,52.50%,42.63%,Mew Genesect,,bretts
197,Marciane K,,3,1 - 1 - 0drop,52.50%,41.33%,Victini,,shoromarmota
198,LavaJays,,3,1 - 3 - 0drop,51.25%,48.75%,Other,,lavajays
199,Cal Connor,,3,1 - 3 - 0drop,51.25%,45.50%,Victini,,calcal206
200,Bruno Souza,,3,1 - 3 - 0drop,51.25%,45.50%,Victini,,bhhenriques
201,DeadSpace,,3,1 - 4 - 0,49.00%,44.20%,Calyrex Inteleon,,deadspace
202,Jpizzy41,,3,1 - 4 - 0,49.00%,43.53%,Gengar Umbreon,,jpizzy41
203,Clair B,,3,1 - 2 - 0drop,48.33%,46.22%,Leafeon Moltres,,bunkbun
204,Sorethumbcollector,,3,1 - 4 - 0,47.67%,45.58%,Togekiss Inteleon,,sorethumbcollector
205,Ryan P,,3,1 - 2 - 0drop,46.67%,48.00%,Leafeon Inteleon,,eevee5307
206,LM,,3,1 - 2 - 0drop,46.67%,43.67%,Jolteon Inteleon,,lm
207,Christian Steury,,3,1 - 3 - 0drop,46.25%,48.16%,Mew Genesect,,omegaomnislash
208,Ryan Mefford,,3,1 - 3 - 0drop,46.25%,45.46%,Inteleon Inteleon,,mefftrpt1
209,Devin S,,3,1 - 3 - 0drop,46.25%,44.44%,Umbreon Urshifu,,shac
210,orange15432,,3,1 - 3 - 0drop,46.25%,44.00%,Eternatus,,orange15432
211,Victor García,,3,1 - 3 - 0drop,46.25%,41.00%,Umbreon Urshifu,,vicgar08
212,Snorlaxtrucker,,3,1 - 4 - 0,45.00%,44.35%,Other,,snorlaxtrucker
213,7heMC,,3,1 - 4 - 0,45.00%,43.20%,Jolteon Inteleon,,7hemc
214,Doubllez,,3,1 - 3 - 0drop,43.75%,51.18%,Mew Genesect,,doubllez
215,Ayoed,,3,1 - 1 - 0drop,42.50%,60.00%,Eternatus,,ayoed
216,Cube,,3,1 - 1 - 0drop,42.50%,56.67%,Umbreon Urshifu,,cube
217,Austin Miller,,3,1 - 1 - 0drop,42.50%,45.00%,Victini Inteleon,,mmasterdaddy
218,gazerbeam2k,,3,1 - 4 - 0,42.00%,43.54%,Other,,gazerbeam2k
219,jh9wang,,3,1 - 2 - 0drop,41.67%,51.07%,Suicune Ludicolo,,jh9wang
220,Charles Martin,,3,1 - 3 - 0drop,41.25%,50.65%,Shadow Rider Calyrex,,charlesmartin1
221,HoudiniYanNaung,,3,1 - 4 - 0,41.25%,50.44%,Umbreon Urshifu,,houdiniyannaung
222,CptCodfish,,3,1 - 3 - 0drop,41.25%,42.11%,Umbreon Urshifu,,cptcodfish
223,PatSteven,,3,1 - 3 - 0drop,40.00%,50.17%,Other,,patsteven
224,PokeYonko,,3,1 - 4 - 0,39.00%,47.95%,Umbreon Urshifu,,pokeyonko
225,Scubacus,,3,1 - 4 - 0,39.00%,47.32%,Jolteon Inteleon,,scubacus
226,Raul A,,3,1 - 3 - 0drop,37.50%,48.12%,Umbreon Urshifu,,taskergm
227,kohawk2121,,3,1 - 3 - 0drop,36.25%,44.67%,Gengar Umbreon,,kohawk2121
228,OMGtapulele,,3,1 - 2 - 0drop,32.78%,54.62%,Leafeon Inteleon,,omgtapulele
229,Harrison Burch,,3,1 - 3 - 0drop,32.50%,39.91%,Urshifu Inteleon,,burchh
230,Freddie C,,3,1 - 4 - 0,30.83%,42.65%,Victini,,xgodson
231,kong01361955,,0,0 - 1 - 0drop,100.00%,57.00%,Mew Genesect,,kong01361955
232,eterioSP,,0,0 - 1 - 0drop,80.00%,57.00%,Mew Genesect,,eteriosp
233,Pedro Vicêncio,,0,0 - 1 - 0drop,80.00%,57.00%,Calyrex Inteleon,,madmess
234,Rob Weidle,,0,0 - 1 - 0drop,80.00%,43.67%,Inteleon Inteleon,,weidleface
235,Jeferson nunes,,0,0 - 2 - 0drop,70.00%,53.00%,Dragapult Inteleon,,alemaotcg
236,PinkQuaker,,0,0 - 1 - 0drop,60.00%,65.00%,Inteleon Inteleon,,pinkquaker
237,Ben S,,0,0 - 2 - 0drop,60.00%,59.33%,Suicune Ludicolo,,doa9
238,jonnybrah,,0,0 - 2 - 0drop,60.00%,54.50%,Gardevoir,,jonnybrah
239,mille1216,,0,0 - 2 - 0drop,60.00%,52.83%,Inteleon Inteleon,,mille1216
240,Ant4391,,0,0 - 2 - 0drop,60.00%,52.33%,Umbreon Urshifu,,ant4391
241,astroluna33,,0,0 - 1 - 0drop,60.00%,51.67%,Eternatus,,astroluna33
242,BoomerChin,,0,0 - 2 - 0drop,60.00%,51.67%,Leafeon Moltres,,boomerchin
243,Kyle Rittenhouse,,0,0 - 2 - 0drop,60.00%,41.83%,Victini,,squibster360
244,grantnoff,,0,0 - 3 - 0drop,56.67%,40.83%,Sylveon,,grantnoff
245,don191906,,0,0 - 3 - 0drop,53.33%,45.78%,Umbreon Urshifu,,don191906
246,Doren,,0,0 - 3 - 0drop,53.33%,45.67%,Gengar Umbreon,,doren
247,TheRealKingSonic,,0,0 - 2 - 0drop,52.50%,43.89%,Other,,therealkingsonic
248,AlexandreORAND,,0,0 - 1 - 0drop,50.00%,56.25%,Eternatus,,alexandreorand
249,Kashvinder Singh,,0,0 - 2 - 0drop,50.00%,49.00%,Calyrex Inteleon,,kashmann27
