Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
79,low k,,9,3 - 2 - 0drop,45.83%,51.67%,Lost Zone Box,,kienxun55
80,MerkleyMXZDX,,9,3 - 3 - 0drop,45.70%,47.59%,Chien-Pao Baxcalibur,,merkleymxzdx
81,Trailerparkdad,,9,3 - 3 - 0drop,45.60%,48.16%,Arceus Vulpix,,trailerparkdad
82,yoppe06,,9,3 - 2 - 0drop,45.50%,53.64%,Miraidon,,yoppe06
83,rotozap,,9,3 - 1 - 0drop,44.27%,50.47%,Regis,,rotozap
84,BraveVesperia,,9,3 - 5 - 0,42.73%,43.29%,Lost Zone Box,,bravevesperia
85,Travis Herzing,,9,3 - 5 - 0,39.88%,43.90%,Chien-Pao Baxcalibur,,unitedwezag
86,Ryusei S,,9,3 - 3 - 0drop,39.17%,46.42%,Lost Zone Box,,kuten
87,TeachMePokemonPodcast,,9,3 - 5 - 0,38.48%,46.14%,United Wings,,teachmepokemonpodcast
88,Jungwoongjin,,9,3 - 4 - 0drop,31.90%,46.37%,Arceus Goodra,,jungwoongjin
89,KsRain,,8,2 - 3 - 2drop,49.53%,43.86%,Gardevoir,,ksrain
90,verkankeraar,,7,2 - 4 - 1drop,45.45%,48.20%,Inteleon Urshifu,,verkankeraar
91,plooopy,,7,2 - 2 - 1drop,45.42%,51.16%,Lost Zone Box,,plooopy
92,Miggy Hayakawa,,6,2 - 3 - 0drop,63.75%,53.82%,Giratina LZ Box,,bakalmastergx
93,Dracoisacat,,6,2 - 3 - 0drop,58.93%,50.08%,Mew Genesect,,dracoisacat
94,iamflukeovo,,6,2 - 2 - 0drop,58.01%,49.37%,Miraidon Flaaffy,,iamflukeovo
95,PapaNerdy,,6,2 - 3 - 0drop,57.83%,52.94%,Lost Box Charizard,,papanerdy
96,RobertBrianMM,,6,2 - 4 - 0drop,56.25%,49.35%,Lost Zone Box,,robertbrianmm
97,TULCAS,,6,2 - 2 - 0drop,55.31%,55.58%,Lost Zone Box,,tulcas
98,Gardell Young,,6,2 - 3 - 0drop,54.29%,50.36%,Chien-Pao Baxcalibur,,mrsuav
99,Jeffrey F,,6,2 - 3 - 0drop,53.93%,51.81%,Single Strike Lugia,,mrmooshoes
100,john wanggaard,,6,2 - 2 - 0drop,53.13%,57.33%,Fusion Mew,,ttoabyssal
101,xiaofeng025,,6,2 - 3 - 0drop,53.13%,47.70%,Mew Genesect,,xiaofeng025
102,Kosuke N,,6,2 - 3 - 0drop,52.92%,50.55%,Fusion Mew,,nomu
103,Chou Boyu,,6,2 - 3 - 0drop,52.50%,52.31%,Lost Zone Box,,werwer0915
104,Daniel Sopko,,6,2 - 3 - 0drop,52.50%,50.72%,Fusion Mew,,dsopko91
105,Carson Washer,,6,2 - 2 - 0drop,52.08%,53.51%,Lugia Archeops,,carsonwasher00
106,Seadek,,6,2 - 3 - 0drop,51.25%,46.49%,Lost Zone Box,,seadek
107,snoopy369,,6,2 - 4 - 0drop,51.04%,51.07%,Darkrai,,snoopy369
108,Mijee,,6,2 - 3 - 0drop,50.60%,48.83%,Zoroark Box,,mijee
109,sirblaidd,,6,2 - 3 - 0drop,50.00%,52.06%,Lost Zone Box,,sirblaidd
110,James McDaid,,6,2 - 2 - 0drop,50.00%,50.56%,Chien-Pao Baxcalibur,,sirfelyne
111,Salamence Earthquake,,6,2 - 2 - 0drop,48.44%,55.62%,Lost Zone Box,,shinjaeyong
112,Kashvinder Singh Mann,,6,2 - 3 - 0drop,47.74%,47.24%,Giratina LZ Box,,kashmann27
113,CaptQuench,,6,2 - 3 - 0drop,45.10%,50.91%,Lugia Archeops,,captquench
114,Caleb Rogerson,,6,2 - 3 - 0drop,42.92%,47.95%,Lost Zone Box,,memaanhc
115,jke6774,,6,2 - 4 - 0drop,42.50%,43.36%,Chien-Pao Baxcalibur,,jke6774
116,Shintaro I,,6,2 - 2 - 0drop,39.58%,51.41%,Lost Zone Box,,toshin
117,SmallHeat,,6,2 - 2 - 0drop,38.49%,47.71%,Reversal Gardevoir,,smallheat
118,TJ Guistwite,,6,2 - 2 - 0drop,36.46%,55.81%,Fusion Mew,,grandtroll21
119,maguimaster,,6,2 - 1 - 0drop,36.11%,56.38%,Lost Zone Box,,maguimaster
120,konfliicted,,6,2 - 2 - 0drop,35.00%,45.98%,Gardevoir Mewtwo,,konfliicted
121,johnlebron39,,5,1 - 3 - 2drop,40.60%,45.39%,Snorlax Stall,,johnlebron39
122,swiftaero,,4,1 - 2 - 1drop,59.38%,50.35%,Gardevoir,,swiftaero
123,yungjin,,4,1 - 2 - 1drop,45.83%,47.29%,Gardevoir,,yungjin
124,Loc Nguyen,,3,1 - 2 - 0drop,64.58%,51.87%,Arceus Giratina,,lnguyen0750
125,Lana2525,,3,1 - 2 - 0drop,63.33%,55.12%,Arceus Duraludon,,lana2525
126,Gabe Shumway,,3,1 - 3 - 0drop,62.50%,55.28%,Lugia Archeops,,gabeshumway
127,Paul Margold,,3,1 - 2 - 0drop,58.33%,58.29%,Chien-Pao Baxcalibur,,pmplays1089
128,Josh Frink,,3,1 - 2 - 0drop,58.33%,48.12%,Miraidon,,dreamjew
129,Chomper2204,,3,1 - 3 - 0drop,55.62%,44.41%,Chien-Pao Baxcalibur,,chomper2204
130,Inkkubuz,,3,1 - 2 - 0drop,55.00%,54.83%,Arceus Giratina,,inkkubuz
131,Newtronbomb55,,3,1 - 2 - 0drop,54.17%,51.93%,Lost Zone Box,,newtronbomb55
132,Axel Sarmento,,3,1 - 2 - 0drop,53.33%,55.33%,Zoroark Box,,axelmatheus
133,kostismv,,3,1 - 2 - 0drop,52.38%,52.89%,Lugia Archeops,,kostismv
134,ryouta0128,,3,1 - 2 - 0drop,50.79%,42.06%,Giratina LZ Box,,ryouta0128
135,lunareris,,3,1 - 1 - 0drop,50.00%,58.50%,Giratina LZ Box,,lunareris
136,arturoR2D2633127,,3,1 - 1 - 0drop,50.00%,53.01%,Giratina LZ Box,,arturor2d2633127
137,Ethan K,,3,1 - 2 - 0drop,50.00%,50.83%,Gardevoir,,cranidosking147
138,eevee08,,3,1 - 1 - 0drop,50.00%,49.17%,Single Strike Lugia,,eevee08
139,Jamie Chesnut,,3,1 - 2 - 0drop,50.00%,46.97%,Gardevoir,,pianist3494
140,diegoconc,,3,1 - 4 - 0drop,49.17%,44.35%,Palkia Gardevoir,,diegoconc
141,Koichi Kimura,,3,1 - 2 - 0drop,48.21%,53.90%,Gardevoir,,symphogear119
142,DittoDitto,,3,1 - 3 - 0drop,48.21%,43.47%,Lost Zone Box,,dittoditto
143,FelipePacca,,3,1 - 2 - 0drop,47.92%,52.61%,Gardevoir,,felipepacca
144,Iyafin,,3,1 - 4 - 0drop,46.31%,48.40%,Lugia Archeops,,iyafin
145,Robert C,,3,1 - 2 - 0drop,45.00%,45.31%,Gardevoir,,my1stday
146,GHG Yawei,,3,1 - 2 - 0drop,44.05%,48.93%,Lost Zone Box,,yawei1234
147,Michele  Lesage,,3,1 - 2 - 0drop,41.67%,52.18%,Arceus Duraludon,,michelebabin
148,GalarianDyl,,3,1 - 2 - 0drop,41.67%,46.92%,Other,,galariandyl
149,Goomy35,,3,1 - 1 - 0drop,41.67%,46.79%,Lost Zone Box,,goomy35
150,Patrick Rampton,,3,1 - 2 - 0drop,41.67%,45.47%,Lugia Archeops,,brokenfemurs
151,TheYoungJewels,,3,1 - 2 - 0drop,40.71%,50.10%,Zoroark Box,,theyoungjewels
152,Arnell72,,3,1 - 3 - 0drop,40.28%,44.56%,Lost Zone Box,,arnell72
153,bughalover33,,3,1 - 2 - 0drop,40.00%,55.37%,Fusion Mew,,bughalover33
154,Mikedck8795,,3,1 - 5 - 0drop,39.67%,44.82%,Lost Zone Box,,mikedck8795
155,P0UNDIT,,3,1 - 3 - 0drop,39.58%,45.92%,Fusion Mew,,p0undit
156,Daltonfresh,,3,1 - 6 - 0drop,39.11%,44.12%,Chien-Pao Baxcalibur,,daltonfresh
157,Sniteposhx,,3,1 - 5 - 0drop,38.89%,41.53%,Blissey,,sniteposhx
158,haohao Gms,,3,1 - 5 - 0drop,38.57%,40.26%,Lost Zone Box,,lairenhao
159,Blastobro,,3,1 - 2 - 0drop,38.33%,41.72%,Lost Zone Box,,blastobro
160,Byks,,3,1 - 3 - 0drop,38.24%,41.62%,Lost Zone Box,,byks
161,RiotTown,,3,1 - 3 - 0drop,38.12%,48.56%,Lugia Archeops,,riottown
162,wassy15,,3,1 - 1 - 0drop,37.50%,57.84%,Lugia Archeops,,wassy15
163,shaggy,,1,0 - 2 - 1drop,43.45%,47.32%,Gardevoir,,shaggy
164,Oscar M,,0,0 - 1 - 0drop,87.50%,62.03%,Omastar Archeops,,48oscar
165,Guekum,,0,0 - 1 - 0drop,87.50%,61.27%,Lost Zone Box,,guekum
166,Bailey C,,0,0 - 2 - 0drop,81.25%,60.42%,Lost Zone Box,,baileycleavenger
167,DMLance13,,0,0 - 1 - 0drop,81.25%,55.78%,Flareon,,dmlance13
168,Faquico,,0,0 - 2 - 0drop,77.08%,56.73%,Giratina LZ Box,,faquico
169,Rjg,,0,0 - 1 - 0drop,75.00%,64.32%,Arceus Giratina,,rjg
170,Skye,,0,0 - 1 - 0drop,75.00%,56.51%,Chien-Pao Baxcalibur,,skye
171,DiBasz,,0,0 - 3 - 0drop,75.00%,51.21%,Lost Zone Box,,dibasz
172,Benny Billinger,,0,0 - 1 - 0drop,66.67%,36.11%,Lost Zone Box,,bbillinger
173,MOONYI,,0,0 - 3 - 0drop,64.58%,50.51%,Chien-Pao Baxcalibur,,moonyi
174,Lcuas,,0,0 - 2 - 0drop,62.50%,57.27%,Other,,lcuas
175,MysteriousPlayer,,0,0 - 2 - 0drop,62.50%,54.41%,Arceus Umbreon,,mysteriousplayer
176,JuliaPKM,,0,0 - 2 - 0drop,60.62%,51.40%,Miraidon Regieleki,,juliapkm
177,YaBoiLysol,,0,0 - 1 - 0drop,60.00%,55.18%,Chien-Pao Baxcalibur,,yaboilysol
178,ayacelebi,,0,0 - 2 - 0drop,60.00%,45.83%,Chien-Pao Baxcalibur,,ayacelebi
179,Gabriela Valencia,,0,0 - 1 - 0drop,57.14%,54.82%,Mew Genesect,,g4t4pistola
180,AlphaHawk5,,0,0 - 1 - 0drop,56.25%,58.59%,Miraidon Regieleki,,alphahawk5
181,Akiyama TCG,,0,0 - 2 - 0drop,56.25%,57.71%,Arceus,,akiyama777
182,Patrickxd16,,0,0 - 1 - 0drop,56.25%,48.80%,Gardevoir,,patrickxd16
183,Hman,,0,0 - 2 - 0drop,55.00%,40.83%,Lugia Archeops,,hman
184,xX_EnlightenedCentrist_Xx,,0,0 - 2 - 0drop,53.57%,47.82%,Lost Zone Box,,bart
185,Profsergio,,0,0 - 1 - 0drop,50.00%,56.60%,Zoroark Box,,profsergio
186,mperal4,,0,0 - 2 - 0drop,50.00%,53.41%,Inteleon Urshifu,,mperal4
187,TheSaxlad,,0,0 - 1 - 0drop,50.00%,53.13%,Chien-Pao Baxcalibur,,thesaxlad
188,Mwaubin,,0,0 - 1 - 0drop,50.00%,53.13%,Kyurem,,mwaubin
189,Bron09,,0,0 - 3 - 0drop,50.00%,50.44%,Gardevoir,,bron09
190,MrxRubin,,0,0 - 1 - 0drop,50.00%,50.00%,Lugia Archeops,,mrxrubin
191,@JBell_TCG Twitter,,0,0 - 1 - 0drop,50.00%,48.23%,Gardevoir,,joshuaxbell23
192,Guinhoparolini,,0,0 - 2 - 0drop,50.00%,47.17%,Lost Zone Box,,guinhoparolini
193,Aidan M,,0,0 - 4 - 0drop,48.21%,40.32%,Lost Zone Box,,kingcobra
194,Iori127,,0,0 - 3 - 0drop,48.02%,48.23%,Gardevoir,,iori127
195,jossisadork,,0,0 - 2 - 0drop,47.92%,52.50%,Other,,jossisadork
196,auKei,,0,0 - 2 - 0drop,45.24%,48.87%,Gardevoir,,aukei
197,Silas U,,0,0 - 2 - 0drop,43.75%,49.54%,Arceus Duraludon,,lgic
198,chris89,,0,0 - 3 - 0drop,43.75%,43.77%,Gardevoir,,chris89
199,Timothy E,,0,0 - 2 - 0drop,41.67%,48.41%,Lost Zone Box,,euretim88
200,Leonardo Martins,,0,0 - 2 - 0drop,41.43%,49.83%,Arceus Giratina,,panzerd
201,Andrew Hier,,0,0 - 2 - 0drop,40.00%,51.39%,Gardevoir,,perfectpenguin7
202,Daniquimo10,,0,0 - 2 - 0drop,36.67%,54.63%,Lost Zone Box,,daniquimo10
203,KGo,,0,0 - 2 - 0drop,36.67%,54.55%,Other,,kgo
204,SwissFiaro,,0,0 - 2 - 0drop,36.67%,54.24%,Chien-Pao Baxcalibur,,swissfiaro
205,Liu Mew_,,0,0 - 3 - 0drop,36.11%,39.56%,Gardevoir,,oliverliu96529
206,r2d2REC,,0,0 - 5 - 0drop,35.42%,40.89%,Single Strike Lugia,,r2d2rec
207,PksBlaze,,0,0 - 2 - 0drop,33.33%,45.83%,Gardevoir,,pksblaze
208,Penguin1086,,0,0 - 3 - 0drop,25.00%,49.17%,Gardevoir,,penguin1086
209,HazeyCats,,0,0 - 1 - 0drop,25.00%,38.12%,Shadow Rider Calyrex,,hazeycats
210,mattonecauto,,0,0 - 1 - 0drop,,,Arceus Giratina,,mattonecauto
211,spadille,,0,0 - 2 - 0drop,,,Single Strike Lugia,,spadille
212,Mike980902,,0,0 - 2 - 0drop,,,Lost Zone Box,,mike980902
213,shinnosuke s,,0,0 - 2 - 0drop,,,Gardevoir,,sannose310
