Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
154,coronelzeta,,6,2 - 3 - 0drop,53.89%,54.77%,Sylveon Arceus,,coronelzeta
155,Iris Martins,,6,2 - 2 - 0drop,52.36%,51.61%,Dark Inteleon + Arceus,,logannys
156,InformalDruid,,6,2 - 4 - 0drop,50.20%,46.43%,Rapid Strike Malamar,,informaldruid
157,DragoniteHoarder,,6,2 - 7 - 0,50.15%,45.71%,Sylveon Arceus,,dragonitehoarder
158,Anthony K,,6,2 - 3 - 0drop,49.90%,45.57%,Mew Genesect,,akocan64
159,LamitoRP,,6,2 - 3 - 0drop,49.21%,49.71%,Urshifu Inteleon,,lamitorp
160,Squallxx17,,6,2 - 7 - 0,48.28%,48.37%,Mew Genesect,,squallxx17
161,leofreitas2021,,6,2 - 3 - 0drop,48.06%,49.00%,Calyrex Inteleon,,leofreitas2021
162,rider1313,,6,2 - 3 - 0drop,46.93%,50.72%,Charizard,,rider1313
163,[GAP] Leonardo Walbrinch,,6,2 - 3 - 0drop,46.67%,48.16%,Whimsicott,,leorafaw
164,GeeWestX310,,6,2 - 7 - 0,46.32%,45.17%,Mew Genesect,,geewestx310
165,KOK XIN CHONG,,6,2 - 3 - 0drop,45.86%,44.20%,Arceus Inteleon,,kokxin1999
166,YUM0N,,6,2 - 3 - 0drop,44.37%,56.10%,Sylveon,,yum0n
167,Bbbbbingo,,6,2 - 3 - 0drop,43.89%,45.88%,Mew Genesect,,bbbbbingo
168,Crysuhs92,,6,2 - 7 - 0,43.57%,44.73%,Jolteon Inteleon,,crysuhs92
169,Caetano Lopes,,6,2 - 2 - 0drop,43.13%,52.45%,Urshifu Inteleon,,pespscola
170,zcjames,,6,2 - 2 - 0drop,43.06%,52.03%,Sylveon Arceus,,zcjames
171,Major D,,6,2 - 3 - 0drop,42.86%,49.22%,Rapid Strike Malamar,,majorduncan1
172,EyesDrift,,6,2 - 4 - 0drop,42.51%,45.69%,Gengar,,eyesdrift
173,Andrei Imada,,6,2 - 1 - 0drop,42.20%,49.21%,Urshifu Inteleon,,kffen
174,denerrigoli,,6,2 - 3 - 0drop,41.94%,48.32%,Rapid Strike Malamar,,denerrigoli
175,bholkup,,6,2 - 3 - 0drop,41.33%,51.78%,Calyrex Inteleon,,bholkup
176,PCGMcaceres,,6,2 - 4 - 0drop,39.77%,44.95%,Leafeon Inteleon,,pcgmcaceres
177,Sig1295,,6,2 - 3 - 0drop,39.68%,47.80%,Jolteon Inteleon,,sig1295
178,dabs4heyzues,,6,2 - 2 - 0drop,39.58%,51.02%,Arceus Inteleon,,dabs4heyzues
179,ale1093,,6,2 - 7 - 0,39.02%,42.42%,Mew Genesect,,ale1093
180,Holden Taylor,,6,2 - 7 - 0,38.06%,43.52%,Dark Inteleon,,lostblossom
181,Felipe Martinez,,5,1 - 2 - 2drop,48.47%,46.00%,Rapid Strike Malamar,,piporealg4life
182,PokeMuca,,3,1 - 1 - 0drop,72.22%,59.91%,Whimsicott,,pokemuca
183,luxvier,,3,1 - 3 - 0drop,69.79%,53.94%,Calyrex Inteleon,,luxvier
184,Gilbert V,,3,1 - 3 - 0drop,61.74%,47.36%,Rapid Strike Malamar,,hitemhazel
185,Mcalmic,,3,1 - 2 - 0drop,59.79%,48.05%,Other,,mcalmic
186,Erika Alves,,3,1 - 3 - 0drop,59.72%,47.00%,Mew Genesect,,matheusvarela
187,Pokemontrainertt,,3,1 - 3 - 0drop,58.61%,53.32%,Whimsicott,,pokemontrainertt
188,DiceOfFate,,3,1 - 3 - 0drop,58.61%,52.65%,Sylveon Arceus,,diceoffate
189,Elioops,,3,1 - 3 - 0drop,58.33%,49.93%,Leafeon Inteleon,,elioops
190,IchigoSenpai47,,3,1 - 3 - 0drop,56.89%,52.58%,Gengar,,ichigosenpai47
191,Fcorrea76,,3,1 - 2 - 0drop,56.35%,50.95%,Arceus Inteleon,,fcorrea76
192,Aman227,,3,1 - 2 - 0drop,55.19%,49.75%,Mew Genesect,,aman227
193,LiamHalliburton,,3,1 - 2 - 0drop,55.09%,57.54%,Other,,liamhalliburton
194,Blask,,3,1 - 1 - 0drop,54.86%,53.86%,Mew Genesect,,blask
195,joshua rush,,3,1 - 3 - 0drop,54.86%,45.62%,Mew Genesect,,redgrim13
196,CLS084449,,3,1 - 2 - 0drop,54.63%,55.76%,Urshifu Inteleon,,cls084449
197,Megatamonflame,,3,1 - 2 - 0drop,54.63%,53.71%,Urshifu Inteleon,,megatamonflame
198,hendo916,,3,1 - 2 - 0drop,54.26%,43.72%,Inteleon Inteleon,,hendo916
199,CaptainK,,3,1 - 2 - 0drop,54.07%,45.37%,Whimsicott,,captaink
200,Hman,,3,1 - 3 - 0drop,52.36%,48.35%,Rapid Strike Malamar,,hman
201,Lucas Paglia,,3,1 - 2 - 0drop,51.85%,51.26%,Dark Arceus,,luhbra
202,Ajolt,,3,1 - 2 - 0drop,50.93%,58.43%,Urshifu Inteleon,,ajolt
203,AmeliaDawn,,3,1 - 4 - 0drop,50.56%,49.24%,Single Strike Stonjourner,,ameliadawn
204,Vegapunks,,3,1 - 4 - 0drop,50.00%,44.76%,Coalossal,,vegapunks
205,Baddialect,,3,1 - 2 - 0drop,49.60%,52.92%,Suicune Ludicolo,,baddialect
206,Hayden Matthews,,3,1 - 3 - 0drop,49.58%,51.81%,Rapid Strike Urshifu,,hdos39
207,ToFGonzalo,,3,1 - 3 - 0drop,48.61%,49.41%,Inteleon Inteleon,,tofgonzalo
208,mikemrtn,,3,1 - 1 - 0drop,48.57%,51.69%,Arceus,,mikemrtn
209,Henrique Jorge,,3,1 - 3 - 0drop,47.92%,47.81%,Urshifu Inteleon,,hbjtrevo
210,mkirby,,3,1 - 4 - 0drop,47.22%,41.28%,Mew Genesect,,mkirby
211,Jorden Hamilton,,3,1 - 2 - 0drop,46.67%,46.94%,Urshifu Inteleon,,jordenhamiltontcg
212,Jeremy Cooley,,3,1 - 1 - 0drop,45.24%,53.08%,Sylveon Arceus,,jcools
213,Tiago M,,3,1 - 1 - 0drop,45.00%,53.80%,Arceus,,advochato
214,Pailita M,,3,1 - 8 - 0,44.75%,42.90%,Rapid Strike Malamar,,shoromarmota
215,APackOfAlpacas,,3,1 - 2 - 0drop,43.52%,48.95%,Arceus Inteleon,,apackofalpacas
216,Vaughn,,3,1 - 2 - 0drop,43.52%,43.63%,Urshifu Inteleon,,vaughn
217,Lapadulatcg,,3,1 - 8 - 0,42.75%,42.82%,Dragapult Inteleon,,lapadulatcg
218,Danuwat Wantha,,3,1 - 2 - 0drop,42.50%,44.05%,Other,,guywantha
219,Phanpy78,,3,1 - 3 - 0drop,40.97%,40.09%,Rapid Strike Malamar,,phanpy78
220,Dezzy510,,3,1 - 8 - 0,39.81%,42.78%,Calyrex Inteleon,,dezzy510
221,Devon Swindells,,3,1 - 3 - 0drop,39.46%,41.97%,Urshifu Inteleon,,deevo777
222,Jonathan Patricio Ch.,,3,1 - 8 - 0,39.18%,41.77%,Arceus Duraludon,,jonah2705
223,Smokeyslim718,,3,1 - 1 - 0drop,37.50%,55.58%,Umbreon Urshifu,,smokeyslim718
224,NRG allezliverpool,,3,1 - 3 - 0drop,37.08%,41.41%,Dark Inteleon,,allezliverpool69
225,iannogueira,,3,1 - 8 - 0,37.03%,39.11%,Suicune Ludicolo,,iannogueira
226,Murphboy8,,3,1 - 3 - 0drop,36.79%,49.97%,Mew Genesect,,murphboy8
227,veguita,,3,1 - 8 - 0,36.60%,41.52%,Sylveon Arceus,,veguita
228,ashihiro,,3,1 - 3 - 0drop,35.00%,41.98%,Umbreon Urshifu,,ashihiro
229,mrjavimarin,,3,1 - 8 - 0,33.47%,40.45%,Arceus Inteleon,,mrjavimarin
230,Caleb P,,3,1 - 2 - 0drop,33.33%,46.82%,Arceus Inteleon,,piman13575
231,Noahjp,,3,1 - 2 - 0drop,33.33%,38.78%,Arceus,,noahjp
232,I-Wei Chen,,3,1 - 8 - 0,33.33%,38.78%,Urshifu Inteleon,,davidmeisterex
233,Gabriel Padinha,,3,1 - 8 - 0,27.92%,41.47%,Arceus Inteleon,,calkab
234,Livvylance,,1,0 - 8 - 1,36.54%,42.42%,Whimsicott,,livvylance
235,mikereynolds1337,,0,0 - 1 - 0drop,83.33%,60.71%,Whimsicott,,mikereynolds1337
236,DT® Salva303,,0,0 - 1 - 0drop,77.78%,58.64%,Urshifu Inteleon,,salva303
237,BeadedDragon,,0,0 - 3 - 0drop,72.69%,54.71%,Mew Genesect,,beadeddragon
238,FlowTKast,,0,0 - 1 - 0drop,72.22%,51.59%,Urshifu Inteleon,,flowtkast
239,JMUBoy,,0,0 - 1 - 0drop,72.22%,46.40%,Arceus Malamar,,jmuboy
240,tmez,,0,0 - 2 - 0drop,69.44%,47.05%,Mew Genesect,,tmez
241,GoRush,,0,0 - 2 - 0drop,63.89%,54.57%,Arceus Inteleon,,gorush
242,Lizluvzmudkipz,,0,0 - 2 - 0drop,63.89%,51.87%,Orbeetle (Evomancy),,lizluvzmudkipz
243,Capcrew,,0,0 - 2 - 0drop,61.90%,54.57%,Gengar,,capcrew
244,thesnorlaxian,,0,0 - 1 - 0drop,60.00%,42.54%,Seaking,,thesnorlaxian
245,HayBay161515,,0,0 - 3 - 0drop,57.41%,48.96%,Arceus Lycanroc,,haybay161515
246,Matxix9019,,0,0 - 1 - 0drop,57.14%,61.34%,Urshifu Inteleon,,matxix9019
247,Walker Moss,,0,0 - 1 - 0drop,57.14%,55.52%,Jolteon Inteleon,,atomicsmash
248,Brenden S,,0,0 - 2 - 0drop,53.57%,56.11%,Umbreon Urshifu,,kosmosbrenden
249,jaket34,,0,0 - 2 - 0drop,51.25%,47.53%,Arceus Duraludon,,jaket34
250,homemadebiscuit,,0,0 - 1 - 0drop,50.00%,54.86%,Whimsicott,,homemadebiscuit
251,the Phenom,,0,0 - 2 - 0drop,50.00%,51.04%,Other,,phenomenalstq
252,Finn Welch,,0,0 - 3 - 0drop,50.00%,45.82%,Decidueye Inteleon,,ittybittybee
253,Proto1551,,0,0 - 1 - 0drop,50.00%,37.50%,Durant,,proto1551
254,heitormartins,,0,0 - 3 - 0drop,49.47%,46.18%,Other,,heitormartins
255,James Simms,,0,0 - 2 - 0drop,48.57%,51.48%,Arceus Inteleon,,4600737
256,Newtronbomb55,,0,0 - 3 - 0drop,48.15%,47.44%,Gengar,,newtronbomb55
257,xissacx,,0,0 - 3 - 0drop,42.20%,43.71%,Arceus Duraludon,,xissacx
258,spadille,,0,0 - 2 - 0drop,41.67%,54.35%,Gengar,,spadille
259,wolvenPanic,,0,0 - 2 - 0drop,41.07%,44.55%,Urshifu Inteleon,,wolvenpanic
260,sapocururu,,0,0 - 1 - 0drop,40.00%,46.93%,Arceus Inteleon,,sapocururu
261,Andrew W,,0,0 - 3 - 0drop,39.88%,51.47%,Other,,wutender
262,Rogioneub,,0,0 - 2 - 0drop,38.10%,48.09%,Crabominable Inteleon,,rogioneub
263,JoiseJo,,0,0 - 9 - 0,37.19%,37.39%,Arceus,,joisejo
264,NoahDonen,,0,0 - 2 - 0drop,36.67%,54.34%,Gengar,,noahdonen
265,ChaloZamorano,,0,0 - 2 - 0drop,36.67%,46.70%,Arceus Inteleon,,chalozamorano
266,DuduDeNunu,,0,0 - 9 - 0,36.57%,36.97%,Arceus Malamar,,dududenunu
267,Stannytsunami,,0,0 - 9 - 0,36.42%,38.97%,Arceus,,stannytsunami
268,dackertaz,,0,0 - 3 - 0drop,36.11%,49.71%,Arceus,,dackertaz
269,Suripat Maikhu,,0,0 - 9 - 0,34.57%,38.59%,Urshifu Inteleon,,probozzy01
270,Arash Andalib,,0,0 - 9 - 0,33.33%,37.96%,Sylveon,,slifermobile
271,zio,,0,0 - 9 - 0,32.72%,36.50%,Mew Genesect,,zio
272,leahjubilee,,0,0 - 9 - 0,31.79%,39.18%,Ice Rider Calyrex,,leahjubilee
273,Marciopaes,,0,0 - 9 - 0,29.50%,38.41%,Urshifu Inteleon,,marciopaes
274,Flarima,,0,0 - 3 - 0drop,27.78%,46.63%,Gengar,,flarima
275,Bigfluff4571,,0,0 - 1 - 0drop,25.00%,50.15%,Dragapult Inteleon,,bigfluff4571
276,Inf3rno90,,0,0 - 1 - 0drop,25.00%,49.58%,Mew Genesect,,inf3rno90
