Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
193,TheDarkMarc,,6,2 - 2 - 0drop,46.90%,53.95%,Umbreon Urshifu,,thedarkmarc
194,metal220,,6,2 - 4 - 0drop,46.43%,46.96%,Dragapult Inteleon,,metal220
195,meirelles7,,6,2 - 4 - 0drop,46.43%,46.55%,Jolteon Inteleon,,meirelles7
196,tlacatsune,,6,2 - 5 - 0,45.51%,45.56%,Glaceon Inteleon,,tlacatsune
197,GadgetBadger,,6,2 - 3 - 0drop,44.29%,43.91%,Umbreon Urshifu,,gadgetbadger
198,Lucas O,,6,2 - 4 - 0drop,43.33%,40.50%,Zacian,,aoldale
199,irvintyes,,6,2 - 2 - 0drop,43.15%,58.39%,Leafeon Inteleon,,irvintyes
200,Isaac Troan,,6,2 - 3 - 0drop,42.86%,42.76%,Dragapult Inteleon,,dispencer
201,thesnorlaxian,,6,2 - 3 - 0drop,41.43%,45.65%,Alcremie,,thesnorlaxian
202,EricSmash,,6,2 - 5 - 0,30.10%,42.33%,Dracozolt,,ericsmash
203,SmallHeat,,6,2 - 4 - 0drop,27.98%,39.83%,Inteleon,,smallheat
204,Julio Jimenez,,4,1 - 3 - 1drop,47.14%,47.40%,Other,,owohunt
205,Mike980902,,4,1 - 4 - 1drop,43.57%,42.45%,Jolteon Inteleon,,mike980902
206,SageTheKid,,4,1 - 3 - 1drop,41.43%,45.77%,Calyrex Alcremie,,sagethekid
207,Nugget679,,4,1 - 5 - 1,39.46%,46.06%,Umbreon Urshifu,,nugget679
208,rayhan haidar,,3,1 - 2 - 0drop,64.29%,46.47%,Umbreon Urshifu,,shmkzhan
209,teeteero,,3,1 - 3 - 0drop,59.82%,46.60%,Dragapult Inteleon,,teeteero
210,Juan Andree,,3,1 - 1 - 0drop,57.14%,45.97%,Urshifu Blaziken,,juanandree
211,Andrew S,,3,1 - 3 - 0drop,56.43%,52.34%,Weezing Inteleon,,ascotpokes
212,MatiEngel,,3,1 - 3 - 0drop,53.57%,44.39%,Zacian,,matiengel
213,quadmaxi,,3,1 - 3 - 0drop,52.68%,53.73%,Weezing Inteleon,,beomjinkim
214,xvCODZILLAvx,,3,1 - 3 - 0drop,52.68%,47.77%,Duraludon,,xvcodzillavx
215,CasparWu0902,,3,1 - 3 - 0drop,52.68%,45.23%,Dragapult Inteleon,,casparwu0902
216,calvino,,3,1 - 4 - 0drop,52.14%,43.99%,Urshifu Inteleon,,calvino
217,evltrtl,,3,1 - 3 - 0drop,50.89%,42.17%,Zacian,,evltrtl
218,Brandon M,,3,1 - 4 - 0drop,50.48%,49.41%,Sandaconda Inteleon,,pok3fanatic
219,CesarLucha,,3,1 - 2 - 0drop,50.24%,59.07%,Inteleon,,cesarlucha
220,CBRSG,,3,1 - 4 - 0drop,50.00%,47.34%,Castform,,cbrsg
221,Miggy Hayakawa,,3,1 - 3 - 0drop,50.00%,43.54%,Scizor,,bakalmastergx
222,pjwitusik,,3,1 - 3 - 0drop,50.00%,42.19%,Sylveon,,pjwitusik
