Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
131,Merk43,,6,2 - 4 - 0,51.39%,45.86%,Suicune Ludicolo,,merk43
132,bujijia1105,,6,2 - 4 - 0,48.61%,50.15%,Rapid Strike Malamar,,bujijia1105
133,Naruto Uzumaki,,6,2 - 4 - 0,48.61%,47.14%,Galarian Weezing,,chrollo
134,yakedo,,6,2 - 4 - 0,48.61%,44.55%,Glaceon,,yakedo
135,Andrew S,,6,2 - 3 - 0drop,48.33%,49.26%,Umbreon Urshifu,,ascotpokes
136,Tukaon321,,6,2 - 4 - 0,46.94%,43.76%,Leafeon Inteleon,,tukaon321
137,meirelles7,,6,2 - 3 - 0drop,46.67%,49.60%,Leafeon Inteleon,,meirelles7
138,Kashvinder Singh,,6,2 - 4 - 0,45.83%,46.90%,Umbreon Urshifu,,kashmann27
139,João  Pires,,6,2 - 3 - 0drop,45.00%,49.01%,Suicune Ludicolo,,luisao99
140,Haziq Dzul,,6,2 - 4 - 0,43.06%,49.44%,Dragapult Inteleon,,haziqdzul
141,Atomicsmash,,6,2 - 4 - 0,41.67%,48.28%,Jolteon Inteleon,,atomicsmash
142,SEHTCG,,6,2 - 4 - 0,41.67%,46.72%,Zeraora,,sehtcg
143,abewiththebabes,,6,2 - 4 - 0,40.28%,53.65%,Suicune Ludicolo,,abewiththebabes
144,James G,,6,2 - 3 - 0drop,40.00%,50.00%,Zacian,,jamesg
145,xtracrispy83,,6,2 - 4 - 0,40.00%,46.32%,Calyrex Inteleon,,xtracrispy83
146,EricSmash,,6,2 - 4 - 0,34.72%,42.59%,Dracozolt,,ericsmash
147,QWC,,6,2 - 4 - 0,34.44%,47.92%,Dragapult Inteleon,,qwc
148,tone1059,,5,1 - 2 - 2drop,45.00%,40.42%,Charizard,,tone1059
149,Caleb Cosby,,4,1 - 2 - 1drop,30.83%,42.00%,Urshifu Blaziken,,pickyourpoke
150,mrsnajuzza,,3,1 - 2 - 0drop,63.89%,45.00%,Zacian,,mrsnajuzza
151,Psykolele,,3,1 - 3 - 0drop,62.50%,50.62%,Sylveon,,psykolele
152,DuffVinci,,3,1 - 2 - 0drop,61.11%,52.78%,Victini Inteleon,,duffvinci
153,magnechu,,3,1 - 2 - 0drop,61.11%,51.20%,Victini,,magnechu
154,Roblacks,,3,1 - 2 - 0drop,61.11%,48.52%,Urshifu Moltres,,roblacks
155,WhiteKevin,,3,1 - 2 - 0drop,61.11%,44.44%,Urshifu Inteleon,,whitekevin
156,miltonleite12,,3,1 - 1 - 0drop,58.33%,54.17%,Dragapult Inteleon,,miltonleite12
157,Luke Tran,,3,1 - 2 - 0drop,58.33%,51.28%,Rayquaza Flaaffy,,nvshinies
158,GadgetBadger,,3,1 - 3 - 0drop,58.33%,46.04%,Victini Umbreon,,gadgetbadger
159,Xoespoppa716,,3,1 - 3 - 0drop,56.25%,47.10%,Rayquaza,,xoespoppa716
160,Zak Turchansky,,3,1 - 3 - 0drop,56.25%,46.50%,Suicune Moltres,,zturchan
161,waruchan,,3,1 - 2 - 0drop,55.56%,44.51%,Shadow Rider Calyrex,,waruchan
162,Nugget679,,3,1 - 4 - 0drop,55.00%,42.82%,Duraludon,,nugget679
163,Bruno Souza,,3,1 - 4 - 0drop,54.67%,45.77%,Victini,,bhhenriques
164,Ryan Mefford,,3,1 - 3 - 0drop,54.17%,45.49%,Calyrex Inteleon,,mefftrpt1
165,MasterLeBui,,3,1 - 2 - 0drop,52.78%,51.37%,Dragapult Inteleon,,masterlebui
166,PatSteven,,3,1 - 3 - 0drop,52.08%,47.46%,Vikavolt,,patsteven
167,CptCodfish,,3,1 - 4 - 0drop,51.67%,44.69%,Umbreon Urshifu,,cptcodfish
168,Waylon Maxwell,,3,1 - 4 - 0drop,50.00%,43.27%,Umbreon Urshifu,,teals013
169,Leonardo H,,3,1 - 3 - 0drop,49.58%,45.53%,Rayquaza Flaaffy,,lex417
170,DeadSpace,,3,1 - 5 - 0,48.61%,42.82%,Calyrex Inteleon,,deadspace
171,mkirby,,3,1 - 4 - 0drop,48.33%,43.15%,Zacian,,mkirby
172,grainst,,3,1 - 5 - 0,48.33%,40.83%,Zacian,,grainst
173,pjwitusik,,3,1 - 4 - 0drop,45.00%,47.44%,Regidrago Cherrim,,pjwitusik
174,guicazzonato,,3,1 - 5 - 0,44.44%,45.37%,Shadow Rider Calyrex,,guicazzonato
175,toko,,3,1 - 2 - 0drop,41.67%,52.22%,Blaziken Zeraora,,toko
176,Max Maier,,3,1 - 5 - 0,40.00%,46.93%,Dragapult Inteleon,,maxwmaier
177,yuanzhe,,3,1 - 5 - 0,35.00%,44.81%,Calyrex Alcremie,,yuanzhe
178,Chris Mack,,3,1 - 3 - 0drop,35.00%,40.19%,Suicune Ludicolo,,omagic1313
179,Henrique Jorge,,1,0 - 2 - 1drop,44.44%,41.20%,Rapid Strike Urshifu,,hbjtrevo
180,GibbyTangArcher,,0,0 - 1 - 0drop,100.00%,59.72%,Umbreon Urshifu,,gibbytangarcher
181,Diego  Milla,,0,0 - 1 - 0drop,83.33%,45.83%,Zacian,,pachi
182,WarmDayBeanie,,0,0 - 2 - 0drop,75.00%,52.78%,Calyrex Inteleon,,warmdaybeanie
183,Math Liu,,0,0 - 1 - 0drop,66.67%,58.33%,Jolteon Inteleon,,tdonmt1989
184,Benjamin Merritt,,0,0 - 1 - 0drop,66.67%,55.28%,Other,,burningblaziken
185,Augusto Grovermann,,0,0 - 2 - 0drop,66.67%,54.72%,Zacian Inteleon,,augustoyami99
186,ONelixx,,0,0 - 2 - 0drop,66.67%,52.78%,Dragapult Inteleon,,onelixx
187,Undertaker,,0,0 - 2 - 0drop,61.67%,51.67%,Zacian Inteleon,,undertaker
188,Jeferson nunes,,0,0 - 2 - 0drop,58.33%,54.86%,Morpeko,,alemaotcg
189,Huntaj82,,0,0 - 2 - 0drop,58.33%,47.22%,Jolteon Inteleon,,huntaj82
190,John O,,0,0 - 2 - 0drop,58.33%,45.00%,Sableye Inteleon,,champbuster
191,MAGG24,,0,0 - 3 - 0drop,52.22%,52.98%,Leafeon Inteleon,,magg24
192,pedromon,,0,0 - 1 - 0drop,50.00%,59.72%,Shadow Rider Calyrex,,pedromon
193,kong01361955,,0,0 - 2 - 0drop,50.00%,54.86%,Jolteon Inteleon,,kong01361955
194,PinkQuaker,,0,0 - 1 - 0drop,50.00%,48.61%,Weezing Inteleon,,pinkquaker
195,markysamhain,,0,0 - 3 - 0drop,46.67%,49.51%,Leafeon Inteleon,,markysamhain
196,sampsontucker,,0,0 - 3 - 0drop,46.67%,48.92%,Jolteon Inteleon,,sampsontucker
197,Josh Todd,,0,0 - 2 - 0drop,45.83%,49.00%,Umbreon Urshifu,,millennial3
198,sjhunt11,,0,0 - 2 - 0drop,45.83%,41.67%,Calyrex Alcremie,,sjhunt11
199,AnotherR,,0,0 - 2 - 0drop,41.67%,55.56%,Jolteon Inteleon,,anotherr
200,iHaveItOnMe,,0,0 - 3 - 0drop,41.67%,48.04%,Jolteon Inteleon,,ihaveitonme
201,tmez,,0,0 - 4 - 0drop,41.67%,40.63%,Leafeon Inteleon,,tmez
202,captainl00t,,0,0 - 2 - 0drop,41.67%,38.19%,Rayquaza,,captainl00t
203,Fidelio S,,0,0 - 2 - 0drop,37.50%,47.73%,Suicune Ludicolo,,fidescience
204,OnionsInMyPocket,,0,0 - 2 - 0drop,37.50%,43.06%,Umbreon Urshifu,,onionsinmypocket
205,Iamtherealstory777,,0,0 - 6 - 0,37.50%,39.65%,Zeraora Inteleon,,iamtherealstory777
206,Pandaslayer,,0,0 - 3 - 0drop,36.11%,51.96%,Umbreon Urshifu,,pandaslayer
207,GUiPerrucci,,0,0 - 6 - 0,36.11%,44.07%,Leafeon Inteleon,,guiperrucci
208,gavin  bennett,,0,0 - 6 - 0,34.72%,44.89%,Zacian,,bgv1989
209,sawa,,0,0 - 6 - 0,34.72%,42.40%,Dragapult,,sawa
210,Gabriel Padinha,,0,0 - 6 - 0,34.72%,40.93%,Calyrex Inteleon,,calkab
211,Rjg,,0,0 - 6 - 0,34.72%,40.69%,Regidrago Cherrim,,rjg
212,DaredevilGugu,,0,0 - 6 - 0,34.72%,39.49%,Zacian,,daredevilgugu
213,Danuwat Wantha,,0,0 - 1 - 0drop,33.33%,51.39%,Eternatus,,guywantha
214,Detla,,0,0 - 1 - 0drop,33.33%,41.67%,Urshifu Inteleon,,detla
215,evltrtl,,0,0 - 3 - 0drop,32.78%,51.04%,Other,,evltrtl
216,Legendaray,,0,0 - 3 - 0drop,30.56%,40.26%,Umbreon Urshifu,,legendaray
217,jrubin33,,0,0 - 2 - 0drop,29.17%,59.52%,Leafeon Moltres,,jrubin33
