Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
98,Mateo Cortes,,0,0 - 1 - 0drop,100.00%,25.00%,Wormadam Box,,ch1ll
99,hendo916,,0,0 - 1 - 0drop,87.50%,58.26%,Palkia,,hendo916
100,mhcrules13,,0,0 - 1 - 0drop,75.00%,57.14%,Arceus,,mhcrules13
101,Mcalmic,,0,0 - 2 - 0drop,75.00%,55.36%,Gengar,,mcalmic
102,Carlos Bustamante,,0,0 - 2 - 0drop,62.50%,55.69%,Rillaboom,,carlosybatz50
103,Marco,,0,0 - 1 - 0drop,62.50%,51.21%,Other,,marco
104,Lpc1994,,0,0 - 1 - 0drop,60.00%,58.33%,Other,,lpc1994
105,dabs4heyzues,,0,0 - 1 - 0drop,60.00%,56.43%,Gengar,,dabs4heyzues
106,Kashvinder Singh,,0,0 - 2 - 0drop,60.00%,50.13%,Palkia,,kashmann27
107,Ethan Rible,,0,0 - 1 - 0drop,60.00%,45.50%,Darkrai,,ultrasonicgreen
108,Rafael Perez,,0,0 - 2 - 0drop,59.38%,52.44%,Palkia Inteleon,,rafblast
109,dejay,,0,0 - 1 - 0drop,57.14%,57.14%,Other,,dejay
110,brandonjones,,0,0 - 2 - 0drop,56.25%,53.50%,Calyrex Palkia,,brandonjones
111,Brainez,,0,0 - 2 - 0drop,54.17%,54.77%,Palkia,,brainez
112,TJ Guistwite,,0,0 - 2 - 0drop,53.57%,50.32%,Hisuian Lilligant,,grandtroll21
113,rhhaeder,,0,0 - 2 - 0drop,53.13%,57.27%,Calyrex Inteleon,,rhhaeder
114,heyimtazz,,0,0 - 3 - 0drop,52.62%,50.07%,Calyrex Inteleon,,heyimtazz
115,PUMPKING598,,0,0 - 3 - 0drop,51.53%,48.84%,Frosmoth Inteleon Box,,pumpking598
116,FlowTKast,,0,0 - 1 - 0drop,50.00%,53.13%,Palkia Inteleon,,flowtkast
117,banoonw,,0,0 - 2 - 0drop,50.00%,52.04%,Arceus Gyarados,,banoonw
118,Jorden Hamilton,,0,0 - 1 - 0drop,50.00%,43.75%,Arceus Duraludon,,jordenhamiltontcg
119,Jamie Chesnut,,0,0 - 2 - 0drop,47.92%,50.55%,Arceus Inteleon,,pianist3494
120,VitorKF,,0,0 - 2 - 0drop,47.92%,44.46%,Durant,,vitorkf
121,Eric Thieleman,,0,0 - 2 - 0drop,45.00%,52.56%,Calyrex Inteleon,,thieleman12
122,Iori127,,0,0 - 2 - 0drop,43.75%,39.50%,Palkia Inteleon,,iori127
123,PokeEmmi,,0,0 - 2 - 0drop,41.67%,43.79%,Other,,pokeemmi
124,Savid400,,0,0 - 2 - 0drop,41.67%,41.01%,Inteleon Inteleon,,savid400
125,rayhan haidar,,0,0 - 2 - 0drop,37.50%,47.22%,Ice Rider Calyrex,,shmkzhan
126,Marzymon,,0,0 - 2 - 0drop,37.50%,46.59%,Dialga,,marzymon
127,Curly71,,0,0 - 3 - 0drop,37.30%,41.43%,Dialga Bronzong,,curly71
128,Gilbert V,,0,0 - 3 - 0drop,36.51%,43.50%,Regis,,hitemhazel
129,EvanCampbell94,,0,0 - 1 - 0drop,33.33%,47.22%,Dialga,,evancampbell94
130,CLS084449,,0,0 - 1 - 0drop,25.00%,45.00%,Dark Inteleon,,cls084449
131,Selen Tatsuki,,0,0 - 1 - 0drop,25.00%,37.50%,Dark Inteleon,,edgevnv
