Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
28,Jroc286,,15,5 - 3 - 0,51.71%,57.06%,Mew Genesect,,jroc286
29,Kenneth Kinsman,,15,5 - 3 - 0,49.95%,51.56%,Kyurem Palkia,,excalibur1991
30,Travis T,,15,5 - 3 - 0,45.57%,52.62%,Darkrai,,travo112
31,metalheadDT,,15,5 - 3 - 0,37.20%,54.54%,Dialga LZ,,metalheaddt
32,hellsaga,,13,4 - 3 - 1,65.63%,54.02%,Lost Zone Box,,hellsaga
33,Jechtt1,,13,4 - 3 - 1,49.53%,54.51%,Lost Zone Box,,jechtt1
34,broncos country lets ride,,12,4 - 1 - 0drop,63.75%,57.48%,Kyurem Palkia,,zachthemudkip
35,hendo916,,12,4 - 2 - 0drop,59.65%,56.91%,Arceus Goodra,,hendo916
36,FlygonTCG,,12,4 - 4 - 0,54.95%,51.75%,Arceus Goodra,,flygontcg
37,Spring,,12,4 - 4 - 0,54.49%,50.75%,Dialga LZ,,spring
38,kkrueger91,,12,4 - 3 - 0drop,53.04%,49.52%,Arceus Goodra,,kkrueger91
39,babooooola,,12,4 - 4 - 0,52.19%,48.65%,Mew Genesect,,babooooola
40,Justin0630,,12,4 - 4 - 0,49.01%,49.21%,Giratina LZ Box,,justin0630
41,Roughly52,,12,4 - 3 - 0drop,47.24%,51.98%,Lost Zone Box,,roughly52
42,Duhskull,,12,4 - 4 - 0,46.64%,51.71%,Arceus Goodra,,duhskull
43,Yercaz9,,12,4 - 4 - 0,45.98%,49.74%,Hisuian Zoroark,,yercaz9
44,centsrus,,12,4 - 4 - 0,42.34%,51.93%,Palkia Inteleon,,centsrus
45,xsparkyx13,,11,3 - 3 - 2,49.21%,55.29%,Palkia Inteleon,,xsparkyx13
46,JHatter,,10,3 - 4 - 1,58.26%,48.44%,Arceus Duraludon,,jhatter
47,KingPigeonGames,,9,3 - 3 - 0drop,67.01%,55.93%,Giratina LZ Box,,kingpigeongames
48,rixsterexe,,9,3 - 3 - 0drop,58.23%,54.17%,Vikavolt,,rixsterexe
49,TylerZ,,9,3 - 2 - 0drop,53.33%,55.22%,Giratina LZ Box,,tylerz
50,Giovanni P,,9,3 - 2 - 0drop,52.92%,51.12%,Palkia Inteleon,,dracinioo
51,Benjamin C,,9,3 - 3 - 0drop,52.08%,54.80%,Arceus Flying Pikachu,,bcornell
52,TreyJ9k,,9,3 - 3 - 0drop,51.04%,52.36%,Hisuian Zoroark,,treyj9k
53,PokemonDanFanTCG,,9,3 - 4 - 0drop,50.95%,50.12%,Hisuian Zoroark,,pokemondanfantcg
54,[GUH] Ravyn P,,9,3 - 3 - 0drop,50.84%,49.73%,Lost Zone Box,,ravynpollock
55,Horn55,,9,3 - 5 - 0,47.97%,50.62%,Eternatus,,horn55
56,Samuel Anserello,,9,3 - 3 - 0drop,46.88%,51.17%,Hisuian Zoroark,,samserello83
57,TheRicardoToddy,,9,3 - 3 - 0drop,45.42%,51.04%,Mew Genesect,,thericardotoddy
58,Smart TCG,,9,3 - 3 - 0drop,45.21%,54.06%,Lost Zone Box,,gabrielsmarttcg
59,Mitchel S,,9,3 - 3 - 0drop,45.14%,50.07%,Kyurem Palkia,,mitchelsilva
60,arturoR2D2633127,,9,3 - 2 - 0drop,43.42%,52.25%,Hisuian Zoroark,,arturor2d2633127
61,Roberto Antonio Plaza Orellana,,9,3 - 5 - 0,43.33%,42.93%,Kyurem Palkia,,ch1nogamer
62,hisuizorua,,9,3 - 4 - 0drop,39.88%,48.16%,Hisuian Zoroark,,hisuizorua
63,Pokermon89,,9,3 - 3 - 0drop,39.58%,51.02%,Giratina LZ Box,,pokermon89
64,JP M,,9,3 - 3 - 0drop,38.00%,47.16%,Hisuian Zoroark,,jpmo1029
65,Taylor H,,6,2 - 4 - 0drop,60.27%,48.70%,Lost Zone Box,,thawley13
66,Erik J,,6,2 - 2 - 0drop,59.38%,47.23%,Mew Genesect,,azmx157
67,eagle0205tw,,6,2 - 4 - 0drop,57.92%,51.57%,Mew Genesect,,eagle0205tw
68,Scott D,,6,2 - 1 - 0drop,55.56%,56.70%,Giratina LZ Box,,scottzard69
69,Brennanyolo1,,6,2 - 4 - 0drop,49.31%,49.58%,Lost Zone Box,,brennanyolo1
70,Iori127,,6,2 - 3 - 0drop,49.17%,52.63%,Lost Zone Box,,iori127
71,Brandon J,,6,2 - 3 - 0drop,46.99%,48.25%,Blissey,,lordbj101
72,Autumn121,,6,2 - 2 - 0drop,46.88%,52.75%,Vikavolt,,autumn121
73,jctford,,6,2 - 2 - 0drop,46.88%,52.01%,Vikavolt,,jctford
74,VanThePokemon9,,6,2 - 4 - 0drop,46.25%,46.41%,Lost Zone Box,,vanthepokemon9
75,Devious,,6,2 - 5 - 0drop,45.96%,50.92%,Kyurem Palkia,,devious
